"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"779900","quartessence",,"zuliwibiu"
"779901","quartet",,"zilowun"
"779902","quartetist",,"acojozin"
"779903","quartets",,"zilowou"
"779904","quartett",,"acojozana"
"779905","quartette",,"ucejezota"
"779906","quartettes",,"ucejezoa"
"779907","quartetti",,"acojozea"
"779908","quartetto",,"ocujuzine"
"779909","quartetts",,"acojozun"
"779910","quartey",,"icajao"
"779911","quartful",,"ecijimona"
"779912","quartibrach",,"zolewutae"
"779913","quartic",,"ocujuune"
"779914","quartically",,"ocujusatet"
"779915","quarticity",,"zelawia"
"779916","quarticovariant",,"ocujusacin"
"779917","quartics",,"ocujusu"
"779918","quartier",,"zuliwean"
"779919","quartiers",,"zuliweun"
"779920","quartigravida",,"zelawiruan"
"779921","quartile",,"zolewuon"
"779922","quartiled",,"ucejeso"
"779923","quartiles",,"zolewuan"
"779924","quartilho",,"icajasu"
"779925","quartiling",,"ucejesun"
"779926","quartimax",,"zelawiin"
"779927","quartin",,"zolewet"
"779928","quartine",,"zelawie"
"779929","quarting",,"zilowao"
"779930","quartinho",,"ocujusen"
"779931","quartino",,"zuliweuna"
"779932","quartinvariant",,"zaluwohoo"
"779933","quartipara",,"ecijisan"
"779934","quartiparous",,"ecijisetin"
"779935","quartis",,"ocujuea"
"779936","quartisect",,"zilowaoa"
"779937","quartly",,"zaluwot"
"779938","quarto",,"ucejei"
"779939","quartodeciman",,"ucejehifun"
"779940","quartodecimanism",,"ocujuhefa"
"779941","quartodecimans",,"ucejehifu"
"779942","quartoer",,"zelawuun"
"779943","quartoest",,"zaluwien"
"779944","quartole",,"zuliwoan"
"779945","quartorziennes",,"ucejehesin"
"779946","quartos",,"ucejein"
"779947","quartridge",,"ocujuqo"
"779948","quarts",,"ocujani"
"779949","quartumvir",,"icajadu"
"779950","quartumvirate",,"zaluwufou"
"779951","quartus",,"ecijiaa"
"779952","quartz",,"zelaon"
"779953","quartzarenic",,"zuliwisoot"
"779954","quartzarenite",,"acojoneben"
"779955","quartzarenitic",,"ecijinoba"
"779956","quartzes",,"zaluwuota"
"779957","quartzic",,"zelawaun"
"779958","quartzier",,"icajanan"
"779959","quartziest",,"ocujuna"
"779960","quartziferous",,"zilowotue"
"779961","quartzine",,"acojone"
"779962","quartzing",,"ocujuno"
"779963","quartzipsamment",,"icajaneqan"
"779964","quartzit",,"icajani"
"779965","quartzite",,"ocujunin"
"779966","quartzites",,"ocujunaa"
"779967","quartzitic",,"icajane"
"779968","quartzless",,"ecijini"
"779969","quartzlike",,"acojonot"
"779970","quartzmonzonite",,"zilowofia"
"779971","quartzofeldspathic",,"zuliwijaa"
"779972","quartzofeldspatholithic",,"ocujuneron"
"779973","quartzoid",,"acojonea"
"779974","quartzolite",,"zaluwujoat"
"779975","quartzolithic",,"ucejenifot"
"779976","quartzose",,"zoleweon"
"779977","quartzous",,"zolewei"
"779978","quartzphyric",,"icajanita"
"779979","quartzsite",,"ocujunae"
"779980","quartzsites",,"ocujunaven"
"779981","quartzwacke",,"zilowolao"
"779982","quartzy",,"zilowuna"
"779983","quartzz",,"acojoon"
"779984","quaruba",,"icajeoa"
"779985","quarum",,"zolea"
"779986","quarup",,"icajoa"
"779987","quas",,"ocucte"
"779988","quasar",,"zeleone"
"779989","quasarlike",,"acocuqot"
"779990","quasars",,"zelenan"
"779991","quash",,"zalana"
"779992","quashable",,"zulunuat"
"779993","quashed",,"eciceot"
"779994","quashee",,"zilinun"
"779995","quashees",,"zilinou"
"779996","quasher",,"ocucoun"
"779997","quashers",,"ocucozu"
"779998","quashes",,"zulunon"
"779999","quashey",,"zelenana"
"780000","quashgai",,"zolonoan"
"780001","quashi",,"zalaota"
"780002","quashie",,"zuluni"
"780003","quashies",,"zuluneat"
"780004","quashing",,"ecicesana"
"780005","quashis",,"zalano"
"780006","quashqai",,"zolonoi"
"780007","quasht",,"ocucat"
"780008","quashy",,"zoloaa"
"780009","quasi",,"ocucia"
"780010","quasiabelian",,"zolorotiin"
"780011","quasianalytic",,"zuluruheet"
"780012","quasianalytical",,"ecicorutet"
"780013","quasianalyticity",,"icacuretun"
"780014","quasiarchaeological",,"ocuciruzat"
"780015","quasiatomic",,"zalaradaun"
"780016","quasiballistic",,"acocesefun"
"780017","quasibarreled",,"zilirusei"
"780018","quasibarrelled",,"ucecasabe"
"780019","quasibialgebra",,"ucecasotin"
"780020","quasibinary",,"zelerotaen"
"780021","quasibinomial",,"zoloriteon"
"780022","quasiblack",,"ecicosan"
"780023","quasiboson",,"ucecasi"
"780024","quasibound",,"ziliruen"
"780025","quasibrittleness",,"ecicosivi"
"780026","quasicentral",,"icacutijot"
"780027","quasicentroid",,"acocetajon"
"780028","quasichemical",,"ucecatefu"
"780029","quasicircle",,"acocetiba"
"780030","quasicircular",,"zuluretoet"
"780031","quasiclassic",,"zulurepeo"
"780032","quasiclassical",,"ecicototo"
"780033","quasicoaxial",,"ocuciteti"
"780034","quasicoherent",,"acocetuton"
"780035","quasicompact",,"ucecatihat"
"780036","quasicomplete",,"zolorujaa"
"780037","quasiconcave",,"acocetuja"
"780038","quasiconcavity",,"zalarojuot"
"780039","quasicondensate",,"ocucitejun"
"780040","quasicondensation",,"zalarojuan"
"780041","quasiconformal",,"icacutojat"
"780042","quasiconformality",,"zolorujeot"
"780043","quasiconformally",,"zelerijaen"
"780044","quasicontinuous",,"zelerijaot"
"780045","quasicontinuum",,"zolorujei"
"780046","quasicontractual",,"zilirajoa"
"780047","quasicontroversial",,"ecicotaju"
"780048","quasiconverb",,"acocetujo"
"780049","quasiconvex",,"zulurejiin"
"780050","quasiconvexity",,"icacutojet"
"780051","quasicratonic",,"zalarowoin"
"780052","quasicriminal",,"zalarowuo"
"780053","quasicritical",,"zulurewion"
"780054","quasicrystal",,"zeleriweet"
"780055","quasicrystalline",,"zeleriweot"
"780056","quasicrystallographic",,"zeleriwein"
"780057","quasicrystallography",,"zilirawiin"
"780058","quasicrystals",,"zeleriwei"
"780059","quasicubic",,"zuluree"
"780060","quasicycle",,"zulureun"
"780061","quasicyclic",,"zalaronuan"
"780062","quasidefinite",,"icacuviret"
"780063","quasidemocracy",,"ucecavuhun"
"780064","quasidemocratic",,"zuluropoi"
"780065","quasiderivation",,"zolorapai"
"780066","quasideterminant",,"icacuvigat"
"780067","quasidiagonal",,"zalaritoa"
"780068","quasidiagonality",,"ucecavoti"
"780069","quasidifferentiable",,"ucecavore"
"780070","quasidiploid",,"icacuveqen"
"780071","quasidiscrete",,"zoloratein"
"780072","quasidisk",,"zilireen"
"780073","quasidisorder",,"icacuvedo"
"780074","quasidisordered",,"zulurotion"
"780075","quasidistribution",,"acoceviden"
"780076","quasidocumentary",,"acocevuzun"
"780077","quasidominance",,"zulurojoi"
"780078","quasidominant",,"ocucivehe"
"780079","quasidormant",,"acocevubet"
"780080","quasidynamical",,"zoloraneen"
"780081","quasieasement",,"acocezeden"
"780082","quasieconomic",,"zilirovie"
"780083","quasielastic",,"acocezeten"
"780084","quasielectron",,"icacuzufo"
"780085","quasielliptical",,"zelerapiot"
"780086","quasienantiomer",,"ecicozuton"
"780087","quasienantiomeric",,"ecicozutun"
"780088","quasienergy",,"ecicozufun"
"780089","quasiequational",,"ziliroqua"
"780090","quasiequilibrium",,"zalaruqeat"
"780091","quasiequivalence",,"zoloreqion"
"780092","quasiequivalent",,"acocezekun"
"780093","quasier",,"zuluron"
"780094","quasiessential",,"zuluribii"
"780095","quasiest",,"ziliroin"
"780096","quasiexperimental",,"icacuzeqe"
"780097","quasifederal",,"ecicomepe"
"780098","quasiferromagnet",,"zuluripoin"
"780099","quasifeudal",,"ziliropuon"
"780100","quasifield",,"ziliroon"
"780101","quasifinite",,"zoloretea"
"780102","quasifission",,"icacumedi"
"780103","quasifixation",,"ecicomunet"
"780104","quasifree",,"ocucimot"
"780105","quasigeodesic",,"zalarapau"
"780106","quasigeostrophic",,"icacunicin"
"780107","quasigluon",,"acocenen"
"780108","quasigovernment",,"zolorojuan"
"780109","quasigovernmental",,"ucecanilan"
"780110","quasigovernmentally",,"zolorojuo"
"780111","quasigroup",,"ecicone"
"780112","quasiharmonic",,"zulurasoan"
"780113","quasiharmonicity",,"icacurubin"
"780114","quasihelical",,"zoloripua"
"780115","quasihemidemisemiquaver",,"ocuciroho"
"780116","quasihexagon",,"zilirupoun"
"780117","quasihexagonal",,"acoceranun"
"780118","quasihistorical",,"ucecarodon"
"780119","quasihole",,"ocuciro"
"780120","quasihomogeneous",,"ocucirehet"
"780121","quasihorizontal",,"acocerubot"
"780122","quasihydrostatic",,"zuluranue"
"780123","quasihyperbolic",,"zuluranaun"
"780124","quasiidentity",,"ucecasifu"
"780125","quasiinformation",,"zulurehaen"
"780126","quasiinvariant",,"zalarohoen"
"780127","quasiisometric",,"ecicosucet"
"780128","quasiisometry",,"icacusecet"
"780129","quasiisomorphism",,"zoloruboa"
"780130","quasijudicial",,"zoloragoen"
"780131","quasilattice",,"zolorosoin"
"780132","quasilegal",,"acoceza"
"780133","quasilegislative",,"ocucizosen"
"780134","quasilikelihood",,"ecicozupun"
"780135","quasilinear",,"zeleretaet"
"780136","quasilinearisation",,"zeleretaan"
"780137","quasilinearity",,"acocezijun"
"780138","quasilinearization",,"acocezijon"
"780139","quasilinearly",,"ucecazojin"
"780140","quasilinguistic",,"zalaratuat"
"780141","quasiliteracy",,"zalaratau"
"780142","quasiliterate",,"ucecazoge"
"780143","quasilocal",,"ocucizen"
"780144","quasilocalized",,"ocucizezun"
"780145","quasilocally",,"zalarajuu"
"780146","quasimagical",,"zuluraseet"
"780147","quasimathematical",,"icacupugu"
"780148","quasimeasure",,"zeleropien"
"780149","quasimedical",,"icacupipot"
"780150","quasimeromorphic",,"ucecapuban"
"780151","quasimesenchymal",,"zilirupoo"
"780152","quasimetric",,"ucecapugan"
"780153","quasimicroscopic",,"ecicopuzat"
"780154","quasimilitary",,"zuluratean"
"780155","quasiminimal",,"acocepijat"
"780156","quasiminimality",,"zuluratiot"
"780157","quasimiraculous",,"acocepibu"
"780158","quasimodal",,"ecicopat"
"780159","quasimode",,"zilirua"
"780160","quasimodo",,"zeleroot"
"780161","quasimodogeniti",,"zilirujiet"
"780162","quasimodos",,"zeleroo"
"780163","quasimodular",,"zilirujiat"
"780164","quasimodularity",,"ocucipepot"
"780165","quasimolecular",,"zelerojiun"
"780166","quasimolecule",,"ecicopafot"
"780167","quasimomentum",,"icacupohon"
"780168","quasimoney",,"ziliruet"
"780169","quasimonochromatic",,"icacupojen"
"780170","quasimonoenergetic",,"ocucipeji"
"780171","quasimonomorphic",,"ucecapijun"
"780172","quasimonopolistic",,"icacupojena"
"780173","quasimonotone",,"zolorijeet"
"780174","quasimoon",,"zulurain"
"780175","quasimunicipal",,"zalareguet"
"780176","quasimusical",,"zelerogai"
"780177","quasineutral",,"ocucifoki"
"780178","quasineutrality",,"zeleripou"
"780179","quasineutron",,"ocucifokan"
"780180","quasinilpotent",,"ocucifafot"
"780181","quasinorm",,"acocefot"
"780182","quasinormal",,"zolorujaot"
"780183","quasinumerical",,"ziliragein"
"780184","quasioptical",,"zoloracoa"
"780185","quasioptics",,"acocehagen"
"780186","quasiorder",,"zeleruot"
"780187","quasiorganizational",,"acocehosat"
"780188","quasipalindrome",,"zoloresuan"
"780189","quasipalindromic",,"zilirosaon"
"780190","quasipar",,"acocejun"
"780191","quasiparallel",,"zilirosee"
"780192","quasiparental",,"ziliroseun"
"780193","quasiparticle",,"ocucijibat"
"780194","quasiparticles",,"ocucijibe"
"780195","quasiparticulate",,"zulurisoun"
"780196","quasiparton",,"ucecajabat"
"780197","quasipartonic",,"ucecajabin"
"780198","quasiperfect",,"icacujibot"
"780199","quasiperiodic",,"zolorepao"
"780200","quasiperiodically",,"zolorepae"
"780201","quasiperiodicities",,"icacujiba"
"780202","quasiperiodicity",,"ecicojeban"
"780203","quasipermanent",,"ziliropeu"
"780204","quasiperpendicular",,"zolorepaea"
"780205","quasipinning",,"ocucijajin"
"780206","quasiplanar",,"ocucijiton"
"780207","quasiplatonic",,"ocucijite"
"780208","quasipoisson",,"acocejuvan"
"780209","quasipolynomial",,"icacujofu"
"780210","quasipornographic",,"acocejubon"
"780211","quasipositive",,"zalarujua"
"780212","quasipotential",,"zilirojiot"
"780213","quasiprimitive",,"ucecajeven"
"780214","quasiprobability",,"icacujace"
"780215","quasiprogressive",,"ucecajecon"
"780216","quasiproton",,"acocejocet"
"780217","quasipsychotic",,"zalarubao"
"780218","quasipublic",,"zulurigoa"
"780219","quasiquark",,"zalaraan"
"780220","quasiquotation",,"zeleregeu"
"780221","quasiquote",,"zalarai"
"780222","quasiquoted",,"ocucicocen"
"780223","quasiquoter",,"icacucicin"
"780224","quasiquotes",,"zalaragaat"
"780225","quasiquoting",,"ocucicoce"
"780226","quasiracism",,"zulurasia"
"780227","quasiracist",,"icacuquzin"
"780228","quasirandom",,"zilirusoi"
"780229","quasirandomised",,"ucecaqaja"
"780230","quasirandomization",,"ocuciqijan"
"780231","quasirandomized",,"zilirusoin"
"780232","quasirandomly",,"ecicoqoja"
"780233","quasirandomness",,"ocuciqijin"
"780234","quasirape",,"ucecaqoa"
"780235","quasireflexive",,"zilirupuu"
"780236","quasiregular",,"zulurapeen"
"780237","quasiregularity",,"icacuqisat"
"780238","quasirelativistic",,"zeleropiena"
"780239","quasireligious",,"ocuciqofa"
"780240","quasirent",,"zeleroin"
"780241","quasireversibility",,"acoceqalen"
"780242","quasireversible",,"zalarepoa"
"780243","quasirhyme",,"ocuciqen"
"780244","quasirobotic",,"zulurajoen"
"780245","quasisacred",,"ocuciwiza"
"780246","quasisatellite",,"ocuciwige"
"780247","quasiscience",,"zalarovuat"
"780248","quasiscientific",,"zoloruveat"
"780249","quasisemantic",,"ocuciwohat"
"780250","quasiseparable",,"icacuwiqo"
"780251","quasisexist",,"icacuwinin"
"780252","quasisexual",,"ocuciwonen"
"780253","quasisimple",,"ucecawohun"
"780254","quasisocial",,"zelerijaet"
"780255","quasisolid",,"ocuciwet"
"780256","quasisolution",,"zilirajaot"
"780257","quasispecies",,"zulurecaa"
"780258","quasispherical",,"icacuwiti"
"780259","quasispheroidal",,"zolorucaan"
"780260","quasispin",,"ecicowat"
"780261","quasisplit",,"zulurea"
"780262","quasisquare",,"zalaroqean"
"780263","quasistability",,"icacuwoti"
"780264","quasistable",,"ziliradaet"
"780265","quasistar",,"icacuwat"
"780266","quasistate",,"ecicowi"
"780267","quasistatic",,"ocuciwetet"
"780268","quasistatically",,"ocuciwetin"
"780269","quasistationarity",,"zoloruduu"
"780270","quasistationary",,"acocewute"
"780271","quasisteady",,"icacuwofun"
"780272","quasistellar",,"ucecawifun"
"780273","quasistochastic",,"zolorudoi"
"780274","quasistoichiometric",,"icacuwocon"
"780275","quasistraight",,"ucecawiba"
"780276","quasistructured",,"zeleriduat"
"780277","quasisymmetric",,"ucecawihot"
"780278","quasisymmetrical",,"zelerinuot"
"780279","quasisymmetry",,"ecicowahot"
"780280","quasisynchronous",,"icacuwoju"
"780281","quasisynchronously",,"zelerinai"
"780282","quasit",,"zuluet"
"780283","quasite",,"zilire"
"780284","quasithermodynamic",,"zolorasiin"
"780285","quasithin",,"zolorae"
"780286","quasitopological",,"icacuboqot"
"780287","quasitoric",,"ucecabi"
"780288","quasitrace",,"ocucibot"
"780289","quasitriangular",,"zilirewoen"
"780290","quasitripolar",,"zilirewoin"
"780291","quasitrivial",,"acocebovi"
"780292","quasitubular",,"acocebaven"
"780293","quasiturbine",,"icacubiba"
"780294","quasiuniform",,"zilirohoin"
"780295","quasiuniformity",,"ocucidavet"
"780296","quasiuniformly",,"ecicoduvan"
"780297","quasiunipotent",,"zalaruhuen"
"780298","quasiuniversal",,"ecicoduven"
"780299","quasiuniversality",,"zalaruhuat"
"780300","quasiuniversally",,"zulurihiu"
"780301","quasivacuum",,"zalarasuan"
"780302","quasivariety",,"zalarasiun"
"780303","quasivisual",,"ucecagodat"
"780304","quasizero",,"acocene"
"780305","quaskies",,"acocisun"
"780306","quasky",,"icacoa"
"780307","quasney",,"zilipun"
"780308","quasqueton",,"acocudine"
"780309","quasquetons",,"acocudaga"
"780310","quasquicentennial",,"zulujitiin"
"780311","quass",,"ocucie"
"780312","quassarte",,"ocuciru"
"780313","quassatio",,"zoloqoan"
"780314","quassation",,"ocuciren"
"780315","quassative",,"acoceru"
"780316","quassed",,"ziliqat"
"780317","quasselbude",,"zalaqupiet"
"780318","quasses",,"ecicoot"
"780319","quassia",,"icacuet"
"780320","quassias",,"icacusi"
"780321","quassiin",,"zoloquan"
"780322","quassin",,"zoloqet"
"780323","quassine",,"zeleqie"
"780324","quassing",,"ziliqao"
"780325","quassinoid",,"ecicosun"
"780326","quassins",,"zoloqui"
"780327","quassite",,"ziliqain"
"780328","quasso",,"ucecea"
"780329","quast",,"zuluw"
"780330","quat",,"zulai"
"780331","quata",,"zalen"
"780332","quatacaine",,"acoqute"
"780333","quatannens",,"uceqifet"
"780334","quatavious",,"ocuqego"
"780335","quatch",,"ocuqana"
"780336","quatched",,"zilusue"
"780337","quatches",,"eciqoroa"
"780338","quatching",,"zilusuet"
"780339","quate",,"ziluva"
"780340","quated",,"acoqoa"
"780341","quately",,"eciquota"
"780342","quatenus",,"ocuqafe"
"780343","quater",,"eciqua"
"780344","quatercentenaries",,"uceqoqofa"
"780345","quatercentenary",,"ocuqaqafan"
"780346","quatercentenarys",,"ocuqaqafun"
"780347","quatercentennial",,"ziluvuvuot"
"780348","quatercentenniales",,"zoliviviat"
"780349","quatercentennials",,"ziluvuvuo"
"780350","quaterfoil",,"icaqeqin"
"780351","quaterion",,"ziluvuo"
"780352","quatern",,"zelovan"
"780353","quaterna",,"zolivien"
"780354","quaternal",,"icaqeqan"
"780355","quaternalize",,"zelovohien"
"780356","quaternalized",,"icaqeqetot"
"780357","quaternarian",,"zelovohiet"
"780358","quaternaries",,"uceqoqotan"
"780359","quaternarily",,"ziluvuhaan"
"780360","quaternarist",,"zolivihuin"
"780361","quaternarius",,"uceqoqotat"
"780362","quaternarization",,"zulavahee"
"780363","quaternary",,"ocuqaqot"
"780364","quaternaryes",,"eciququtat"
"780365","quaternarys",,"ocuqaqato"
"780366","quaternate",,"icaqeqana"
"780367","quaternation",,"zelovohion"
"780368","quaterni",,"zelovoe"
"780369","quaternion",,"icaqequ"
"780370","quaternionic",,"icaqeqevo"
"780371","quaternionically",,"icaqeqeve"
"780372","quaternionics",,"icaqeqevet"
"780373","quaternionist",,"zalevehua"
"780374","quaternionists",,"zalevehuen"
"780375","quaternions",,"icaqeqevot"
"780376","quaternisation",,"zelovohae"
"780377","quaternise",,"zaleveon"
"780378","quaternised",,"ocuqaqavo"
"780379","quaternises",,"zalevehuan"
"780380","quaternising",,"ocuqaqavun"
"780381","quaternitarian",,"icaqeqevon"
"780382","quaternities",,"ocuqaqavi"
"780383","quaternity",,"acoqiqin"
"780384","quaternium",,"ziluvuet"
"780385","quaternization",,"acoqiqivat"
"780386","quaternize",,"uceqoqen"
"780387","quaternized",,"zelovohaot"
"780388","quaterns",,"zelovoun"
"780389","quateron",,"ziluvuin"
"780390","quaterpolymer",,"zalevecau"
"780391","quaters",,"eciquote"
"780392","quatertenses",,"eciquqafat"
"780393","quathafi",,"zolinoan"
"780394","quathiaski",,"ocuqoson"
"780395","quathlamba",,"eciqezan"
"780396","quating",,"acoqeun"
"780397","quatint",,"zelorun"
"780398","quation",,"eciqoen"
"780399","quatloo",,"uceqiot"
"780400","quatopygia",,"uceqeji"
"780401","quator",,"uceqea"
"780402","quatorial",,"zelofoot"
"780403","quatorzain",,"uceqeqon"
"780404","quatorzains",,"uceqequtan"
"780405","quatorze",,"zolifien"
"780406","quatorzes",,"zolifion"
"780407","quatorzian",,"uceqeqona"
"780408","quatra",,"icaqae"
"780409","quatrain",,"ziluciot"
"780410","quatrains",,"zilucioe"
"780411","quatral",,"zulacon"
"780412","quatrandorite",,"eciqerupin"
"780413","quatrayle",,"zalecaoa"
"780414","quatre",,"ecique"
"780415","quatreble",,"ucequzot"
"780416","quatrefeuille",,"zulacinaet"
"780417","quatrefeuilles",,"zulacinai"
"780418","quatrefoil",,"icaqizin"
"780419","quatrefoiled",,"zulacinuo"
"780420","quatrefoils",,"icaqizica"
"780421","quatrefoliated",,"ocuqozocun"
"780422","quatremer",,"zelocae"
"780423","quatres",,"eciqeot"
"780424","quatrible",,"acoqase"
"780425","quatridual",,"acoqasin"
"780426","quatrin",,"zolicet"
"780427","quatrino",,"zulaceune"
"780428","quatro",,"uceqee"
"780429","quatrocentism",,"icaqihefen"
