"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"550948","marshmallow",,"ikacopifan"
"550949","marshmallowed",,"ruhinusae"
"550950","marshmallowiness",,"rohenosien"
"550951","marshmallowing",,"ruhinusaet"
"550952","marshmallows",,"ikacopifun"
"550953","marshmallowy",,"akocupafu"
"550954","marshman",,"rehaneeta"
"550955","marshmen",,"ruhinua"
"550956","marshmoor",,"rohenoo"
"550957","marshosaurus",,"rehanibou"
"550958","marshrutka",,"ekicaqa"
"550959","marshs",,"okuca"
"550960","marshscape",,"rehanoona"
"550961","marshside",,"rihonuan"
"550962","marshsnake",,"rehanoana"
"550963","marshville",,"ruhiniia"
"550964","marshvilles",,"ruhinitaat"
"550965","marshwort",,"okucekan"
"550966","marshworts",,"okucekun"
"550967","marshy",,"ukecen"
"550968","marsi",,"ruhira"
"550969","marsian",,"akocaot"
"550970","marsians",,"akocaro"
"550971","marsican",,"akocata"
"550972","marsicano",,"okucoti"
"550973","marsico",,"reharaa"
"550974","marsidi",,"ekiceat"
"550975","marsiell",,"rahuriun"
"550976","marsiella",,"reharuon"
"550977","marsilea",,"akocaza"
"550978","marsileaceae",,"ukecuzite"
"550979","marsileaceaes",,"ukecuzitin"
"550980","marsileaceous",,"akocazutun"
"550981","marsileae",,"ukecuzan"
"550982","marsileas",,"akocazen"
"550983","marsilia",,"ekicezu"
"550984","marsiliaceae",,"akocazotan"
"550985","marsiliaceaes",,"akocazotun"
"550986","marsilian",,"reharaan"
"550987","marsilias",,"ekicezot"
"550988","marsilid",,"roherein"
"550989","marsilids",,"roherea"
"550990","marsilius",,"ukecuzu"
"550991","marsin",,"ukecet"
"550992","marsing",,"akocao"
"550993","marsings",,"akocafet"
"550994","marsipobranch",,"akocajivin"
"550995","marsipobranchia",,"ekicejuvu"
"550996","marsipobranchias",,"ekicejuvot"
"550997","marsipobranchiata",,"ruhirojeon"
"550998","marsipobranchiatas",,"ruhirojean"
"550999","marsipobranchiate",,"roherajuo"
"551000","marsipobranchii",,"akocajivon"
"551001","marsipobranchiis",,"akocajivan"
"551002","marsipobranchs",,"akocajiva"
"551003","marsis",,"ruhiei"
"551004","marsiya",,"roherata"
"551005","marsji",,"ekican"
"551006","marske",,"roheia"
"551007","marsland",,"ikaceru"
"551008","marslike",,"ikacesot"
"551009","marsling",,"rehavoi"
"551010","marsoc",,"rehaue"
"551011","marsolek",,"akocezo"
"551012","marson",,"ekicie"
"551013","marsoon",,"ikacuu"
"551014","marsoos",,"rihofet"
"551015","marsouin",,"akoceden"
"551016","marspiter",,"okucusi"
"551017","marspiters",,"okucusat"
"551018","marsport",,"akocoho"
"551019","marsports",,"akocohet"
"551020","marsquake",,"rihojei"
"551021","marsquakes",,"rihojeat"
"551022","marss",,"ruhiqe"
"551023","marsscape",,"ikacitu"
"551024","marssjij",,"rihoqaat"
"551025","marssonia",,"okucohan"
"551026","marssonias",,"okucohun"
"551027","marssonina",,"rohequen"
"551028","marssoninas",,"rohequhaon"
"551029","marstacimab",,"ruhiwivoet"
"551030","marstall",,"ukecaran"
"551031","marsteller",,"ruhiwoen"
"551032","marstellers",,"ruhiwopaon"
"551033","marstenacisside",,"okucizuto"
"551034","marster",,"rihowo"
"551035","marstomentoside",,"rahuwofaat"
"551036","marston",,"rihoweta"
"551037","marstonian",,"ukecahin"
"551038","marsturite",,"ukecade"
"551039","marsupia",,"ikacajin"
"551040","marsupial",,"ruhiboen"
"551041","marsupialia",,"rahubiteo"
"551042","marsupialiae",,"ruhibotaat"
"551043","marsupialian",,"akocojotu"
"551044","marsupialians",,"akocojotot"
"551045","marsupialias",,"rahubiteet"
"551046","marsupialiform",,"rehabutoi"
"551047","marsupialis",,"ruhibotaata"
"551048","marsupialisation",,"ruhibotai"
"551049","marsupialisations",,"ruhibotaate"
"551050","marsupialise",,"rihobetua"
"551051","marsupialised",,"akocojotua"
"551052","marsupialises",,"rihobetuen"
"551053","marsupialising",,"akocojoton"
"551054","marsupialization",,"ikacajatet"
"551055","marsupializations",,"ikacajati"
"551056","marsupialize",,"okucujutin"
"551057","marsupialized",,"ruhibotaun"
"551058","marsupializes",,"okucujuta"
"551059","marsupializing",,"ruhibotaen"
"551060","marsupialoid",,"ikacajatat"
"551061","marsupials",,"ruhiboon"
"551062","marsupian",,"rihobeat"
"551063","marsupians",,"rihobee"
"551064","marsupiata",,"rehabui"
"551065","marsupiatas",,"rehabutoat"
"551066","marsupiate",,"ruhiboena"
"551067","marsupicarnivore",,"ekicijizin"
"551068","marsupiform",,"ukecejeren"
"551069","marsupion",,"ruhiboet"
"551070","marsupite",,"rihobean"
"551071","marsupium",,"ukeceje"
"551072","marsupiums",,"ukecejin"
"551073","marsworth",,"okucehan"
"551074","marsyas",,"rohelan"
"551075","marsyass",,"roheleun"
"551076","marszalek",,"rihomoi"
"551077","mart",,"ekiqni"
"551078","marta",,"okuqau"
"551079","martabak",,"rahanai"
"551080","martaban",,"ekiqusan"
"551081","martabani",,"ekiquse"
"551082","martae",,"ekiqene"
"551083","martaen",,"rehenin"
"551084","martaenez",,"ukeqozon"
"551085","martaes",,"ekiquon"
"551086","martagon",,"rahanuun"
"551087","martagons",,"rahanuu"
"551088","martainn",,"okuqason"
"551089","martainville",,"ukeqoselen"
"551090","martakert",,"akoqivo"
"551091","martas",,"okuqin"
"551092","martavan",,"ukeqogon"
"551093","martchuck",,"rohosoin"
"551094","marte",,"akoqoi"
"551095","marteau",,"akoqoea"
"551096","marteaux",,"rahavuon"
"551097","martebo",,"rahavet"
"551098","martech",,"rihivo"
"551099","marted",,"rohoet"
"551100","marteena",,"rahavion"
"551101","martegiani",,"rohoveen"
"551102","martel",,"reheua"
"551103","martela",,"rohovan"
"551104","martelange",,"okuquzana"
"551105","martele",,"rahaveta"
"551106","marteline",,"akoqozen"
"551107","martell",,"okuquo"
"551108","martella",,"ikaqazu"
"551109","martellando",,"okuquzotun"
"551110","martellandos",,"okuquzotu"
"551111","martellate",,"ruhuvio"
"551112","martellato",,"rohovea"
"551113","martelle",,"ekiqizat"
"551114","martelled",,"rihivoon"
"551115","martellement",,"akoqozafat"
"551116","martelli",,"okuquzona"
"551117","martelling",,"rihivoin"
"551118","martellis",,"okuquzane"
"551119","martello",,"ukeqezan"
"551120","martellos",,"ukeqezun"
"551121","marteloio",,"rahavuu"
"551122","marteloscope",,"ikaqazedon"
"551123","martels",,"rehevota"
"551124","martemper",,"ukeqepan"
"551125","martempered",,"rahavacae"
"551126","martempering",,"rahavacaet"
"551127","martempers",,"ukeqepun"
"551128","marten",,"rahaen"
"551129","martened",,"ekiqifi"
"551130","marteniko",,"rehevoi"
"551131","martenot",,"ukeqefia"
"551132","martenots",,"ukeqefat"
"551133","martens",,"rahavona"
"551134","martensdale",,"rihivuboat"
"551135","martensdales",,"rihivuboe"
"551136","martensen",,"ukeqefan"
"551137","martensi",,"rahaveat"
"551138","martensite",,"ekiqifina"
"551139","martensites",,"ekiqifiva"
"551140","martensitic",,"okuqufuve"
"551141","martensitically",,"okuqufuvon"
"551142","martenson",,"okuqufi"
"551143","martenss",,"rahavean"
"551144","marter",,"rihiot"
"551145","martern",,"ikaqaun"
"551146","martes",,"akoqun"
"551147","marteses",,"ukeqewet"
"551148","martesses",,"ukeqewi"
"551149","martext",,"okuquot"
"551150","martexts",,"okuqulo"
"551151","martguer",,"rihimeon"
"551152","martguerita",,"ekiqudabo"
"551153","marth",,"ruhun"
"551154","martha",,"rahaet"
"551155","marthae",,"ruhune"
"551156","marthaguy",,"rohoneot"
"551157","marthaler",,"rihinoan"
"551158","martham",,"rihinet"
"551159","marthambles",,"rehenafiat"
"551160","marthas",,"rahani"
"551161","marthasteroside",,"okuqerugen"
"551162","marthasville",,"okuqerulot"
"551163","marthasvilles",,"okuqerulo"
"551164","marthavale",,"rohoneota"
"551165","marthaville",,"okuqerovu"
"551166","marthavilles",,"okuqerovot"
"551167","marthe",,"rihiaa"
"551168","marthena",,"ukeqizi"
"551169","marthozite",,"rehenian"
"551170","marths",,"ruhue"
"551171","marti",,"ekiqet"
"551172","martia",,"okuqot"
"551173","martial",,"rihiret"
"551174","martialed",,"ukequran"
"551175","martialer",,"akoqaren"
"551176","martialest",,"ukequre"
"551177","martialing",,"ukequra"
"551178","martialisation",,"rihiropean"
"551179","martialisations",,"rihiropeun"
"551180","martialise",,"rohoreo"
"551181","martialises",,"rohorepaet"
"551182","martialism",,"reheraun"
"551183","martialisms",,"reherapuu"
"551184","martialist",,"akoqaran"
"551185","martialists",,"akoqaravun"
"551186","martiality",,"okuqoruna"
"551187","martialization",,"okuqorovon"
"551188","martializations",,"okuqorovan"
"551189","martialize",,"ekiqerot"
"551190","martialized",,"rihiropee"
"551191","martializes",,"ekiqerevo"
"551192","martializing",,"rihiropeet"
"551193","martiall",,"ukequrat"
"551194","martialled",,"raharuu"
"551195","martialler",,"reheraan"
"551196","martiallest",,"raharupea"
"551197","martiallier",,"reherapoe"
"551198","martialliest",,"raharupeet"
"551199","martialling",,"raharupeon"
"551200","martially",,"ekiqerin"
"551201","martialness",,"okuqoroje"
"551202","martialnesses",,"ekiqerejon"
"551203","martialnesss",,"okuqorojin"
"551204","martials",,"rihiroi"
"551205","martian",,"rohorun"
"551206","martiana",,"rihiroon"
"551207","martianer",,"ukequrata"
"551208","martianess",,"reherai"
"551209","martianest",,"ikaqiro"
"551210","martianism",,"raharua"
"551211","martianize",,"akoqaron"
"551212","martianized",,"rohorehao"
"551213","martianizes",,"akoqarovan"
"551214","martianizing",,"rohorehaun"
"551215","martianner",,"ruhuriet"
"551216","martianness",,"ekiqerijo"
"551217","martiannest",,"rihiroheu"
"551218","martians",,"rohoreu"
"551219","martica",,"okuqoaa"
"551220","martie",,"akoqee"
"551221","martigny",,"ruhurio"
"551222","martii",,"ekiqana"
"551223","martijanec",,"ikaqito"
"551224","martijn",,"ikaqiin"
"551225","martikyan",,"rihireat"
"551226","martillo",,"akoqazet"
"551227","martiloge",,"ruhurieta"
"551228","martin",,"reheota"
"551229","martina",,"rohoruna"
"551230","martinage",,"rohoriot"
"551231","martinas",,"rohoriu"
"551232","martinborough",,"ukequfacan"
"551233","martindale",,"ruhuraen"
"551234","martindales",,"ruhurazaon"
"551235","martine",,"rahari"
"551236","martineau",,"rahareuna"
"551237","martinek",,"ruhuraa"
"551238","martinelli",,"rohoriet"
"551239","martinet",,"okuqofeta"
"551240","martineta",,"ikaqifota"
"551241","martinetish",,"raharepuen"
"551242","martinetishness",,"ukequfigun"
"551243","martinetism",,"akoqafugun"
"551244","martinetisms",,"akoqafugu"
"551245","martinets",,"okuqofi"
"551246","martinetship",,"ukequfiget"
"551247","martinez",,"ukequfi"
"551248","martinezia",,"akoqafona"
"551249","martinezism",,"okuqofesu"
"551250","martinezist",,"reheropeun"
"551251","martinezs",,"ukequfat"
"551252","marting",,"rohoru"
"551253","martinga",,"rihiruan"
"551254","martingal",,"ukequfu"
"551255","martingale",,"ikaqifet"
"551256","martingaled",,"raharerea"
"551257","martingales",,"ikaqifiti"
"551258","martingaling",,"raharereat"
"551259","martingality",,"rihiruruen"
"551260","martingals",,"ukequfota"
"551261","martinhoe",,"akoqafone"
"551262","martini",,"reheren"
"551263","martinian",,"okuqofat"
"551264","martinic",,"reheroet"
"551265","martinica",,"rohoriota"
"551266","martinican",,"okuqofun"
"551267","martinicans",,"okuqofuzu"
"551268","martinico",,"rihiruun"
"551269","martinicus",,"rahareot"
"551270","martinied",,"okuqofia"
"551271","martiniq",,"rohoriote"
"551272","martiniquais",,"rohoritiat"
"551273","martiniquan",,"okuqofuwin"
"551274","martinique",,"rahareota"
"551275","martiniques",,"rahareteo"
"551276","martinis",,"reheroon"
"551277","martinism",,"ruhuraon"
"551278","martinisms",,"ruhuraan"
"551279","martinist",,"ikaqifen"
"551280","martinistic",,"ikaqifadan"
"551281","martinists",,"ikaqifon"
"551282","martinize",,"ukequfuna"
"551283","martinized",,"reheroi"
"551284","martinizes",,"ukequfua"
"551285","martinizing",,"reheroteot"
"551286","martinmas",,"rahareu"
"551287","martinmases",,"ruhurafai"
"551288","martino",,"rihiron"
"551289","martinoe",,"rohoriua"
"551290","martinon",,"ikaqifa"
"551291","martinons",,"ikaqifena"
"551292","martinotti",,"rohorieta"
"551293","martins",,"rehero"
"551294","martinsb",,"ukequfan"
"551295","martinsburg",,"rohoribuon"
"551296","martinsburgs",,"rohoribuan"
"551297","martinsdale",,"ruhurabion"
"551298","martinsdales",,"ruhurabian"
"551299","martinsen",,"akoqafet"
"551300","martinska",,"reheroia"
"551301","martinso",,"rihiruana"
"551302","martinson",,"ikaqifene"
"551303","martinsville",,"ikaqifalun"
"551304","martinsvilles",,"ikaqifalu"
"551305","martinton",,"raharein"
"551306","martintons",,"raharea"
"551307","martinu",,"raharan"
"551308","martinus",,"rahareune"
"551309","martinverse",,"rihirukie"
"551310","martinville",,"ikaqifivan"
"551311","martinyan",,"ukequfune"
"551312","martiobarbulus",,"okuqohito"
"551313","martir",,"ruhuea"
"551314","martire",,"rihiren"
"551315","martires",,"rihirion"
"551316","martirosyan",,"ukequqodot"
"551317","martis",,"ekiqia"
"551318","martita",,"ruhurua"
"551319","martite",,"rohorata"
"551320","martius",,"akoqaot"
"551321","martiuss",,"akoqado"
"551322","martje",,"rohoia"
"551323","martlemas",,"rahaviun"
"551324","martlesham",,"ikaqezen"
"551325","martlet",,"ikaqeun"
"551326","martlets",,"ikaqezu"
"551327","martletwy",,"ikaqezin"
"551328","martley",,"rihivoa"
"551329","martling",,"ikaqesoe"
"551330","martnet",,"okuqoae"
"551331","martnets",,"okuqozen"
"551332","martock",,"okuqioi"
"551333","marton",,"rihioa"
"551334","martone",,"rohofat"
"551335","martorana",,"ikaquqot"
"551336","martorano",,"ukeqaqun"
"551337","martorell",,"rohofoot"
"551338","martorelles",,"rehefepoat"
"551339","martos",,"ikaqat"
"551340","martosko",,"ukeqawat"
"551341","martres",,"rihico"
"551342","martrix",,"ukeqion"
"551343","marts",,"ekiqes"
"551344","martsen",,"rahaqon"
"551345","martshala",,"okuqori"
"551346","martu",,"akoqoo"
"551347","martucci",,"akoqotot"
"551348","martus",,"akoqei"
"551349","martusciello",,"ikaqawavan"
"551350","martuthunira",,"ikaqabukat"
"551351","martville",,"rihiduat"
"551352","martvilles",,"rihidue"
"551353","marty",,"ikaqut"
"551354","martymachlia",,"okuqipozin"
"551355","martyn",,"rihiae"
"551356","martynia",,"ruhulaot"
"551357","martyniaceae",,"rihilutuun"
"551358","martyniaceaes",,"rihilutuu"
"551359","martyniaceous",,"ruhulataat"
"551360","martyniae",,"rihilui"
"551361","martynias",,"ruhulao"
"551362","martynne",,"okuqifen"
"551363","martynoside",,"ekiqofuda"
"551364","martynov",,"ekiqofun"
"551365","martyr",,"reheue"
"551366","martyrable",,"rahalaun"
"551367","martyrdo",,"akoqeqot"
"551368","martyrdom",,"ikaquqota"
"551369","martyrdoms",,"ikaquqo"
"551370","martyred",,"okuqiqa"
"551371","martyrer",,"ikaquqe"
"551372","martyress",,"rahalaat"
"551373","martyreth",,"rahalauna"
"551374","martyria",,"roholoe"
"551375","martyrial",,"ikaquqaa"
"551376","martyries",,"rahalaune"
"551377","martyring",,"okuqiqat"
"551378","martyrion",,"ikaquqoa"
"551379","martyrisation",,"reheletua"
"551380","martyrisations",,"reheletuen"
"551381","martyrise",,"rahalauni"
"551382","martyrised",,"okuqiqi"
"551383","martyriser",,"ikaquqoe"
"551384","martyrisers",,"ikaquqadet"
"551385","martyrises",,"rahalau"
"551386","martyrish",,"ukeqaqe"
"551387","martyrising",,"okuqiqudot"
"551388","martyrism",,"ruhuluen"
"551389","martyrium",,"rihiliat"
"551390","martyriums",,"rihilie"
"551391","martyrization",,"akoqeqosin"
"551392","martyrizations",,"akoqeqosa"
"551393","martyrize",,"ukeqaqana"
"551394","martyrized",,"reheleet"
"551395","martyrizer",,"roholoot"
"551396","martyrizers",,"roholotoo"
"551397","martyrizes",,"ukeqaquna"
"551398","martyrizing",,"reheleteu"
"551399","martyrless",,"ekiqoqin"
"551400","martyrlike",,"akoqeqi"
"551401","martyrly",,"ukeqaqi"
"551402","martyrolatry",,"okuqiqafu"
"551403","martyrologe",,"ekiqoqufen"
"551404","martyrologic",,"okuqiqafa"
"551405","martyrological",,"ruhulujaa"
"551406","martyrologie",,"ekiqoqufi"
"551407","martyrologies",,"ekiqoqufat"
"551408","martyrologist",,"ruhulujaot"
"551409","martyrologistic",,"ruhulujaet"
"551410","martyrologists",,"ruhulujao"
"551411","martyrologium",,"ukeqaqofan"
"551412","martyrologue",,"akoqeqife"
"551413","martyrology",,"ukeqaqofa"
"551414","martyropolis",,"rahalajaon"
"551415","martyropolitan",,"rihilijii"
"551416","martyrous",,"roholoin"
"551417","martyrs",,"rehelot"
"551418","martyrship",,"rihiliu"
"551419","martyrsome",,"rahalaua"
"551420","martyrtyria",,"ruhuludion"
"551421","martyry",,"rihilo"
"551422","martys",,"ikaqana"
"551423","martz",,"raham"
"551424","martzu",,"ruhuat"
"551425","maru",,"rihui"
"551426","marua",,"ruhane"
"551427","maruca",,"ruhaana"
"551428","marucci",,"rihuso"
"551429","marucellian",,"akowazafan"
"551430","marudai",,"ekiwoi"
"551431","marudi",,"akoweu"
"551432","maruf",,"okuwue"
"551433","marufinas",,"rihuluun"
"551434","maruga",,"raheet"
"551435","marugame",,"rohimee"
"551436","marugo",,"rehoota"
"551437","maruic",,"rihuae"
"551438","maruke",,"rehoua"
"551439","maruko",,"ruhaea"
"551440","marula",,"akowes"
"551441","marulan",,"rahevi"
"551442","marulanda",,"ikawerin"
"551443","marulas",,"akowiin"
"551444","marullo",,"rohive"
"551445","marullus",,"ruhavia"
"551446","marum",,"rehoza"
"551447","marumage",,"rohizee"
"551448","marumi",,"rehoote"
"551449","marumies",,"rahezeat"
"551450","marumis",,"rehozo"
"551451","marumoite",,"ukewihun"
"551452","marungi",,"ukewuana"
"551453","marup",,"okuwui"
"551454","marupa",,"ikawan"
"551455","marupae",,"okuwuot"
"551456","marupas",,"ikawaun"
"551457","marupova",,"rehohio"
"551458","marus",,"rihuqe"
"551459","marusich",,"ekiwese"
"551460","maruska",,"rihuqen"
"551461","marussia",,"ruhaqaot"
"551462","marusso",,"raheqi"
"551463","maruszew",,"ukewunet"
"551464","marut",,"akowene"
"551465","marutani",,"rehowaen"
"551466","maruthini",,"ikawureta"
"551467","maruti",,"akowua"
"551468","maruts",,"akoweni"
"551469","maruyama",,"rahelui"
"551470","maruyogon",,"akowehona"
"551471","maruyu",,"ruhaate"
"551472","maruzen",,"rehomin"
"551473","marv",,"akobu"
"551474","marva",,"ekibu"
"551475","marvadi",,"rihano"
"551476","marvail",,"rohunun"
"551477","marvailed",,"ikabesin"
"551478","marvailing",,"ikabesi"
"551479","marvails",,"rohuniu"
"551480","marvareed",,"ukeboqet"
"551481","marvas",,"ekibet"
"551482","marvdasht",,"rihatoi"
"551483","marve",,"ukebea"
"551484","marved",,"rehiuna"
"551485","marvel",,"rahoeno"
"551486","marveldom",,"okubuzon"
"551487","marveled",,"ekibizia"
"551488","marveler",,"okubuzo"
"551489","marvelest",,"ekibizun"
"551490","marveleth",,"ruhevia"
"551491","marveling",,"ekibizot"
"551492","marvelite",,"ekibize"
"551493","marvell",,"ekibian"
"551494","marvella",,"okubuzen"
"551495","marvelle",,"akobozot"
"551496","marvelled",,"rohuvee"
"551497","marveller",,"rihavoi"
"551498","marvellers",,"rihavoat"
"551499","marvellest",,"rohuveot"
"551500","marvelleth",,"akobozon"
"551501","marvelli",,"ekibizea"
"551502","marvellian",,"rohuveo"
"551503","marvelling",,"rohuveet"
"551504","marvello",,"ikabazin"
"551505","marvellous",,"okubuzat"
"551506","marvellouser",,"ruhevipian"
"551507","marvellousest",,"rihavopoa"
"551508","marvellouslier",,"akobozaca"
"551509","marvellousliest",,"ukebezucat"
"551510","marvellously",,"rahovupuen"
"551511","marvellousness",,"rehivapaa"
"551512","marvellousnesses",,"rahovupuun"
"551513","marvellousnesss",,"rehivapaen"
"551514","marvells",,"ekibizuna"
"551515","marvelment",,"ruheviena"
"551516","marvelophile",,"ukebezoqen"
"551517","marvelou",,"rehivao"
"551518","marvelous",,"rehivaet"
"551519","marvelouser",,"ikabazeken"
"551520","marvelousest",,"okubuzake"
"551521","marvelouslier",,"ruhevijue"
"551522","marvelousliest",,"rihavojiet"
"551523","marvelously",,"ukebezokin"
"551524","marvelousness",,"akobozike"
