"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"855096","semiferal",,"fetelaot"
"855097","semifermentation",,"arenezahu"
"855098","semifermented",,"futuliwoen"
"855099","semiferous",,"oriniza"
"855100","semifertile",,"irunuzigu"
"855101","semifertility",,"fetelawee"
"855102","semifeudal",,"futuliu"
"855103","semifeudalism",,"fotolegoen"
"855104","semifeudally",,"uranazopi"
"855105","semifib",,"oriniune"
"855106","semifiction",,"fetelivean"
"855107","semifictional",,"arenesegan"
"855108","semifictionalized",,"arenesegot"
"855109","semifictionally",,"feteliveo"
"855110","semifictions",,"feteliveun"
"855111","semifictitious",,"fotoluvoat"
"855112","semifield",,"futuleu"
"855113","semifigurative",,"arenesukat"
"855114","semifiguratively",,"feteliroen"
"855115","semifigurativeness",,"fotoluria"
"855116","semifigurativenesss",,"fotolurien"
"855117","semifigure",,"eronosat"
"855118","semifinal",,"futuleot"
"855119","semifinalist",,"irunusuten"
"855120","semifinalists",,"irunusuton"
"855121","semifinally",,"uranasatat"
"855122","semifinals",,"futuleo"
"855123","semifine",,"irunusi"
"855124","semifinish",,"fataloin"
"855125","semifinished",,"irunusuvo"
"855126","semifinite",,"fitilaan"
"855127","semifirm",,"arenese"
"855128","semifiscal",,"eronosan"
"855129","semifistular",,"areneseget"
"855130","semifit",,"eronooe"
"855131","semifitted",,"uranasen"
"855132","semifitting",,"uranasege"
"855133","semifixed",,"fitilao"
"855134","semiflashproof",,"uranaziden"
"855135","semiflat",,"feteleina"
"855136","semiflex",,"fotoloi"
"855137","semiflexed",,"arenezuna"
"855138","semiflexes",,"fetelea"
"855139","semiflexibility",,"orinizanot"
"855140","semiflexible",,"fatalapuu"
"855141","semiflexile",,"uranazoni"
"855142","semiflexing",,"arenezinen"
"855143","semiflexion",,"eronozune"
"855144","semiflexure",,"arenezinin"
"855145","semiflightless",,"futulutein"
"855146","semiflint",,"orinizo"
"855147","semifloating",,"eronozita"
"855148","semifloret",,"eronozan"
"855149","semifloscular",,"eronozidot"
"855150","semifloscule",,"futulujiet"
"855151","semiflosculose",,"fetelejau"
"855152","semiflosculous",,"fetelejain"
"855153","semiflow",,"arenezune"
"855154","semifluctuant",,"fetelegaat"
"855155","semifluctuating",,"fotologeun"
"855156","semifluency",,"fitiligui"
"855157","semifluent",,"arenezin"
"855158","semifluid",,"futuluina"
"855159","semifluidic",,"futulugien"
"855160","semifluidities",,"orinizavu"
"855161","semifluidity",,"arenezivet"
"855162","semifluiditys",,"arenezivi"
"855163","semifluids",,"futulua"
"855164","semifluorinated",,"irunuzeci"
"855165","semifoaming",,"eronohahin"
"855166","semiforbidden",,"arenehaven"
"855167","semiforbidding",,"orinihovu"
"855168","semiforce",,"irunuhi"
"855169","semiforced",,"fitileen"
"855170","semiforces",,"irunuhata"
"855171","semiforcing",,"fitilewoe"
"855172","semiforeign",,"fotolawio"
"855173","semiform",,"orinihin"
"855174","semiformal",,"fotolain"
"855175","semiformality",,"irunuhihet"
"855176","semiformalization",,"irunuhihot"
"855177","semiformalize",,"orinihohat"
"855178","semiformalized",,"fotolawaon"
"855179","semiformalizes",,"orinihohe"
"855180","semiformalizing",,"fotolawain"
"855181","semiformally",,"orinihohan"
"855182","semiformed",,"feteluoa"
"855183","semifortified",,"futulowuat"
"855184","semifossil",,"orinihet"
"855185","semifossilised",,"fetelubain"
"855186","semifossiliseds",,"fetelubaa"
"855187","semifossilized",,"orinihide"
"855188","semifossilizeds",,"orinihidin"
"855189","semifossorial",,"fetelubau"
"855190","semifractal",,"oriniqezo"
"855191","semifrantic",,"arenequja"
"855192","semifrater",,"oriniqote"
"855193","semifreddo",,"oriniqine"
"855194","semifreddos",,"oriniqapa"
"855195","semifree",,"areneqi"
"855196","semifrequent",,"oriniqawet"
"855197","semifriable",,"eronoqotat"
"855198","semifriend",,"irunuqun"
"855199","semifrontier",,"fetelojaat"
"855200","semifrontiers",,"fetelojae"
"855201","semifrozen",,"oriniqa"
"855202","semifuddle",,"orinidin"
"855203","semifunctional",,"fotolehean"
"855204","semifunctionalism",,"fataluhuin"
"855205","semifunctionalisms",,"fataluhua"
"855206","semifunctionally",,"orinidizo"
"855207","semifunctor",,"arenedeza"
"855208","semifunny",,"fitiloet"
"855209","semifurnished",,"fitilowoin"
"855210","semifused",,"uranadot"
"855211","semifusinite",,"fotolebeen"
"855212","semifusion",,"areneda"
"855213","semifuturistic",,"uranadekot"
"855214","semify",,"futuon"
"855215","semigala",,"fotomoi"
"855216","semigallia",,"arenorot"
"855217","semigelatinous",,"fitimopaa"
"855218","semigeneric",,"orinuzifo"
"855219","semigentleman",,"eronizogin"
"855220","semigenuflection",,"fatamuheat"
"855221","semigeometric",,"uranezehun"
"855222","semigeometrical",,"futumijoun"
"855223","semigeometrically",,"uranezehet"
"855224","semigirder",,"fetemio"
"855225","semiglaze",,"eronizen"
"855226","semiglazed",,"fetemeot"
"855227","semiglazes",,"eronizon"
"855228","semiglobal",,"fotomou"
"855229","semiglobalization",,"irunazavin"
"855230","semiglobalized",,"fotomojaet"
"855231","semiglobe",,"eronizeta"
"855232","semiglobose",,"irunazavu"
"855233","semiglobular",,"eronizivu"
"855234","semiglobularly",,"fotomojai"
"855235","semigloom",,"fotomoua"
"855236","semiglorious",,"irunazaben"
"855237","semigloss",,"fotomoe"
"855238","semiglosses",,"fetemejaon"
"855239","semiglossy",,"futumua"
"855240","semiglutin",,"fetemeon"
"855241","semigod",,"fitimin"
"855242","semigods",,"fitimea"
"855243","semigovernmental",,"orinuhefota"
"855244","semigovernmentally",,"fitimekuat"
"855245","semigrainy",,"orinuqo"
"855246","semigrand",,"fatameon"
"855247","semigranitic",,"fatamesuot"
"855248","semigranular",,"uraneqijat"
"855249","semigranulate",,"orinuqeji"
"855250","semigranulated",,"fotomiseen"
"855251","semigranulocyte",,"arenoqujan"
"855252","semigraphic",,"fatameseu"
"855253","semigraphical",,"uraneqiqu"
"855254","semigraphics",,"fatameseot"
"855255","semigraphitic",,"uraneqiqin"
"855256","semigration",,"fotomisoa"
"855257","semigratuitous",,"fotomisoi"
"855258","semigravel",,"futumain"
"855259","semigregarious",,"uraneqosot"
"855260","semigroove",,"irunaquna"
"855261","semigroud",,"orinuqin"
"855262","semigroup",,"uraneqen"
"855263","semigroupoid",,"fetemojoat"
"855264","semigroups",,"uraneqon"
"855265","semih",,"feten"
"855266","semihabitable",,"fetenetai"
"855267","semihallucinatory",,"arenirufot"
"855268","semihallucinogenic",,"fatanapoot"
"855269","semihand",,"futunuat"
"855270","semihaness",,"irunerata"
"855271","semihanesss",,"irunerufe"
"855272","semihanging",,"futunuhei"
"855273","semihappy",,"fotonoat"
"855274","semihard",,"fotonoon"
"855275","semiharden",,"irunerana"
"855276","semihardened",,"fotonowoe"
"855277","semihardening",,"fotonowoet"
"855278","semihardens",,"iruneripun"
"855279","semihardness",,"iruneripu"
"855280","semihardy",,"futunuun"
"855281","semihastate",,"fetenebeo"
"855282","semiheap",,"orinazun"
"855283","semiheavy",,"eronuzoe"
"855284","semihemidemisemiquaver",,"arenizavat"
"855285","semihemisphere",,"irunezivet"
"855286","semihepatization",,"irunezetata"
"855287","semiherbaceous",,"fotonewaa"
"855288","semihereditary",,"fotonewio"
"855289","semiheretic",,"futuniwaot"
"855290","semiheretical",,"irunezifot"
"855291","semiheroic",,"orinazaa"
"855292","semiheterocercal",,"fatanudeo"
"855293","semiheuristic",,"futunigoi"
"855294","semihexagon",,"futunimeo"
"855295","semihexagonal",,"irunezuto"
"855296","semihiant",,"futunein"
"855297","semihiatus",,"arenisin"
"855298","semihibernation",,"irunesifan"
"855299","semihibernations",,"irunesifun"
"855300","semihidden",,"eronusona"
"855301","semihigh",,"orinasai"
"855302","semihistoric",,"fitinabiu"
"855303","semihistorical",,"orinasigu"
"855304","semihistorically",,"fitinabii"
"855305","semihobo",,"arenihat"
"855306","semihoboes",,"uranohen"
"855307","semihobos",,"arenihe"
"855308","semiholiday",,"futunopio"
"855309","semihollow",,"fatanie"
"855310","semihomemade",,"orinahofen"
"855311","semihomologous",,"arenihacu"
"855312","semihomology",,"eronuheca"
"855313","semihonor",,"fitineon"
"855314","semihonors",,"fitinean"
"855315","semihonour",,"fotonain"
"855316","semihonours",,"fotonahoa"
"855317","semihoral",,"fitineet"
"855318","semihorny",,"fitineeta"
"855319","semihostile",,"fatanibau"
"855320","semihostilely",,"arenihegi"
"855321","semihostility",,"orinahige"
"855322","semihostilitys",,"orinahigin"
"855323","semihot",,"orinaun"
"855324","semihourly",,"fitinei"
"855325","semihs",,"feteat"
"855326","semihug",,"fetenu"
"855327","semihuman",,"eronudon"
"855328","semihumanised",,"fatanufoot"
"855329","semihumaniseds",,"fatanufoo"
"855330","semihumanism",,"uranodute"
"855331","semihumanisms",,"uranodutin"
"855332","semihumanistic",,"fetenafiin"
"855333","semihumanitarian",,"fetenafien"
"855334","semihumanized",,"eronudetu"
"855335","semihumanizeds",,"eronudetot"
"855336","semihumbug",,"irunede"
"855337","semihumid",,"orinadot"
"855338","semihumorous",,"eronudecin"
"855339","semihumorously",,"fotonefoan"
"855340","semihyaline",,"futunoseo"
"855341","semihydrate",,"orinamubot"
"855342","semihydrobenzoinic",,"fitinezean"
"855343","semihydrogenation",,"orinamuben"
"855344","semihyperbola",,"fetenucoan"
"855345","semihyperbolic",,"fataniceo"
"855346","semihyperbolical",,"uranomofo"
"855347","semihypergroup",,"fitinecua"
"855348","semihyperoceanic",,"irunemefon"
"855349","semihypogynous",,"fitinecio"
"855350","semihysterical",,"eronumogot"
"855351","semihysterically",,"fotonaboat"
"855352","semiindependent",,"fatarozea"
"855353","semiindurated",,"feterizoon"
"855354","semiinfinite",,"arenufivi"
"855355","semiinfinitely",,"feterinaa"
"855356","semiintoxicated",,"feteridee"
"855357","semiisotropic",,"feterijee"
"855358","semiisotropically",,"feterijeon"
"855359","semijacketed",,"fotosovie"
"855360","semijealousy",,"eronezafun"
"855361","semijocular",,"fetesuvoet"
"855362","semijocularly",,"eronehokin"
"855363","semijoin",,"uranuho"
"855364","semijubilee",,"fetesataen"
"855365","semijudicial",,"fitisozoun"
"855366","semijudicially",,"irunidavet"
"855367","semijuridic",,"futusiwio"
"855368","semijuridical",,"irunidivo"
"855369","semijuridically",,"futusiwie"
"855370","semikah",,"fetete"
"855371","semiketal",,"orinizu"
"855372","semikhah",,"eronoreta"
"855373","semikilled",,"fatatoat"
"855374","semikilling",,"fatatopoo"
"855375","semilabeled",,"eronirefet"
"855376","semilaminar",,"fotovofeot"
"855377","semilanceolate",,"eronirozu"
"855378","semilandmark",,"arenorepo"
"855379","semilanguage",,"irunarusot"
"855380","semilapsed",,"fatavaon"
"855381","semilate",,"irunarene"
"855382","semilatent",,"arenore"
"855383","semilateral",,"irunarafun"
"855384","semilattice",,"fitividion"
"855385","semilatus",,"irunaria"
"855386","semileafless",,"fitivosuat"
"855387","semilegal",,"irunazan"
"855388","semilegally",,"futuvireo"
"855389","semilegendary",,"irunazofin"
"855390","semilegible",,"fotoverein"
"855391","semilegislative",,"arenozuvun"
"855392","semilegislatively",,"fetevaraet"
"855393","semilegitimacy",,"uranezivin"
"855394","semilegitimate",,"fetevarau"
"855395","semilegitimately",,"eronizavi"
"855396","semilength",,"eronizat"
"855397","semilens",,"arenozana"
"855398","semilenticular",,"futuvihuan"
"855399","semileptonic",,"irunazegot"
"855400","semileptonically",,"irunazegat"
"855401","semilethal",,"orinuza"
"855402","semilethality",,"futuvidoi"
"855403","semilethals",,"orinuzuten"
"855404","semilibera",,"fatavoi"
"855405","semiliberal",,"irunasife"
"855406","semiliberalism",,"eronisefo"
"855407","semiliberalisms",,"eronisefet"
"855408","semiliberally",,"futuvetaon"
"855409","semilichen",,"fetevien"
"855410","semilight",,"fatavoun"
"855411","semiligneous",,"orinusejan"
"855412","semilike",,"fotovuan"
"855413","semiliked",,"eroniseta"
"855414","semilikes",,"fotovuun"
"855415","semiliking",,"eronisu"
"855416","semilimber",,"fotovue"
"855417","semilimited",,"fatavofue"
"855418","semilinear",,"fotovuea"
"855419","semilined",,"fatavoon"
"855420","semilingual",,"fetevihian"
"855421","semilingualism",,"futuvehein"
"855422","semiliquid",,"irunase"
"855423","semiliquidities",,"fotovuqiun"
"855424","semiliquidity",,"fatavoqeo"
"855425","semiliquiditys",,"fatavoqeet"
"855426","semiliquids",,"irunasokin"
"855427","semiliteracies",,"fitivaduu"
"855428","semiliteracy",,"fetevidoet"
"855429","semiliteral",,"orinusufen"
"855430","semiliterate",,"orinusufena"
"855431","semiliterates",,"orinusufon"
"855432","semillon",,"fotovoat"
"855433","semillons",,"fotovoe"
"855434","semilobar",,"fitiveo"
"855435","semilocal",,"arenohuna"
"855436","semilocular",,"fataviveun"
"855437","semilog",,"fotovi"
"855438","semilogarithm",,"eronihaten"
"855439","semilogarithmic",,"eronihatan"
"855440","semilogarithmically",,"eronihato"
"855441","semilogical",,"eronihave"
"855442","semilogs",,"fotovaat"
"855443","semilong",,"uraneho"
"855444","semiloop",,"uranehaa"
"855445","semilooper",,"futuvoot"
"855446","semiloopoid",,"fetevujoi"
"855447","semiloose",,"fotovaata"
"855448","semilor",,"eroniaa"
"855449","semilore",,"arenohan"
"855450","semilota",,"eronihoa"
"855451","semilow",,"futuvan"
"855452","semiloyal",,"orinuhin"
"855453","semiloyalty",,"futuvonea"
"855454","semilucent",,"futuviu"
"855455","semilucid",,"orinudu"
"855456","semilucidity",,"futuvivien"
"855457","semilukskii",,"fetevazaat"
"855458","semiluminous",,"uraneduve"
"855459","semiluminously",,"fatavufuon"
"855460","semiluminousness",,"fetevafaen"
"855461","semiluminousnesss",,"fetevafaon"
"855462","semilunar",,"fotoveat"
"855463","semilunare",,"fetevaa"
"855464","semilunaris",,"fotovehuot"
"855465","semilunary",,"futuviin"
"855466","semilunate",,"fatavui"
"855467","semilunated",,"uranedaten"
"855468","semilunation",,"arenodetet"
"855469","semilune",,"uranedin"
"855470","semilunes",,"uraneda"
"855471","semilustrous",,"futuvibuet"
"855472","semilustrously",,"uranedagin"
"855473","semilustrousness",,"arenodege"
"855474","semiluxation",,"arenodeten"
"855475","semiluxuries",,"futuvimaen"
"855476","semiluxurious",,"fetevamoun"
"855477","semiluxury",,"fotoveun"
"855478","semiluxurys",,"fotovemiu"
"855479","semilyric",,"eronimet"
"855480","semilyrical",,"fetevuwaet"
"855481","semilyrically",,"eronimevin"
"855482","semimachine",,"eronurotat"
"855483","semimacroscopic",,"arenireban"
"855484","semimad",,"futuzon"
"855485","semimade",,"fitiziu"
"855486","semimadman",,"arenire"
"855487","semimadness",,"areniroju"
"855488","semimagical",,"fatazarue"
"855489","semimagically",,"areniruvon"
"855490","semimagnetic",,"eronuraje"
"855491","semimagnetical",,"fetezerae"
"855492","semimagnetically",,"eronurajon"
"855493","semimajor",,"eronurone"
"855494","semimalicious",,"futuzupian"
"855495","semimaliciously",,"uranorivo"
"855496","semimaliciousness",,"areniruvot"
"855497","semimaliciousnesss",,"areniruvo"
"855498","semimalignancy",,"fotozopei"
"855499","semimalignant",,"uranorivin"
"855500","semimalignantly",,"fatazapuan"
"855501","semimalleable",,"uranorifan"
"855502","semimanagerial",,"fitizihaot"
"855503","semimanagerially",,"irunerutat"
"855504","semimanneristic",,"iruneruji"
"855505","semimanual",,"areniru"
"855506","semimanually",,"fetezehoi"
"855507","semimanufacture",,"eronuroka"
"855508","semimanufactured",,"fetezehou"
"855509","semimanufactures",,"eronuroken"
"855510","semimanufacturing",,"fetezehoon"
"855511","semimarine",,"eronuri"
"855512","semimarking",,"orinaropi"
"855513","semimartingale",,"eronurego"
"855514","semimat",,"futuzi"
"855515","semimaterialistic",,"orinarufo"
"855516","semimathematical",,"eronuritet"
"855517","semimathematically",,"fotozodain"
"855518","semimatriarchal",,"fetezeduin"
"855519","semimatrix",,"fotozoe"
"855520","semimatt",,"iruneret"
"855521","semimatte",,"orinare"
"855522","semimature",,"orinarin"
"855523","semimaturely",,"fitiziduan"
"855524","semimatureness",,"futuzudaon"
"855525","semimaturenesss",,"futuzudaan"
"855526","semimaturity",,"fatazadeu"
"855527","semimaturitys",,"fatazadeot"
"855528","semimean",,"fetezae"
"855529","semimeasure",,"fotozeseun"
"855530","semimechanical",,"fetezavuun"
"855531","semimechanistic",,"fetezavuin"
"855532","semimechanized",,"eronuzotu"
"855533","semimedicinal",,"futuzizion"
"855534","semimember",,"arenizune"
"855535","semimembranosus",,"fetezafuu"
"855536","semimembranous",,"fetezafuun"
"855537","semimenstrual",,"irunezuda"
"855538","semimercerised",,"fetezawai"
"855539","semimerceriseds",,"fetezawaat"
"855540","semimercerized",,"orinazozet"
"855541","semimercerizeds",,"orinazozi"
"855542","semimeridian",,"fetezawaia"
"855543","semimessianic",,"fetezabaat"
"855544","semimetal",,"eronuzen"
"855545","semimetallic",,"fatazudou"
"855546","semimetallicity",,"eronuziten"
"855547","semimetals",,"eronuzon"
"855548","semimetamorphosis",,"orinazutet"
"855549","semimetaphoric",,"orinazutun"
"855550","semimetaphorical",,"fotozeduun"
"855551","semimetaphorically",,"orinazuteta"
"855552","semimetric",,"orinazota"
"855553","semimicro",,"fetezia"
"855554","semimicroanalyses",,"fatazovian"
"855555","semimicroanalysis",,"fetezivuet"
"855556","semimicrochemical",,"fitizavei"
"855557","semimicrocuvette",,"areniseban"
"855558","semimicroelectrode",,"fitizaveet"
"855559","semimild",,"eronusen"
"855560","semimildness",,"fitizapiun"
"855561","semimilitary",,"fatazopuot"
"855562","semimill",,"arenise"
"855563","semimillennial",,"futuzepeu"
"855564","semimineral",,"fatazohee"
"855565","semimineralised",,"irunesufon"
"855566","semimineraliseds",,"irunesufan"
"855567","semimineralized",,"fatazoheen"
"855568","semimineralizeds",,"fatazoheon"
"855569","semiminess",,"fatazoat"
