"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"709951","perigonia",,"arunaho"
"709952","perigonial",,"vohomai"
"709953","perigonium",,"eranehot"
"709954","perigoniums",,"eranehavo"
"709955","perigonnia",,"vehemuu"
"709956","perigons",,"urinuhon"
"709957","perigord",,"vahamie"
"709958","perigordian",,"arunahipon"
"709959","perigraft",,"orenoqet"
"709960","perigranular",,"vehemosaot"
"709961","perigraph",,"ironiqina"
"709962","perigraphic",,"ironiqaqen"
"709963","periguloside",,"vehemapeot"
"709964","perigune",,"arunadu"
"709965","perigunes",,"arunadot"
"709966","perigyne",,"ironimat"
"709967","perigynial",,"vohomaon"
"709968","perigynies",,"ironimot"
"709969","perigynium",,"eranemin"
"709970","perigynous",,"arunamen"
"709971","perigynously",,"vuhumohuu"
"709972","perigyny",,"eranemi"
"709973","perihabenular",,"eranorufa"
"709974","perihadromatic",,"vuhunuzoot"
"709975","perihaematomal",,"orenirihin"
"709976","periheli",,"vahanuu"
"709977","perihelia",,"vehenaan"
"709978","perihelial",,"eranozua"
"709979","perihelian",,"arunezena"
"709980","perihelic",,"vahanuin"
"709981","perihelion",,"eranozina"
"709982","perihelions",,"eranoziva"
"709983","perihelium",,"vohoneon"
"709984","periheloin",,"eranozine"
"709985","perihematoma",,"vehenafiin"
"709986","perihematomal",,"eranozuten"
"709987","perihemorrhagic",,"vahanufaot"
"709988","perihemotoma",,"vohonefoat"
"709989","perihemotomal",,"orenizacin"
"709990","perihepatic",,"arunezeten"
"709991","perihepatitis",,"vihinocaon"
"709992","perihepatitises",,"vohonecuot"
"709993","periherm",,"vahanue"
"709994","perihermenial",,"vehenawuo"
"709995","perihermion",,"eranozuha"
"709996","perihernial",,"vuhuniwiun"
"709997","perihilar",,"urinasan"
"709998","perihippocampal",,"urinasaqi"
"709999","perihydro",,"ironume"
"710000","perihydroxylated",,"arunemabe"
"710001","perihypoglossal",,"vuhunocui"
"710002","perihypothalamic",,"ironumucot"
"710003","perihysteric",,"arunemugon"
"710004","periictal",,"veherii"
"710005","periimplant",,"vihirucao"
"710006","periimplantation",,"vihirucaot"
"710007","periimplantational",,"urinepafot"
"710008","periimplantitis",,"urinepafat"
"710009","periinfarct",,"vohorunui"
"710010","periinfarcted",,"orenufitun"
"710011","periinfarction",,"ironafute"
"710012","periinsular",,"arunofukon"
"710013","periinterventional",,"vohorudian"
"710014","periintestinal",,"eranifefi"
"710015","periintraventricular",,"eranifeben"
"710016","periischemic",,"eraniwata"
"710017","perija",,"urinine"
"710018","perijejunitis",,"vehesavoet"
"710019","perijove",,"vehesuet"
"710020","perijoves",,"vehesui"
"710021","perijunction",,"vohoseheun"
"710022","perijunctional",,"ironedozun"
"710023","perikarya",,"orenera"
"710024","perikaryal",,"vuhutuon"
"710025","perikaryon",,"vuhutui"
"710026","perikaryonic",,"vuhutuwue"
"710027","perikaryoplasm",,"orenerarot"
"710028","perikatan",,"vahatau"
"710029","perikeiromene",,"vehetatua"
"710030","perikeiromenes",,"vehetatuen"
"710031","perikeratic",,"vehetawiun"
"710032","perikhanian",,"arunuroji"
"710033","perikhanyan",,"orenerujan"
"710034","perikinetic",,"vohotuhii"
"710035","perikiromene",,"vohotuwoat"
"710036","perikiromenes",,"vohotuwoe"
"710037","perikles",,"arunuzu"
"710038","perikron",,"vehetoi"
"710039","perikrone",,"vahateina"
"710040","perikronion",,"oreneqoje"
"710041","perikyma",,"vohotaina"
"710042","perikymata",,"urinimi"
"710043","peril",,"orenoni"
"710044","perilabyrinth",,"vohovotoe"
"710045","perilabyrinthine",,"arunariro"
"710046","perilabyrinthitis",,"ironireren"
"710047","perilacunar",,"eranerake"
"710048","perilacustrine",,"vohovovie"
"710049","perilampid",,"orenorona"
"710050","perilaryngeal",,"vehevewea"
"710051","perilaryngitis",,"vohovowoa"
"710052","perilaus",,"orenorot"
"710053","perilauss",,"orenoro"
"710054","periled",,"vuhuvu"
"710055","perilene",,"vehevaen"
"710056","perilenticular",,"orenozegin"
"710057","perileptus",,"eranezun"
"710058","perilesion",,"vuhuvian"
"710059","perilesional",,"arunazuvan"
"710060","perilesionally",,"vuhuvibio"
"710061","periligamentous",,"urinuseti"
"710062","perilimbal",,"arunasen"
"710063","periliminal",,"orenosave"
"710064","periling",,"vuhuveon"
"710065","perilingual",,"urinusisin"
"710066","perilingually",,"vihivahaan"
"710067","perilipin",,"eranesua"
"710068","perilist",,"vahavou"
"710069","perilithon",,"vahavoet"
"710070","perill",,"vuhuin"
"710071","perilla",,"vahavat"
"710072","perillae",,"vuhuvua"
"710073","perillaldehyde",,"vihivisaen"
"710074","perillartine",,"ironizabet"
"710075","perillas",,"vahavae"
"710076","perilled",,"urinuzo"
"710077","perilless",,"vihiviun"
"710078","perilling",,"urinuzun"
"710079","perillo",,"vehevet"
"710080","perillous",,"vahavaot"
"710081","perillyl",,"eranezan"
"710082","perilobar",,"eranehan"
"710083","perilobular",,"vohovation"
"710084","perilous",,"ironihuna"
"710085","perilously",,"vohovaet"
"710086","perilousness",,"vihivegoo"
"710087","perilousnesses",,"vohovagee"
"710088","perilousnesss",,"vihivegoet"
"710089","perils",,"oreneto"
"710090","perilsome",,"eranewat"
"710091","periluminal",,"eraneduva"
"710092","periluminally",,"vahavufuun"
"710093","periluminar",,"ironideven"
"710094","perilunate",,"ironidu"
"710095","perilune",,"vehevaet"
"710096","perilunes",,"vehevai"
"710097","perilymph",,"urinuman"
"710098","perilympha",,"arunamena"
"710099","perilymphadenitis",,"vuhuvofaat"
"710100","perilymphangial",,"ironimeqot"
"710101","perilymphangitis",,"ironimeqen"
"710102","perilymphatic",,"vihivefuon"
"710103","perilymphatically",,"vihivefuot"
"710104","perilymphs",,"urinumun"
"710105","perim",,"vahaz"
"710106","perimac",,"veheza"
"710107","perimacula",,"eranorata"
"710108","perimacular",,"vahazavea"
"710109","perimalleolar",,"vuhuzupein"
"710110","perimammary",,"orenirahi"
"710111","perimammillar",,"orenirahot"
"710112","perimammillary",,"urinarohet"
"710113","perimandibular",,"urinaripa"
"710114","perimarginal",,"eranorusen"
"710115","perimartium",,"vihiziwia"
"710116","perimastitis",,"vahazabai"
"710117","perimatrix",,"aruneroa"
"710118","perimaximal",,"vehezemau"
"710119","perimedes",,"urinazoa"
"710120","perimedess",,"urinazet"
"710121","perimedullar",,"vehezazou"
"710122","perimedullary",,"vihizozuo"
"710123","perimele",,"ironuzan"
"710124","perimeles",,"ironuzuna"
"710125","perimembrane",,"orenizavi"
"710126","perimembranous",,"urinazova"
"710127","perimeningeal",,"arunezuvun"
"710128","perimeningitis",,"eranozavun"
"710129","perimenopausal",,"eranozacet"
"710130","perimenopausally",,"vahazuhain"
"710131","perimenopause",,"vuhuzihue"
"710132","perimenopauses",,"vuhuzihuin"
"710133","perimenstrual",,"vahazuhui"
"710134","perimenstrually",,"orenizeda"
"710135","perimenstruation",,"orenizedet"
"710136","perimesencephalic",,"vehezaboan"
"710137","perimetazine",,"urinazutun"
"710138","perimete",,"urinaza"
"710139","perimeter",,"vihizoan"
"710140","perimeterless",,"orenizofat"
"710141","perimeters",,"vihizoun"
"710142","perimetery",,"vahazuu"
"710143","perimetral",,"aruneza"
"710144","perimetrial",,"arunezabet"
"710145","perimetric",,"vuhuzion"
"710146","perimetrical",,"arunezabon"
"710147","perimetrically",,"vuhuzidoot"
"710148","perimetries",,"vihizodein"
"710149","perimetrist",,"arunezabeta"
"710150","perimetritic",,"arunezabi"
"710151","perimetritis",,"arunezaban"
"710152","perimetrium",,"vehezaduu"
"710153","perimetropolitan",,"vehezaduun"
"710154","perimetry",,"vehezaon"
"710155","perimicrobial",,"urinasiba"
"710156","perimicrovillar",,"eranosabun"
"710157","perimidine",,"veheziun"
"710158","perimitochondrial",,"vehezidein"
"710159","perimitral",,"eranosu"
"710160","perimodiolar",,"arunehavan"
"710161","perimolysis",,"urinaheru"
"710162","perimorph",,"eranohe"
"710163","perimorphic",,"eranohuqa"
"710164","perimorphism",,"urinahoqo"
"710165","perimorphisms",,"urinahoqet"
"710166","perimorphous",,"orenihaqu"
"710167","perimorphs",,"eranohin"
"710168","perimortal",,"ironuhota"
"710169","perimortally",,"vohozawoat"
"710170","perimortem",,"vuhuzoi"
"710171","perimovement",,"arunehofon"
"710172","perimuscular",,"vihizoboa"
"710173","perimycin",,"eranomat"
"710174","perimyelis",,"eranome"
"710175","perimyelitis",,"vuhuzopeu"
"710176","perimylopid",,"arunemocon"
"710177","perimyocarditis",,"eranomezi"
"710178","perimyoendocarditis",,"urinamufe"
"710179","perimyositis",,"arunemadat"
"710180","perimyseum",,"vihizee"
"710181","perimysia",,"vihizeun"
"710182","perimysial",,"ironumot"
"710183","perimysiitis",,"ironumovi"
"710184","perimysium",,"vuhuzoan"
"710185","perimysiums",,"vuhuzobiun"
"710186","perin",,"eranino"
"710187","perinaea",,"orenuru"
"710188","perinaeal",,"vuhupuo"
"710189","perinaeum",,"ironarun"
"710190","perinaeums",,"ironarua"
"710191","perinaise",,"eranirane"
"710192","perinarial",,"orenurone"
"710193","perinasal",,"vahapau"
"710194","perinatal",,"eranirani"
"710195","perinatality",,"vehepediin"
"710196","perinatally",,"vahapadoo"
"710197","perinate",,"vuhupuot"
"710198","perinatologic",,"arunorace"
"710199","perinatological",,"vihipidie"
"710200","perinatologies",,"urinerucet"
"710201","perinatologist",,"vihipidiun"
"710202","perinatologists",,"vihipidiu"
"710203","perinatology",,"orenuroce"
"710204","perinde",,"vihipen"
"710205","perindi",,"vuhupot"
"710206","perindopril",,"ironaviqen"
"710207","perindoprilat",,"vohopajie"
"710208","perine",,"arunit"
"710209","perinea",,"eranioa"
"710210","perineal",,"vihipoi"
"710211","perinealis",,"vihipou"
"710212","perineally",,"arunozaa"
"710213","perinecrotic",,"orenuzeban"
"710214","perinel",,"vohope"
"710215","perineo",,"orenuu"
"710216","perineocele",,"vohopejeo"
"710217","perineology",,"vuhupijeun"
"710218","perineometer",,"ironaziha"
"710219","perineometry",,"eranizehin"
"710220","perineoplastic",,"vehepajoen"
"710221","perineoplasty",,"vihipojuen"
"710222","perineorrhaphy",,"vohopejain"
"710223","perineoscrotal",,"vohopejee"
"710224","perineostomy",,"vohopejean"
"710225","perineosynthesis",,"vuhupijion"
"710226","perineotomy",,"vohopejoon"
"710227","perineovaginal",,"vihipojaan"
"710228","perineovulvar",,"ironazilet"
"710229","perinephral",,"orenuzitan"
"710230","perinephria",,"vohopecai"
"710231","perinephrial",,"orenuzite"
"710232","perinephric",,"vehepacuu"
"710233","perinephritic",,"orenuzitin"
"710234","perinephritis",,"orenuzitot"
"710235","perinephritises",,"eranizotat"
"710236","perinephrium",,"vihipoceet"
"710237","perinephriums",,"vihipocei"
"710238","perineptunium",,"vihipocion"
"710239","perinerrhaphy",,"vahapuwian"
"710240","perinervous",,"arunozilen"
"710241","perineum",,"orenuzota"
"710242","perineums",,"orenuzoa"
"710243","perineural",,"urinezie"
"710244","perineurally",,"vihipogea"
"710245","perineuria",,"vuhupion"
"710246","perineurial",,"urinezabun"
"710247","perineurical",,"urinezabe"
"710248","perineuritic",,"urinezabu"
"710249","perineuritis",,"urinezabin"
"710250","perineuritises",,"ironazuban"
"710251","perineurium",,"vahapugien"
"710252","perineuriums",,"vahapugion"
"710253","perineuronal",,"vohopegaan"
"710254","perineuropilar",,"ironazubat"
"710255","perinexal",,"orenuza"
"710256","perinexus",,"vahapue"
"710257","peringuey",,"orenuno"
"710258","peringueys",,"orenuneta"
"710259","perinigricon",,"orenusubin"
"710260","perinium",,"ironase"
"710261","perino",,"ironone"
"710262","perinodal",,"orenuhoa"
"710263","perinodular",,"vahapizeo"
"710264","perinormal",,"eranihu"
"710265","perinotochordal",,"vahapidau"
"710266","perinsular",,"arunowo"
"710267","perintegrate",,"vuhupopeat"
"710268","perintegrated",,"arunobeson"
"710269","perintegrates",,"vuhupopee"
"710270","perintegrating",,"arunobesin"
"710271","perintegration",,"eranibosi"
"710272","perinton",,"arunobin"
"710273","perinuclear",,"urinedifan"
"710274","perinuclearly",,"vihipovao"
"710275","perinucleolar",,"vihipovaen"
"710276","perinucleolus",,"orenudefe"
"710277","perinucleus",,"vahapuvoa"
"710278","perio",,"vuhufa"
"710279","periocclusion",,"vehefivio"
"710280","periocular",,"vihifae"
"710281","periocularly",,"arunitefon"
"710282","period",,"arunis"
"710283","periodate",,"vihifei"
"710284","periodates",,"vihifeat"
"710285","periodder",,"urinovo"
"710286","perioddest",,"ironevun"
"710287","perioded",,"vohofauna"
"710288","periodentosis",,"ironevujon"
"710289","perioder",,"vihifeon"
"710290","periodest",,"vohofain"
"710291","periodic",,"arunive"
"710292","periodica",,"eranuvi"
"710293","periodical",,"vihifee"
"710294","periodicalise",,"vohofateat"
"710295","periodicalises",,"vohofatee"
"710296","periodicalism",,"vehefutao"
"710297","periodicalisms",,"vehefutaet"
"710298","periodicalist",,"urinovizot"
"710299","periodicalists",,"urinovizo"
"710300","periodicalize",,"arunivuzi"
"710301","periodicalized",,"vihifetoen"
"710302","periodicalizes",,"arunivuzat"
"710303","periodicalizing",,"vihifetoe"
"710304","periodically",,"arunivuzon"
"710305","periodicalness",,"eranuvazen"
"710306","periodicalnesss",,"eranuvazon"
"710307","periodicals",,"vihifetoin"
"710308","periodicities",,"vohofateun"
"710309","periodicity",,"vahafituo"
"710310","periodicize",,"vuhufotii"
"710311","periodicized",,"arunivuzen"
"710312","periodicizes",,"vuhufotiat"
"710313","periodicizing",,"arunivuze"
"710314","periodick",,"urinovon"
"710315","periodid",,"vihifeia"
"710316","periodide",,"vohofaina"
"710317","periodides",,"vohofaa"
"710318","periodids",,"vihifeata"
"710319","periodinane",,"arunivujen"
"710320","periodinate",,"orenavejon"
"710321","periodinated",,"vahafituoa"
"710322","periodination",,"vehefutaen"
"710323","perioding",,"vohofaen"
"710324","periodiole",,"vihifeu"
"710325","periodisation",,"arunivudun"
"710326","periodisations",,"arunivudu"
"710327","periodise",,"urinovet"
"710328","periodised",,"vohofaaa"
"710329","periodises",,"urinovi"
"710330","periodising",,"vohofateata"
"710331","periodization",,"vahafitean"
"710332","periodizations",,"vahafiteun"
"710333","periodize",,"vuhufoo"
"710334","periodized",,"arunivin"
"710335","periodizes",,"vuhufoet"
"710336","periodizing",,"arunivusi"
"710337","periodlike",,"vahafiaa"
"710338","periodo",,"orenau"
"710339","periodogram",,"vehefujiu"
"710340","periodograph",,"vahafijoi"
"710341","periodology",,"vuhufojeun"
"710342","periodontal",,"vohofajeon"
"710343","periodontality",,"arunivaje"
"710344","periodontally",,"urinovujot"
"710345","periodonteum",,"arunivajon"
"710346","periodontia",,"arunivajet"
"710347","periodontias",,"arunivaji"
"710348","periodontic",,"urinovujun"
"710349","periodontical",,"vohofajeun"
"710350","periodontically",,"urinovujet"
"710351","periodontics",,"urinovuju"
"710352","periodontist",,"vohofajeat"
"710353","periodontists",,"vohofajee"
"710354","periodontitic",,"vohofajeea"
"710355","periodontitis",,"vohofajeu"
"710356","periodontitises",,"vehefujai"
"710357","periodontium",,"eranuvejo"
"710358","periodontoclasia",,"vahafijuin"
"710359","periodontogenesis",,"vehefujae"
"710360","periodontogenic",,"vohofajea"
"710361","periodontological",,"orenavojat"
"710362","periodontologies",,"vahafijuo"
"710363","periodontologist",,"orenavojan"
"710364","periodontology",,"vihifejoat"
"710365","periodontolysis",,"vahafijuina"
"710366","periodontopathic",,"vohofajeen"
"710367","periodontopathogen",,"ironevijet"
"710368","periodontopathogenic",,"ironevijat"
"710369","periodontopathy",,"vuhufojien"
"710370","periodontoses",,"arunivajan"
"710371","periodontosis",,"eranuvejet"
"710372","periodontum",,"eranuvejin"
"710373","periodoscope",,"vihifejoot"
"710374","periods",,"aruniat"
"710375","periodt",,"vihifet"
"710376","periodynia",,"vuhufoon"
"710377","perioeci",,"vihifoi"
"710378","perioecian",,"ironezu"
"710379","perioecians",,"ironezovot"
"710380","perioecic",,"vihifoan"
"710381","perioecid",,"urinozen"
"710382","perioecis",,"vihifoat"
"710383","perioecus",,"vohofein"
"710384","perioesophageal",,"urinozicet"
"710385","perioestrous",,"vuhufibuun"
"710386","perioestrus",,"vohofeboet"
"710387","perioikoi",,"vahafoo"
"710388","perioikos",,"vahafoa"
"710389","periolivary",,"eranuzalin"
"710390","periomphalic",,"arunipetat"
"710391","perionychia",,"vahafonuen"
"710392","perionychias",,"vahafonuon"
"710393","perionychium",,"vehefinaa"
"710394","perionychiums",,"vehefinaen"
"710395","perionyx",,"vehefiet"
"710396","perionyxis",,"vehefiun"
"710397","perioophoritis",,"vahaficiot"
"710398","perioophorosalpingitis",,"ironehuton"
"710399","periop",,"orenetu"
"710400","periopathogen",,"vehefaseen"
"710401","periopathogenic",,"vehefasean"
"710402","perioperative",,"vihifopeo"
"710403","perioperatively",,"arunijebe"
"710404","periophthalmi",,"arunijigin"
"710405","periophthalmia",,"eranujugat"
"710406","periophthalmic",,"arunijigot"
"710407","periophthalmitis",,"vihifosio"
"710408","periophthalmus",,"urinojogon"
"710409","periophthalmuses",,"ironejegot"
"710410","periophthalmusses",,"ironejego"
"710411","periopis",,"orenajo"
"710412","periopiss",,"orenajet"
"710413","periople",,"vihifoana"
"710414","perioplic",,"vuhufion"
"710415","periopod",,"vohofeina"
"710416","perioptic",,"vahafuin"
"710417","perioptometry",,"vehefadea"
"710418","perioque",,"vihifii"
"710419","perioral",,"vuhufao"
"710420","periorally",,"eranuqe"
"710421","periorbit",,"eranuqat"
"710422","periorbita",,"orenaqet"
"710423","periorbital",,"vuhufatiat"
"710424","periorbitally",,"eranuquven"
"710425","periorbititis",,"vuhufatia"
"710426","periorbitopathy",,"vehefotai"
"710427","periorchitis",,"eranuqaten"
"710428","periorificial",,"orenaqera"
"710429","perioscope",,"ironewu"
"710430","periost",,"aruniuna"
"710431","periostalgia",,"vahafodoi"
"710432","periostea",,"aruniwu"
"710433","periosteal",,"vohofuo"
"710434","periosteally",,"urinowufe"
"710435","periostealmost",,"ironewifan"
"710436","periosteitis",,"vohofudiat"
"710437","periosteo",,"eranuwan"
"710438","periosteoalveolar",,"aruniwafa"
"710439","periosteoblastic",,"vuhufedaen"
"710440","periosteoclastic",,"aruniwafin"
"710441","periosteocytic",,"vehefidoa"
"710442","periosteoma",,"aruniwafen"
"710443","periosteomedullitis",,"ironewifon"
"710444","periosteomyelitis",,"ironewifa"
"710445","periosteopathy",,"vuhufedaot"
"710446","periosteophyte",,"vohofudie"
"710447","periosteorrhaphy",,"vehefidoat"
"710448","periosteosis",,"eranuwefa"
"710449","periosteotome",,"vihifaduen"
"710450","periosteotomy",,"vehefidoaa"
"710451","periosteous",,"aruniwafena"
"710452","periosteum",,"eranuwuna"
"710453","periosteums",,"eranuwefu"
