"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"510375","latomy",,"niciat"
"510376","laton",,"okopio"
"510377","latona",,"ikipuna"
"510378","latonae",,"okopioa"
"510379","latonas",,"ikipuua"
"510380","latonia",,"ikipuin"
"510381","latoniah",,"nocopii"
"510382","latonian",,"nucupaat"
"510383","latonians",,"nucupae"
"510384","latons",,"okopoa"
"510385","latonya",,"akapeot"
"510386","latonyas",,"akapemo"
"510387","latooka",,"nacafot"
"510388","latookas",,"nacafio"
"510389","latore",,"ukupena"
"510390","latori",,"akapota"
"510391","latorre",,"nicicun"
"510392","latosha",,"ekepoun"
"510393","latosol",,"akapeo"
"510394","latosolic",,"akapehi"
"510395","latosols",,"akapehet"
"510396","latot",,"ukupee"
"510397","latouche",,"ikipetin"
"510398","latoun",,"ekepana"
"510399","latour",,"ukupeta"
"510400","latourette",,"ekepuqin"
"510401","latourian",,"necebein"
"510402","latours",,"ukupoi"
"510403","latowice",,"nacageot"
"510404","latowsky",,"nocogiet"
"510405","latoya",,"neceet"
"510406","latoyah",,"ikipau"
"510407","latoyas",,"neceli"
"510408","latoye",,"nucua"
"510409","latoyia",,"necelan"
"510410","latp",,"ukufn"
"510411","latra",,"ukujio"
"510412","latrability",,"nicenituon"
"510413","latrans",,"nacinin"
"510414","latrant",,"ekejaat"
"510415","latrappite",,"nuconoe"
"510416","latrate",,"necunon"
"510417","latrated",,"okojebo"
"510418","latrates",,"necunian"
"510419","latrating",,"okojebun"
"510420","latration",,"ikijoben"
"510421","latrations",,"ikijobon"
"510422","latrator",,"ekejabe"
"510423","latratus",,"necuniat"
"510424","latred",,"naciat"
"510425","latrede",,"nucova"
"510426","latreece",,"akajizu"
"510427","latreese",,"akajizin"
"510428","latreia",,"ikijee"
"510429","latreillean",,"nacivepean"
"510430","latreillian",,"necuvopoet"
"510431","latreilliid",,"nocavipiin"
"510432","latrell",,"ukujoi"
"510433","latrena",,"nucoven"
"510434","latrepirdine",,"akajijibe"
"510435","latreshia",,"nocaviia"
"510436","latreutic",,"nucovoana"
"510437","latreutical",,"akajiduvan"
"510438","latria",,"ukujeta"
"510439","latrial",,"necurata"
"510440","latrially",,"ikijuren"
"510441","latrian",,"nacirot"
"510442","latrias",,"ukujaia"
"510443","latrice",,"okojio"
"510444","latricia",,"ukujatat"
"510445","latrid",,"necuona"
"510446","latrididae",,"okojivan"
"510447","latrididaes",,"okojivapun"
"510448","latridiid",,"okojivat"
"510449","latrina",,"nacirota"
"510450","latrinagram",,"okojifisot"
"510451","latrinal",,"akajefeta"
"510452","latrinalia",,"ekejofen"
"510453","latrine",,"nicere"
"510454","latrinenparole",,"nicerupeu"
"510455","latrines",,"niceruin"
"510456","latrino",,"necuruna"
"510457","latrinology",,"ekejofafan"
"510458","latris",,"ikijei"
"510459","latriss",,"ikijuin"
"510460","latrl",,"naciv"
"510461","latro",,"akajou"
"510462","latrobe",,"nicefat"
"510463","latrobes",,"nicefie"
"510464","latrobite",,"ukujesun"
"510465","latrocinate",,"okojutaje"
"510466","latrocination",,"necufotuat"
"510467","latrocinia",,"nocafiun"
"510468","latrocinies",,"nacifetiat"
"510469","latrocinium",,"nicefutean"
"510470","latrocinor",,"akajotat"
"510471","latrociny",,"nicefua"
"510472","latrodecti",,"ikijavo"
"510473","latrodectine",,"nicefapeet"
"510474","latrodectism",,"ekejivezet"
"510475","latrodectus",,"okojuvozat"
"510476","latrodectuses",,"ekejivezen"
"510477","latrodectuss",,"okojuvoze"
"510478","latrodectusses",,"ekejivezon"
"510479","latroinsectotoxin",,"nicefuheon"
"510480","latron",,"necui"
"510481","latronage",,"nocafii"
"510482","latrons",,"necufat"
"510483","latrophilin",,"ikijajavu"
"510484","latrophobia",,"nucofosia"
"510485","latrorse",,"nicefiu"
"510486","latrorsely",,"akajoqi"
"510487","latrotoxin",,"nacifoan"
"510488","latrous",,"ukujei"
"510489","latrunculid",,"nacibevaan"
"510490","latrunculin",,"nicebuvii"
"510491","latrunculus",,"ekejufuken"
"510492","latry",,"akajon"
"510493","lats",,"necaa"
"510494","latschen",,"nicosiu"
"510495","latsev",,"akacei"
"510496","latshaw",,"okocoen"
"510497","latsirk",,"okocion"
"510498","latsnisv",,"nocepion"
"510499","latsnitr",,"akaceset"
"510500","latson",,"okocoe"
"510501","latsyrc",,"akacoin"
"510502","latt",,"okoqnu"
"510503","latta",,"ikiqot"
"510504","lattakia",,"ikiqovot"
"510505","lattanzi",,"okoqefon"
"510506","lattanzio",,"ukuqife"
"510507","latte",,"ekequa"
"510508","latteal",,"nucuven"
"510509","lattee",,"akaquna"
"510510","latteless",,"nocoveet"
"510511","latten",,"nocoin"
"510512","lattener",,"ikiqefu"
"510513","lattenophile",,"akaqifuqin"
"510514","lattenophilist",,"nucuvajuun"
"510515","lattens",,"nocovaa"
"510516","latter",,"nacaun"
"510517","latterday",,"ukuqoqi"
"510518","latteridge",,"ekequqot"
"510519","latterkin",,"ikiqeqen"
"510520","latterlier",,"nicivio"
"510521","latterliest",,"nocovopaun"
"510522","latterll",,"nocovoet"
"510523","latterly",,"okoqaqet"
"510524","lattermath",,"nucuvue"
"510525","lattermaths",,"nucuvufain"
"510526","lattermint",,"nacavai"
"510527","lattermost",,"ekequqa"
"510528","latterness",,"ikiqeqoa"
"510529","latters",,"nacavu"
"510530","lattes",,"ekeqon"
"510531","latti",,"okoqio"
"510532","lattial",,"nacarot"
"510533","lattice",,"ekeqoan"
"510534","latticed",,"nucuraet"
"510535","latticeleaf",,"ekeqotefo"
"510536","latticeleaves",,"okoqitofu"
"510537","latticelike",,"neceropoo"
"510538","lattices",,"ekeqotun"
"510539","latticewise",,"ikiqutimet"
"510540","latticework",,"nucurapein"
"510541","latticeworks",,"nucurapea"
"510542","latticicini",,"nicirutean"
"510543","latticing",,"nucurau"
"510544","latticings",,"nucuraot"
"510545","latticini",,"niciruen"
"510546","latticinii",,"nicirui"
"510547","latticinio",,"nacareat"
"510548","latticinios",,"nacaretie"
"510549","latticino",,"nacareon"
"510550","latticization",,"nocoritoo"
"510551","latticize",,"neceroe"
"510552","latticized",,"okoqitan"
"510553","latticizes",,"neceroin"
"510554","latticizing",,"okoqitasa"
"510555","lattie",,"ekeqie"
"510556","lattimer",,"niciriin"
"510557","lattimo",,"okoqioni"
"510558","lattimore",,"nacaraet"
"510559","lattimores",,"nacarai"
"510560","lattin",,"niciuna"
"510561","lattins",,"niciru"
"510562","latto",,"ukuqei"
"510563","latton",,"nacau"
"510564","lattonia",,"necefoe"
"510565","latty",,"ukuqeu"
"510566","latu",,"nacee"
"510567","latuka",,"naceea"
"510568","latukas",,"nacetin"
"510569","latulippe",,"okowesat"
"510570","latundra",,"akaweva"
"510571","latur",,"okowoa"
"510572","latus",,"naceqa"
"510573","latvenergo",,"akabifi"
"510574","latvia",,"okoba"
"510575","latviae",,"ekeboan"
"510576","latvian",,"nicare"
"510577","latvianer",,"ukubarun"
"510578","latvianest",,"ikiburen"
"510579","latvianization",,"ekeboruvu"
"510580","latvianize",,"akaberi"
"510581","latvianner",,"nacoruon"
"510582","latvianness",,"ekeborujen"
"510583","latviannest",,"nucerihoin"
"510584","latvians",,"nicaroin"
"510585","latvias",,"okobien"
"510586","latviia",,"okobiet"
"510587","latviias",,"okobisi"
"510588","latvina",,"nicarea"
"510589","latz",,"ukula"
"510590","latzko",,"akalin"
"510591","laua",,"ikumta"
"510592","lauan",,"nuqep"
"510593","lauans",,"nuqeo"
"510594","laub",,"nequ"
"510595","laubach",,"ukaniet"
"510596","laubanite",,"niqenuin"
"510597","laubenhe",,"noqavio"
"510598","lauber",,"okinin"
"510599","laubierinid",,"ukanazeva"
"510600","laubin",,"akenini"
"510601","laubmannite",,"akenarijat"
"510602","laubscher",,"nequqoun"
"510603","lauburu",,"ekonuan"
"510604","lauch",,"neqan"
"510605","lauching",,"ekoresot"
"510606","lauchs",,"neqaon"
"510607","lauck",,"ekoru"
"510608","laud",,"naqa"
"510609","lauda",,"neqen"
"510610","laudabilis",,"naqanaon"
"510611","laudabiliter",,"nuqunutaot"
"510612","laudabilities",,"akesusifin"
"510613","laudability",,"ikusosefon"
"510614","laudable",,"nuqunuen"
"510615","laudableness",,"okisesifun"
"510616","laudablenesses",,"ekosasofet"
"510617","laudabler",,"ekosasun"
"510618","laudablest",,"akesusen"
"510619","laudablier",,"ekosasin"
"510620","laudabliest",,"akesusevi"
"510621","laudably",,"noqonoa"
"510622","laudanian",,"noqonion"
"510623","laudanidine",,"ekosafupo"
"510624","laudanin",,"neqenoun"
"510625","laudanine",,"naqaneo"
"510626","laudanosine",,"noqonijaun"
"510627","laudanum",,"okisefeta"
"510628","laudanumed",,"nuqunaan"
"510629","laudanuming",,"nuqunagea"
"510630","laudanums",,"okisefia"
"510631","laudas",,"neqeen"
"510632","laudat",,"okisina"
"510633","laudate",,"ekosaon"
"510634","laudated",,"nuquneo"
"510635","laudates",,"ekosaban"
"510636","laudating",,"nuquneun"
"510637","laudatio",,"ukasiban"
"510638","laudation",,"naqanoen"
"510639","laudations",,"naqanoon"
"510640","laudative",,"niqinau"
"510641","laudatives",,"niqinaot"
"510642","laudator",,"niqinae"
"510643","laudatories",,"noqonujuat"
"510644","laudatorily",,"akesububat"
"510645","laudators",,"niqinain"
"510646","laudatory",,"naqanoa"
"510647","laude",,"nuquva"
"510648","lauded",,"akesat"
"510649","laudemium",,"nuquvuat"
"510650","laudenslager",,"ikusefefi"
"510651","lauder",,"ekoset"
"510652","lauderback",,"naqavaa"
"510653","lauderda",,"naqavae"
"510654","lauderdale",,"ukasoqan"
"510655","lauderdales",,"ukasoqitun"
"510656","lauderhill",,"noqovoun"
"510657","lauders",,"ekosuia"
"510658","laudes",,"nuquot"
"510659","laudest",,"akesiu"
"510660","laudeth",,"nuquven"
"510661","laudi",,"naqar"
"510662","laudian",,"akeseot"
"510663","laudianism",,"ikusuron"
"510664","laudianus",,"ukasarun"
"510665","laudianuss",,"ukasaru"
"510666","laudification",,"ikusumezin"
"510667","lauding",,"akeseoa"
"510668","laudingly",,"nuqurae"
"510669","laudism",,"niqire"
"510670","laudisms",,"niqiruin"
"510671","laudist",,"ekosoat"
"510672","laudists",,"ekosowe"
"510673","laudits",,"ekosoata"
"510674","laudo",,"noqof"
"510675","laudoes",,"neqefon"
"510676","laudos",,"noqoin"
"510677","lauds",,"naqaq"
"510678","laudss",,"naqaun"
"510679","laudunum",,"akesifo"
"510680","laue",,"ekotti"
"510681","laueite",,"niqurat"
"510682","lauenburg",,"niqupiot"
"510683","lauenburgs",,"niqupio"
"510684","lauer",,"naqec"
"510685","laues",,"ekotona"
"510686","lauf",,"noqi"
"510687","laufen",,"akekina"
"510688","laufenbe",,"niquvue"
"510689","laufenberg",,"ekokufa"
"510690","laufer",,"ikukune"
"510691","lauffer",,"niqulu"
"510692","lauffman",,"naqelaet"
"510693","laufhund",,"akekadet"
"510694","laufman",,"akekao"
"510695","laufs",,"noqiq"
"510696","laug",,"ikulna"
"510697","laugen",,"niqaat"
"510698","laugerman",,"ukaloqe"
"510699","laugeson",,"naqoveo"
"510700","laugh",,"noqun"
"510701","laughability",,"akelarovot"
"510702","laughabl",,"noquneon"
"510703","laughable",,"neqinau"
"510704","laughableness",,"ukalurefet"
"510705","laughablenesses",,"ikulirafin"
"510706","laughabler",,"ikuliret"
"510707","laughablest",,"okilorufu"
"510708","laughablier",,"ikulirafan"
"510709","laughabliest",,"okilorufa"
"510710","laughably",,"nuqeniun"
"510711","laughaholic",,"nuqenisien"
"510712","laugharne",,"naqonuet"
"510713","laughathon",,"ukaluro"
"510714","laughd",,"ikulea"
"510715","laughe",,"neqii"
"510716","laughead",,"ikulizin"
"510717","laughed",,"okiloen"
"510718","laughedst",,"naqonien"
"510719","laughee",,"naqonin"
"510720","laughen",,"akelaoa"
"510721","laugher",,"ikuliin"
"510722","laughers",,"ikuliza"
"510723","laughery",,"akelazen"
"510724","laughest",,"okilozi"
"510725","laugheth",,"neqinuu"
"510726","laughfest",,"noqunaat"
"510727","laughful",,"neqinuot"
"510728","laughier",,"ikuliso"
"510729","laughies",,"neqinou"
"510730","laughiest",,"okilosun"
"510731","laughin",,"ekolein"
"510732","laughing",,"okilose"
"510733","laughinglier",,"akelasisen"
"510734","laughingliest",,"ukalusose"
"510735","laughingly",,"neqinoon"
"510736","laughings",,"okilosin"
"510737","laughingstock",,"neqinohou"
"510738","laughingstocks",,"neqinohoot"
"510739","laughingthrush",,"okilosasu"
"510740","laughingthrushes",,"ekolesusi"
"510741","laughland",,"akelazi"
"510742","laughless",,"ekoleza"
"510743","laughlessness",,"neqinapuan"
"510744","laughlike",,"akelazata"
"510745","laughlin",,"niqanoen"
"510746","laughline",,"noquneun"
"510747","laughlines",,"noquneu"
"510748","laughlintown",,"naqonutia"
"510749","laughlintowns",,"naqonutien"
"510750","laughman",,"akelapon"
"510751","laughometer",,"naqonofaat"
"510752","laughry",,"ekoleea"
"510753","laughs",,"noquo"
"510754","laughsmith",,"naqonee"
"510755","laughsome",,"neqinoot"
"510756","laughster",,"neqinoin"
"510757","laught",,"ikulue"
"510758","laughter",,"neqinie"
"510759","laughterful",,"naqonopoe"
"510760","laughterless",,"akelababu"
"510761","laughters",,"neqiniin"
"510762","laughtersome",,"naqonopoea"
"510763","laughterton",,"naqonopoun"
"510764","laughtivism",,"niqanatuun"
"510765","laughton",,"neqiniina"
"510766","laughtondale",,"nuqenejoo"
"510767","laughtons",,"neqinia"
"510768","laughtrack",,"noqunuun"
"510769","laughtre",,"neqiniea"
"510770","laughworthy",,"ekolekabi"
"510771","laughy",,"nuqeet"
"510772","laugier",,"neqirat"
"510773","lauhala",,"ikumoua"
"510774","lauhalae",,"okimezet"
"510775","lauhalas",,"ikumozot"
"510776","lauia",,"ikunoe"
"510777","lauin",,"niqop"
"510778","lauje",,"nuquve"
"510779","lauk",,"ekosta"
"510780","laukant",,"ukasiia"
"510781","laukkai",,"ekosuea"
"510782","laulau",,"nuqeoa"
"510783","laulimalide",,"naqoraseat"
"510784","laulu",,"niqab"
"510785","laum",,"akevna"
"510786","lauman",,"noqaot"
"510787","laumann",,"ekovaun"
"510788","laumes",,"ukaven"
"510789","laumonier",,"ukavefu"
"510790","laumonite",,"ikuvafen"
"510791","laumontite",,"nequfoa"
"510792","laumontites",,"nequfoduen"
"510793","laun",,"niqo"
"510794","launayite",,"ekozamu"
"510795","launce",,"noqeu"
"510796","launced",,"ikuzuat"
"510797","launcegaye",,"naqusio"
"510798","launcegayes",,"naqusireet"
"510799","launceiot",,"akezezet"
"510800","launceiots",,"akezezi"
"510801","launcelo",,"ukazazan"
"510802","launcelot",,"noqesaon"
"510803","launces",,"noqesot"
"510804","launceston",,"neqasuin"
"510805","launcestonian",,"ekozozugan"
"510806","launcestons",,"neqasubaa"
"510807","launcet",,"ikuzuun"
"510808","launch",,"akezin"
"510809","launchability",,"naqusasoina"
"510810","launchable",,"ukazarea"
"510811","launchcode",,"nuqisuat"
"510812","launched",,"noqesoo"
"510813","launchee",,"ikuzuru"
"510814","launcher",,"niqosiu"
"510815","launchers",,"niqosiot"
"510816","launches",,"ukazaran"
"510817","launchest",,"noqesoon"
"510818","launcheth",,"ukazaree"
"510819","launchful",,"ukazarin"
"510820","launchin",,"neqaseu"
"510821","launching",,"noqesoun"
"510822","launchings",,"noqesou"
"510823","launchman",,"naqusaet"
"510824","launchmaster",,"ikuzuratan"
"510825","launchpad",,"okiziri"
"510826","launchpads",,"okizirat"
"510827","launchplex",,"naqusaon"
"510828","launchplexs",,"naqusacean"
"510829","launcht",,"niqose"
"510830","launchway",,"ekozoru"
"510831","launchways",,"ekozorota"
"510832","launcing",,"ikuzuso"
"510833","laund",,"ukazei"
"510834","launder",,"noqetot"
"510835","launderability",,"akezozotot"
"510836","launderabilitys",,"akezozoto"
"510837","launderable",,"neqatuwou"
"510838","laundere",,"neqatui"
"510839","laundered",,"okizuzena"
"510840","launderer",,"ikuzazin"
"510841","launderers",,"ikuzaza"
"510842","launderess",,"neqatue"
"510843","launderesses",,"naqutiwaon"
"510844","launderette",,"nuqitowuat"
"510845","launderettes",,"nuqitowue"
"510846","launderi",,"noqetaen"
"510847","laundering",,"okizuze"
"510848","launderings",,"okizuzuvin"
"510849","launderometer",,"naqutiwuat"
"510850","launders",,"noqetao"
"510851","laundes",,"ikuzauna"
"510852","laundress",,"noqetoet"
"510853","laundressed",,"okizuqodan"
"510854","laundresses",,"neqatepuin"
"510855","laundressing",,"okizuqoda"
"510856","laundresss",,"noqetoi"
"510857","laundrette",,"naqutao"
"510858","laundrettes",,"naqutapuet"
"510859","laundrie",,"noqetoen"
"510860","laundries",,"noqetoon"
"510861","laundrom",,"niqotiin"
"510862","laundromat",,"akezoqi"
"510863","laundromats",,"akezoquhat"
"510864","laundromatting",,"ikuzaqoha"
"510865","laundry",,"naqutu"
"510866","laundryless",,"ukazeqifin"
"510867","laundrymaid",,"akezoquhan"
"510868","laundryman",,"ikuzaqen"
"510869","laundrymans",,"ikuzaqohon"
"510870","laundrymat",,"akezoqon"
"510871","laundrymen",,"ekoziqot"
"510872","laundrymens",,"ekoziqaho"
"510873","laundryowner",,"noqetonee"
"510874","laundrys",,"naqutaot"
"510875","laundrywoman",,"ikuzaqoman"
"510876","laundrywomans",,"ikuzaqomun"
"510877","laundrywomen",,"ekoziqamet"
"510878","laundrywomens",,"ekoziqami"
"510879","launds",,"ukazen"
"510880","laundy",,"ekozon"
"510881","launeddas",,"noqevuo"
"510882","launegild",,"neqavain"
"510883","launer",,"ukazena"
"510884","launiupoko",,"ikuzudan"
"510885","launius",,"noqeren"
"510886","launobine",,"noqefoi"
"510887","launois",,"naqufa"
"510888","launton",,"noqewen"
"510889","laup",,"noqia"
"510890","laupahoehoe",,"neqonejeo"
"510891","laupahoehoes",,"neqonejeet"
"510892","laupele",,"akefiin"
"510893","lauper",,"ikufat"
"510894","laur",,"nequa"
"510895","laura",,"noqana"
"510896","lauraceae",,"nequnoi"
"510897","lauraceaea",,"noqanio"
"510898","lauraceaes",,"nequnoat"
"510899","lauraceous",,"noqanion"
"510900","laurae",,"nequen"
"510901","lauraine",,"akejuso"
"510902","laural",,"okijaa"
"510903","lauraldehyde",,"naqinuzaon"
"510904","lauraldehydes",,"naqinuzaan"
"510905","lauralean",,"niqenoin"
"510906","lauralee",,"akejuzot"
"510907","lauramae",,"naqinain"
"510908","lauramide",,"akejupen"
"510909","lauramr",,"okijeen"
"510910","laurance",,"akejufot"
"510911","lauras",,"noqain"
"510912","laurasia",,"niqenuu"
"510913","laurasiae",,"noqaniet"
"510914","laurasian",,"okijewan"
"510915","laurasians",,"okijewun"
"510916","laurasias",,"niqenuot"
"510917","laurasiatherian",,"nequnotoe"
"510918","laurasis",,"noqanieta"
"510919","laurate",,"okijeaa"
"510920","laurates",,"okijeben"
"510921","laurdalite",,"akejoron"
"510922","laurdalites",,"akejorevan"
"510923","laure",,"naqiv"
"510924","laureada",,"ikujerun"
"510925","laureal",,"ekojuan"
"510926","laureano",,"okijaret"
"510927","laureate",,"ekojuran"
"510928","laureated",,"nuqoviet"
"510929","laureater",,"naqivuot"
"510930","laureates",,"ekojurun"
"510931","laureateship",,"ikujerofan"
"510932","laureateships",,"ikujerofun"
"510933","laureatest",,"nuqovian"
"510934","laureating",,"nuqoviu"
"510935","laureation",,"naqivuon"
"510936","laureations",,"naqivudian"
"510937","laureatship",,"ukajorida"
"510938","laureatus",,"ekojure"
"510939","lauree",,"nuqoot"
"510940","laureen",,"ikujeun"
"510941","laurel",,"akejui"
"510942","laurelda",,"nuqovieta"
"510943","laureled",,"noqavea"
"510944","laurelia",,"ekojuze"
"510945","laurelin",,"nequvae"
"510946","laureline",,"naqivuen"
"510947","laureling",,"noqaveat"
"510948","laurelite",,"noqaveon"
"510949","laurella",,"niqevou"
"510950","laurelled",,"okijazon"
"510951","laurellike",,"naqivui"
"510952","laurelling",,"okijazin"
"510953","laurels",,"akejiot"
"510954","laurelship",,"okijazu"
"510955","laurelton",,"ukajoze"
"510956","laureltons",,"ukajozin"
"510957","laurelville",,"niqevokeon"
"510958","laurelvilles",,"niqevokean"
"510959","laurelwood",,"naqivuet"
