"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1039943","vaxelaire",,"codiveen"
"1039944","vaxeln",,"cudaa"
"1039945","vaxen",,"oketisa"
"1039946","vaxens",,"oketinn"
"1039947","vaxer",,"akutasu"
"1039948","vaxes",,"ciduq"
"1039949","vaxf",,"okekn"
"1039950","vaxhardw",,"akumuqot"
"1039951","vaxherd",,"akumiue"
"1039952","vaxherds",,"akumiqota"
"1039953","vaxhole",,"cudofet"
"1039954","vaxication",,"cudisie"
"1039955","vaxident",,"ekanizat"
"1039956","vaxie",,"cidov"
"1039957","vaxin",,"ikonuti"
"1039958","vaxing",,"ukinonu"
"1039959","vaxism",,"codeot"
"1039960","vaxisms",,"codeqo"
"1039961","vaxlab",,"cudeot"
"1039962","vaxlinke",,"cidaruin"
"1039963","vaxmate",,"ikovoat"
"1039964","vaxmfg",,"ekavata"
"1039965","vaxocent",,"codosaa"
"1039966","vaxocentrism",,"okepizagin"
"1039967","vaxocentrisms",,"okepizaga"
"1039968","vaxpac",,"ikofia"
"1039969","vaxtard",,"ekaqaon"
"1039970","vaxx",,"ikoge"
"1039971","vaxxed",,"cadui"
"1039972","vaxxer",,"cedao"
"1039973","vaxxerism",,"cudivuan"
"1039974","vaxxery",,"cidovi"
"1039975","vaxxes",,"okegu"
"1039976","vaxxhole",,"ikogihin"
"1039977","vaxxident",,"coderuen"
"1039978","vaxxie",,"okegin"
"1039979","vaxxing",,"cadurot"
"1039980","vaya",,"ekemso"
"1039981","vaycay",,"ikiron"
"1039982","vayda",,"cugun"
"1039983","vaye",,"ukutse"
"1039984","vaygach",,"cegini"
"1039985","vayk",,"ukusru"
"1039986","vaynakhia",,"ukuzive"
"1039987","vaynakhiya",,"ekezava"
"1039988","vaynor",,"akazua"
"1039989","vayntrub",,"okozuqen"
"1039990","vayots",,"cagaun"
"1039991","vays",,"akacdu"
"1039992","vayu",,"ukuwre"
"1039993","vayus",,"ukuwai"
"1039994","vayvoda",,"ekebion"
"1039995","vayvode",,"ukubeo"
"1039996","vaywode",,"cogafu"
"1039997","vazimba",,"ukanuet"
"1039998","vazimbas",,"ukanusi"
"1039999","vazir",,"akenanu"
"1040000","vazirani",,"cokeceet"
"1040001","vazirship",,"okinowun"
"1040002","vazquez",,"akehie"
"1040003","vazquezs",,"akehizin"
"1040004","vbac",,"cile"
"1040005","vbas",,"cilea"
"1040006","vbba",,"ulomt"
"1040007","vbeaut",,"elomena"
"1040008","vber",,"olijni"
"1040009","vbication",,"comaniu"
"1040010","vbied",,"elatis"
"1040011","vblank",,"cisuot"
"1040012","vblog",,"ulepia"
"1040013","vblogged",,"cisomeet"
"1040014","vblogging",,"cisomeu"
"1040015","vblogs",,"ulepona"
"1040016","vbnmw",,"elavea"
"1040017","vbscript",,"ulirusan"
"1040018","vbsl",,"elattu"
"1040019","vbufa",,"ulakii"
"1040020","vcalendar",,"umetofia"
"1040021","vcard",,"imajaa"
"1040022","vcasc",,"imacua"
"1040023","vcat",,"cilee"
"1040024","vcci",,"omeno"
"1040025","vcechy",,"cusee"
"1040026","vcechys",,"cusenin"
"1040027","vced",,"cesu"
"1040028","vceskd",,"casoon"
"1040029","vceskds",,"casotan"
"1040030","vceskoslovensko",,"cusetubion"
"1040031","vcfd",,"imuse"
"1040032","vcholesterol",,"colavibuun"
"1040033","vchomer",,"omapoen"
"1040034","vcing",,"cemim"
"1040035","vcjd",,"emesi"
"1040036","vcna",,"cevea"
"1040037","vcnty",,"emaqi"
"1040038","vcor",,"caze"
"1040039","vcpi",,"cupe"
"1040040","vcra",,"cuhue"
"1040041","vcrn",,"amiza"
"1040042","vcrna",,"emuzae"
"1040043","vcrs",,"cihae"
"1040044","vcse",,"ematno"
"1040045","vcstasse",,"cojaneu"
"1040046","vcug",,"omila"
"1040047","vcwong",,"cebuen"
"1040048","vcyclin",,"amaruot"
"1040049","vdack",,"cilut"
"1040050","vdalian",,"celarun"
"1040051","vdbad",,"cumit"
"1040052","vdblock",,"cimofu"
"1040053","vddact",,"ciroia"
"1040054","vddflg",,"onoko"
"1040055","vddinfo",,"ononiet"
"1040056","vddq",,"onoh"
"1040057","vderror",,"unajuet"
"1040058","vdfind",,"anenin"
"1040059","vdfirst",,"inuniin"
"1040060","vdfm",,"enove"
"1040061","vdfwrite",,"anedaso"
"1040062","vdgettim",,"cakiwuet"
"1040063","vdhos",,"unopae"
"1040064","vdiff",,"cemul"
"1040065","vdiffed",,"inokeu"
"1040066","vdiffing",,"inokeson"
"1040067","vdiffs",,"cemue"
"1040068","vding",,"anuzua"
"1040069","vdlt",,"cesia"
"1040070","vdpfstrt",,"unakabat"
"1040071","vdpread",,"inujean"
"1040072","vdproc",,"copoa"
"1040073","vdps",,"inucne"
"1040074","vdpte",,"cipav"
"1040075","vdpv",,"cipoe"
"1040076","vdpwrite",,"anedasa"
"1040077","vdqs",,"cufa"
"1040078","vdread",,"cihei"
"1040079","vdrl",,"cohee"
"1040080","vdsize",,"onenin"
"1040081","vdsl",,"anutni"
"1040082","vdsort",,"cajoin"
"1040083","vdspack",,"inofoun"
"1040084","vdspin",,"cojaen"
"1040085","vdspind",,"anufeot"
"1040086","vdstart",,"oneqea"
"1040087","vdstat",,"cijaat"
"1040088","vdstats",,"cijane"
"1040089","vdstrate",,"enaqeran"
"1040090","vdts",,"enecn"
"1040091","vdunacke",,"onizeto"
"1040092","vdup",,"onifa"
"1040093","vdus",,"coqia"
"1040094","vdutab",,"ciqaan"
"1040095","vdvalid",,"unemiet"
"1040096","vdwack",,"cebaon"
"1040097","vdwrite",,"cabarot"
"1040098","vdws",,"cebo"
"1040099","veach",,"calan"
"1040100","veadar",,"irasone"
"1040101","veadars",,"irasoan"
"1040102","veadore",,"irasaane"
"1040103","veal",,"cilei"
"1040104","vealburger",,"eritedin"
"1040105","veale",,"colav"
"1040106","vealed",,"uretotn"
"1040107","vealer",,"arotuni"
"1040108","vealers",,"arotiue"
"1040109","veales",,"colaon"
"1040110","vealier",,"arotein"
"1040111","vealiest",,"uretazi"
"1040112","vealiness",,"orutifi"
"1040113","vealing",,"uretaan"
"1040114","veallike",,"oruteson"
"1040115","veally",,"eritono"
"1040116","veals",,"cileq"
"1040117","vealskin",,"orutivia"
"1040118","vealy",,"calil"
"1040119","vear",,"calu"
"1040120","vearies",,"culire"
"1040121","veasey",,"iracona"
"1040122","veasley",,"culuvun"
"1040123","veatch",,"oruqin"
"1040124","veatchine",,"celosoet"
"1040125","veatchite",,"cilusui"
"1040126","veather",,"culane"
"1040127","veator",,"ureqoi"
"1040128","veats",,"culaq"
"1040129","veau",,"eriwna"
"1040130","veaus",,"eriwoo"
"1040131","veaux",,"celik"
"1040132","veazey",,"coluen"
"1040133","vebeca",,"cumeon"
"1040134","vebesta",,"erutoet"
"1040135","veblen",,"cumoat"
"1040136","veblenian",,"aritifen"
"1040137","veblenians",,"aritifon"
"1040138","veblenism",,"comavuot"
"1040139","veblenisms",,"comavuo"
"1040140","veblenite",,"aritifo"
"1040141","veblenites",,"aritifet"
"1040142","veblens",,"cumove"
"1040143","vecarlo",,"iromiuna"
"1040144","vecchia",,"cananon"
"1040145","vecchiarelli",,"urirusabo"
"1040146","vecchio",,"cenena"
"1040147","vecchione",,"arurasen"
"1040148","vecellio",,"uritizan"
"1040149","veche",,"cinov"
"1040150","vechi",,"cunir"
"1040151","vechirnii",,"conerien"
"1040152","vechornytsi",,"iromaqeri"
"1040153","vecht",,"eramino"
"1040154","vechten",,"canuwon"
"1040155","veciana",,"cinino"
"1040156","vecna",,"conon"
"1040157","vecordy",,"arupaea"
"1040158","vecr",,"cuni"
"1040159","vecsey",,"oreceu"
"1040160","vect",,"cinua"
"1040161","vectensian",,"cinuvaat"
"1040162","vectian",,"uriqaet"
"1040163","vectians",,"uriqaria"
"1040164","vectibix",,"cenoroo"
"1040165","vectible",,"cenoroa"
"1040166","vectigal",,"eraqone"
"1040167","vection",,"aruqeota"
"1040168","vections",,"aruqeho"
"1040169","vectis",,"cinuaa"
"1040170","vectisaurus",,"aruqeweki"
"1040171","vectisian",,"uriqawun"
"1040172","vectiss",,"cinuren"
"1040173","vectitation",,"aruqebegat"
"1040174","vectitory",,"conirain"
"1040175","vectocardiogram",,"eraqitobun"
"1040176","vectograph",,"oreqununa"
"1040177","vectographic",,"orequnutot"
"1040178","vectographs",,"orequnutu"
"1040179","vectography",,"uriqenetot"
"1040180","vector",,"iroqana"
"1040181","vectoral",,"canefean"
"1040182","vectorborne",,"canefetain"
"1040183","vectorboson",,"aruqoqocan"
"1040184","vectorcardiogram",,"cunafaveo"
"1040185","vectorcardiograms",,"cunafaveet"
"1040186","vectorcardiograph",,"cinufuvae"
"1040187","vectorcardiographic",,"cinufuvaa"
"1040188","vectorcardiographically",,"cinufuvaun"
"1040189","vectorcardiography",,"canefevoa"
"1040190","vectorcardiographys",,"canefevoen"
"1040191","vectored",,"cunafae"
"1040192","vectorgraph",,"caneferio"
"1040193","vectoria",,"uriqeqi"
"1040194","vectorial",,"canefee"
"1040195","vectoriality",,"uriqeqoto"
"1040196","vectorially",,"iroqaqeton"
"1040197","vectoring",,"cunafaet"
"1040198","vectorings",,"cunafai"
"1040199","vectorisable",,"orequqade"
"1040200","vectorisation",,"iroqaqede"
"1040201","vectorisations",,"iroqaqedin"
"1040202","vectorise",,"orequqona"
"1040203","vectorised",,"cunafao"
"1040204","vectoriser",,"canefeu"
"1040205","vectorisered",,"eraqiquda"
"1040206","vectorisering",,"eraqiqudat"
"1040207","vectorisers",,"canefetuot"
"1040208","vectorises",,"orequqan"
"1040209","vectorising",,"cunafatiun"
"1040210","vectoriz",,"conifie"
"1040211","vectorizability",,"eraqiquse"
"1040212","vectorizable",,"cenofotoat"
"1040213","vectorization",,"conifitiat"
"1040214","vectorizations",,"conifitie"
"1040215","vectorize",,"cenofoen"
"1040216","vectorized",,"iroqaqot"
"1040217","vectorizer",,"uriqequn"
"1040218","vectorizered",,"canefetein"
"1040219","vectorizering",,"canefetei"
"1040220","vectorizers",,"uriqeqosu"
"1040221","vectorizes",,"cenofoon"
"1040222","vectorizing",,"iroqaqesan"
"1040223","vectorless",,"cinufuat"
"1040224","vectorlike",,"conifio"
"1040225","vectorology",,"cenofojie"
"1040226","vectorpotential",,"cunafacua"
"1040227","vectors",,"iroqaun"
"1040228","vectorscope",,"cinufuboun"
"1040229","vectorscopes",,"cinufubou"
"1040230","vectorwise",,"aruqoqet"
"1040231","vectra",,"orequs"
"1040232","vectrex",,"canecen"
"1040233","vectrin",,"cenoca"
"1040234","vectrix",,"cenocot"
"1040235","vecture",,"uriqooa"
"1040236","vectures",,"uriqoqeta"
"1040237","vecturist",,"conibiin"
"1040238","vecuronium",,"orewohun"
"1040239","veda",,"curoa"
"1040240","vedaclidine",,"eremozupot"
"1040241","vedahamu",,"aramarot"
"1040242","vedaic",,"curoan"
"1040243","vedaism",,"corarat"
"1040244","vedaisms",,"corarue"
"1040245","vedal",,"aramus"
"1040246","vedalai",,"eremaie"
"1040247","vedalia",,"eremaii"
"1040248","vedalias",,"eremasata"
"1040249","vedana",,"aramata"
"1040250","vedanga",,"eremoia"
"1040251","vedangas",,"eremonat"
"1040252","vedant",,"cerue"
"1040253","vedanta",,"corapi"
"1040254","vedantas",,"corapaat"
"1040255","vedantasutras",,"corapaseet"
"1040256","vedantha",,"aramebot"
"1040257","vedantic",,"cerupua"
"1040258","vedantism",,"curopoo"
"1040259","vedantisms",,"curopoet"
"1040260","vedantist",,"irimubot"
"1040261","vedantists",,"irimuboa"
"1040262","vedaprofen",,"ceruhoi"
"1040263","vedas",,"curoq"
"1040264","veday",,"cerul"
"1040265","vedclo",,"ereret"
"1040266","vedda",,"eresas"
"1040267","veddah",,"curaan"
"1040268","veddahs",,"curanun"
"1040269","veddas",,"eresou"
"1040270","vedder",,"corien"
"1040271","vedderesque",,"carevepuat"
"1040272","vedders",,"corivon"
"1040273","veddoid",,"curafun"
"1040274","veddoids",,"curafeu"
"1040275","veddy",,"orosus"
"1040276","vede",,"corua"
"1040277","vedea",,"ciran"
"1040278","vederala",,"ciracio"
"1040279","vedet",,"urutetu"
"1040280","vedetta",,"coruwon"
"1040281","vedette",,"carowo"
"1040282","vedettes",,"carowiet"
"1040283","vedge",,"cirev"
"1040284","vedged",,"aralata"
"1040285","vedges",,"cireot"
"1040286","vedging",,"araleo"
"1040287","vedi",,"cirie"
"1040288","vedic",,"ciris"
"1040289","vediccer",,"aranetu"
"1040290","vediccest",,"urunaton"
"1040291","vedicer",,"araneea"
"1040292","vedicest",,"urunazet"
"1040293","vedika",,"ciriaa"
"1040294","vediovis",,"erenige"
"1040295","vedioviss",,"erenigin"
"1040296","vedis",,"ciriq"
"1040297","vedism",,"cerein"
"1040298","vedisms",,"cereqa"
"1040299","vedist",,"aranenu"
"1040300","vedists",,"aranein"
"1040301","vednamtj",,"erezapun"
"1040302","vednavtm",,"arazugot"
"1040303","vedolizumab",,"erepaseka"
"1040304","vedotin",,"coriwun"
"1040305","vedra",,"orojee"
"1040306","vedran",,"coreon"
"1040307","vedro",,"irijao"
"1040308","vedslo",,"erecon"
"1040309","veduis",,"corui"
"1040310","veduiss",,"corurat"
"1040311","vedusavd",,"ceriqein"
"1040312","veduta",,"arawat"
"1040313","vedute",,"iriwona"
"1040314","vedutist",,"ceriwio"
"1040315","vedutista",,"coruwuu"
"1040316","vedutiste",,"carowoat"
"1040317","vedutisti",,"ceriwion"
"1040318","vee",,"aredu"
"1040319","veeam",,"uramuu"
"1040320","veeblefe",,"cesavaot"
"1040321","veeblefester",,"casuvunein"
"1040322","veeblefesters",,"casuvunea"
"1040323","veeblefetzer",,"uranizufe"
"1040324","veed",,"cosi"
"1040325","veeder",,"urasine"
"1040326","veedersburg",,"aresiqivet"
"1040327","veedersburgs",,"aresiqivi"
"1040328","veedis",,"cosion"
"1040329","veeery",,"cusei"
"1040330","veega",,"orile"
"1040331","veegasem",,"uraliwon"
"1040332","veeing",,"ceseot"
"1040333","veejay",,"caseo"
"1040334","veejayed",,"eroramon"
"1040335","veejaying",,"eroramin"
"1040336","veejays",,"casenet"
"1040337","veel",,"cesua"
"1040338","veela",,"cosan"
"1040339","veeled",,"oriteto"
"1040340","veeling",,"oritiet"
"1040341","veels",,"cesuqa"
"1040342","veen",,"casa"
"1040343","veena",,"cesen"
"1040344","veenas",,"cesee"
"1040345","veendam",,"eroziona"
"1040346","veenendaal",,"urazofan"
"1040347","veenhof",,"cusunot"
"1040348","veenite",,"erozoia"
"1040349","veenster",,"cusuqou"
"1040350","veenstra",,"cesequa"
"1040351","veep",,"cuse"
"1040352","veepee",,"cosuen"
"1040353","veepees",,"cosuvon"
"1040354","veeps",,"cuseq"
"1040355","veepstakes",,"arefeben"
"1040356","veer",,"ciso"
"1040357","veerable",,"cosenian"
"1040358","veeran",,"urajae"
"1040359","veere",,"cosev"
"1040360","veered",,"urajin"
"1040361","veerer",,"arejate"
"1040362","veerhslj",,"urajuwat"
"1040363","veeries",,"coseran"
"1040364","veering",,"urajai"
"1040365","veeringly",,"coserua"
"1040366","veerings",,"urajafat"
"1040367","veers",,"cisoq"
"1040368","veery",,"casul"
"1040369","vees",,"areclu"
"1040370","veesick",,"uracaeta"
"1040371","veetol",,"areqee"
"1040372","vefry",,"arejoti"
"1040373","vefsn",,"areceo"
"1040374","veg",,"oruda"
"1040375","vega",,"iramte"
"1040376","vegabaja",,"aromarot"
"1040377","vegabajas",,"aromaro"
"1040378","vegae",,"orumano"
"1040379","vegaflor",,"cikeliat"
"1040380","vegan",,"cikep"
"1040381","veganaise",,"cikepian"
"1040382","veganarchism",,"cikepiwoo"
"1040383","veganer",,"aromeina"
"1040384","veganest",,"uremazi"
"1040385","vegangelical",,"cekupepiin"
"1040386","veganhood",,"cokapia"
"1040387","veganic",,"cikepet"
"1040388","veganically",,"cikepavain"
"1040389","veganified",,"cikepau"
"1040390","veganifies",,"erimosena"
"1040391","veganify",,"uremasun"
"1040392","veganifying",,"cakiponai"
"1040393","veganisable",,"cokapubuen"
"1040394","veganise",,"cokapuu"
"1040395","veganism",,"cekupion"
"1040396","veganisms",,"cekupian"
"1040397","veganist",,"aromesen"
"1040398","veganite",,"uremasan"
"1040399","veganity",,"orumison"
"1040400","veganizable",,"erimosetaa"
"1040401","veganization",,"orumisota"
"1040402","veganize",,"erimosun"
"1040403","veganized",,"cikepai"
"1040404","veganizes",,"erimosu"
"1040405","veganizing",,"cikepaot"
"1040406","veganlike",,"orumizat"
"1040407","veganly",,"erimoate"
"1040408","veganner",,"cakipoat"
"1040409","veganness",,"orumifi"
"1040410","vegannest",,"cukopeo"
"1040411","veganniversary",,"cokaputuun"
"1040412","veganphobia",,"erimojicet"
"1040413","vegans",,"cikeo"
"1040414","vegansexual",,"cikepapoe"
"1040415","vegansexuality",,"orumiwono"
"1040416","veganuary",,"iramudot"
"1040417","vegaphobia",,"cekuhoat"
"1040418","vegaphobic",,"cakiheot"
"1040419","vegaquarian",,"iramodubon"
"1040420","vegaroni",,"iramiha"
"1040421","vegas",,"iramuno"
"1040422","vegasite",,"cukoqeot"
"1040423","vegass",,"iramati"
"1040424","vegatable",,"cukowuot"
"1040425","vegaviid",,"erimase"
"1040426","vegavis",,"cukodin"
"1040427","vege",,"eritre"
"1040428","vegeburger",,"cukerien"
"1040429","vegeburgers",,"cukeriweon"
"1040430","vegecultural",,"orutidigu"
"1040431","vegeculturalist",,"cukesipua"
"1040432","vegeculture",,"cukesipuet"
"1040433","veged",,"cikat"
"1040434","vegelate",,"uretiron"
"1040435","vegelates",,"uretirana"
"1040436","vegemite",,"cakozoat"
"1040437","vegemites",,"cakozoe"
"1040438","vegemitini",,"eriteset"
"1040439","vegephobia",,"cukehaon"
"1040440","veges",,"eritonu"
"1040441","vegetability",,"oruturuvin"
"1040442","vegetabl",,"cikawiet"
"1040443","vegetable",,"cokuwoe"
"1040444","vegetablelike",,"eritirifon"
"1040445","vegetables",,"cokuwoin"
"1040446","vegetablewise",,"cukewutean"
"1040447","vegetabley",,"cukewua"
"1040448","vegetablise",,"cokuwotuo"
"1040449","vegetablises",,"cokuwotuet"
"1040450","vegetablization",,"oruturufon"
"1040451","vegetablize",,"eritirifot"
"1040452","vegetablized",,"cikawitae"
"1040453","vegetablizes",,"eritirifo"
"1040454","vegetablizing",,"cikawitaet"
"1040455","vegetably",,"cakowaat"
"1040456","vegetal",,"arotoin"
"1040457","vegetalcule",,"cukewupiet"
"1040458","vegetaline",,"cukewuet"
"1040459","vegetalise",,"uretere"
"1040460","vegetalised",,"cekiwepaan"
"1040461","vegetalises",,"ureteravin"
"1040462","vegetalising",,"cekiwepaa"
"1040463","vegetality",,"cukewueta"
"1040464","vegetalize",,"cikawiat"
"1040465","vegetalized",,"arotorevon"
"1040466","vegetalizes",,"cikawipoe"
"1040467","vegetalizing",,"arotorevin"
"1040468","vegetally",,"cikawian"
"1040469","vegetals",,"arotoraa"
"1040470","vegetan",,"ureteeta"
"1040471","vegetant",,"cekiweo"
"1040472","vegetare",,"eritiran"
"1040473","vegetari",,"oruturet"
"1040474","vegetarian",,"cikawiun"
"1040475","vegetarianism",,"cekiwewaa"
"1040476","vegetarianisms",,"cekiwewaen"
"1040477","vegetarianist",,"arotorovin"
"1040478","vegetarianistic",,"arotoroven"
"1040479","vegetarianization",,"oruturuve"
"1040480","vegetarianize",,"eritirivon"
"1040481","vegetarianized",,"cikawiwoo"
"1040482","vegetarianizes",,"eritirivan"
"1040483","vegetarianizing",,"cikawiwoun"
"1040484","vegetarianly",,"eritirivet"
"1040485","vegetarianness",,"oruturuvo"
"1040486","vegetarians",,"cikawiwou"
"1040487","vegetary",,"ureterona"
"1040488","vegetata",,"oruturo"
"1040489","vegetate",,"arotorin"
"1040490","vegetated",,"cokuwoun"
"1040491","vegetates",,"arotorae"
"1040492","vegetati",,"eritirun"
"1040493","vegetating",,"cokuwoen"
"1040494","vegetatings",,"cokuwodeon"
"1040495","vegetation",,"cikawie"
"1040496","vegetational",,"arotoruve"
"1040497","vegetationally",,"cikawidoon"
"1040498","vegetationis",,"cikawidoo"
"1040499","vegetationless",,"iratarovu"
"1040500","vegetations",,"cikawidoin"
"1040501","vegetatious",,"orutureve"
"1040502","vegetative",,"cekiweon"
"1040503","vegetatively",,"ureterivot"
"1040504","vegetativeness",,"arotoruvu"
"1040505","vegetativenesses",,"ureterivi"
"1040506","vegete",,"cokuon"
"1040507","vegeteness",,"eritizu"
"1040508","vegeterian",,"cekiwai"
"1040509","vegeterianism",,"cukewiwiu"
"1040510","vegetism",,"cekiwiet"
"1040511","vegetist",,"arotosoa"
"1040512","vegetists",,"arotoset"
"1040513","vegetius",,"cokuwuu"
"1040514","vegetive",,"iratasu"
"1040515","vegetives",,"iratasot"
"1040516","vegetivorous",,"cakowokaet"
"1040517","vegetize",,"eritisat"
"1040518","vegetized",,"cikawaon"
"1040519","vegetizes",,"eritisea"
"1040520","vegetizing",,"cikawain"
"1040521","vegeto",,"cakoet"
"1040522","vegetoalkali",,"cikawesao"
"1040523","vegetoalkaline",,"orutuhifet"
"1040524","vegetoalkaloid",,"orutuhifeta"
"1040525","vegetoanimal",,"cekiwusain"
"1040526","vegetobituminous",,"iratahavet"
"1040527","vegetocarbonaceous",,"arotohitet"
"1040528","vegetomineral",,"orutuhuvo"
"1040529","vegetotherapeutic",,"orutuhetan"
"1040530","vegetotherapist",,"uretehitat"
"1040531","vegetotherapy",,"cukewodoun"
"1040532","vegetous",,"cukewoot"
"1040533","vegetus",,"cokuwat"
"1040534","vegf",,"ceki"
"1040535","vegged",,"cukoun"
"1040536","vegges",,"orulae"
"1040537","veggie",,"oruloi"
"1040538","veggieburger",,"cakiruteet"
"1040539","veggieburgers",,"cakirutei"
"1040540","veggiedog",,"cokareo"
"1040541","veggies",,"orulieta"
"1040542","vegging",,"cukoren"
"1040543","veggo",,"arolos"
"1040544","veghar",,"uremeto"
"1040545","vegi",,"orunto"
"1040546","vegiburger",,"cakaruot"
"1040547","vegie",,"erinuta"
"1040548","vegies",,"erinite"
"1040549","veging",,"cikion"
"1040550","vegitable",,"cikiwian"
"1040551","vegivore",,"orunehon"
"1040552","veglia",,"cukou"
"1040553","vegliot",,"orutione"
"1040554","vegliote",,"eritohua"
"1040555","vego",,"urepti"
"1040556","vegos",,"urepati"
"1040557","vegra",,"cekan"
"1040558","vegrandis",,"cikonaat"
"1040559","vegre",,"cukiv"
"1040560","vegreville",,"erijuga"
"1040561","vegri",,"cakur"
"1040562","vegs",,"orucso"
"1040563","vegtable",,"cikunuet"
"1040564","vegte",,"cikuv"
"1040565","veguita",,"cukerin"
"1040566","veguitas",,"cukeroa"
"1040567","vehemenc",,"aritazot"
"1040568","vehemence",,"urotuzi"
"1040569","vehemences",,"urotuzat"
"1040570","vehemencies",,"urotuzozu"
"1040571","vehemency",,"oratozet"
"1040572","vehemens",,"aritaza"
"1040573","vehement",,"coluzee"
"1040574","vehementer",,"urotuzun"
"1040575","vehemently",,"aritazon"
"1040576","vehementness",,"erutezugen"
"1040577","vehes",,"cilaq"
"1040578","vehicle",,"uronaona"
"1040579","vehicled",,"celeseo"
"1040580","vehiclelike",,"cilisipaot"
"1040581","vehicles",,"uronazana"
"1040582","vehicling",,"celeseun"
"1040583","vehicula",,"arinedo"
"1040584","vehicular",,"cilisoat"
"1040585","vehicularly",,"erunodoten"
"1040586","vehiculary",,"calasuin"
"1040587","vehiculate",,"celesai"
