"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"440703","ilariid",,"kulorot"
"440704","ilario",,"arajon"
"440705","ilarion",,"kulora"
"440706","ilarrold",,"kalicoun"
"440707","ilarviral",,"kileduun"
"440708","ilarvirus",,"erejison"
"440709","ilarwill",,"irijesan"
"440710","ilas",,"kulite"
"440711","ilasan",,"erecu"
"440712","ilastical",,"kilowuat"
"440713","ilava",,"orobua"
"440714","ilawod",,"orodon"
"440715","ilaya",,"kolona"
"440716","ilayang",,"urukeua"
"440717","ilbert",,"erotes"
"440718","ilbery",,"kameena"
"440719","ilbread",,"orijion"
"440720","ilbwrite",,"uradosin"
"440721","ilca",,"kunei"
"440722","ilcc",,"kinoi"
"440723","ilcd",,"erisna"
"440724","ilchester",,"aromewat"
"440725","ilchi",,"orumea"
"440726","ilchong",,"kunofo"
"440727","ilcn",,"urezs"
"440728","ildar",,"kurecu"
"440729","ildefonso",,"iretuhat"
"440730","ilderton",,"kerocien"
"440731","ilea",,"kisari"
"440732","ileac",,"kisase"
"440733","ileadelphus",,"kesitupeat"
"440734","ileal",,"arumo"
"440735","ileally",,"kosuvun"
"440736","ileana",,"arumoa"
"440737","ileanda",,"kesipin"
"440738","ileane",,"iromino"
"440739","ileasa",,"kuseata"
"440740","ilebo",,"ironii"
"440741","ilec",,"kosenu"
"440742","ileectomy",,"eratabo"
"440743","ileima",,"kesaot"
"440744","ileitides",,"kasuwee"
"440745","ileitis",,"arunaan"
"440746","ileitises",,"urinuso"
"440747","ileitiss",,"arunasun"
"440748","ilene",,"orezii"
"440749","ilenes",,"orezona"
"440750","ileni",,"irozoi"
"440751","ilenko",,"urizee"
"440752","ileo",,"kusuto"
"440753","ileoanal",,"kosoniu"
"440754","ileocaecal",,"orepere"
"440755","ileocaecum",,"kesesaet"
"440756","ileocecal",,"erapazaa"
"440757","ileocecectomy",,"orepezifo"
"440758","ileocecocolic",,"uripizacan"
"440759","ileocecocolonic",,"kasasivuat"
"440760","ileocecocystoplasty",,"kesesuvaat"
"440761","ileocecostomy",,"arupuzeco"
"440762","ileocecum",,"kasasiat"
"440763","ileocoecal",,"iropohi"
"440764","ileocoecum",,"kososuot"
"440765","ileocolic",,"iropohan"
"440766","ileocolica",,"uripihen"
"440767","ileocolitis",,"kususepoun"
"440768","ileocolitiss",,"kususepou"
"440769","ileocolon",,"kususeet"
"440770","ileocolonic",,"kususepiat"
"440771","ileocolonoscopic",,"iropohocun"
"440772","ileocolonoscopy",,"arupuhucun"
"440773","ileocolostomies",,"kasasopuu"
"440774","ileocolostomy",,"kisisapoet"
"440775","ileocolotomy",,"kisisapoo"
"440776","ileocutaneous",,"kesesudou"
"440777","ileocystoplasty",,"kasasobuat"
"440778","ileocystostomy",,"kususebiin"
"440779","ileoduodenal",,"kasatijua"
"440780","ileoentectropy",,"iropufafa"
"440781","ileofemoral",,"iropuzicin"
"440782","ileogastric",,"kesemabae"
"440783","ileographic",,"orepuqeqon"
"440784","ileography",,"uripeqon"
"440785","ileoileal",,"keserai"
"440786","ileoileostomy",,"kasarupuan"
"440787","ileojejunal",,"kisiseviot"
"440788","ileojejunitis",,"kisisevii"
"440789","ileon",,"arupun"
"440790","ileopexy",,"kusuhoin"
"440791","ileophagous",,"kusuhusaun"
"440792","ileoproctostomy",,"kesehejuon"
"440793","ileorectal",,"erapuzet"
"440794","ileorectostomy",,"arupizegon"
"440795","ileorenal",,"uripoza"
"440796","ileorrhaphy",,"uripoqutan"
"440797","ileoscopy",,"iropoti"
"440798","ileosigmoidostomy",,"kisiqurao"
"440799","ileostomies",,"erapabihun"
"440800","ileostomist",,"kisiqajaa"
"440801","ileostomize",,"kusuqejean"
"440802","ileostomized",,"orepebuhet"
"440803","ileostomy",,"uripibo"
"440804","ileotomy",,"uripuhot"
"440805","ileotransversostomy",,"kusuwusoun"
"440806","ileourethral",,"erapoquge"
"440807","ileovaginal",,"aruporuvo"
"440808","ileovesical",,"kesedubuat"
"440809","ileovesicostomy",,"kasadibiun"
"440810","ilepcimide",,"kasesein"
"440811","iler",,"erajn"
"440812","iles",,"koseta"
"440813","ilesha",,"oreci"
"440814","ileshas",,"orecaat"
"440815","ilesite",,"uricie"
"440816","iletin",,"kusuue"
"440817","iletins",,"kusurot"
"440818","iletsua",,"aruqueta"
"440819","ileum",,"kusaza"
"440820","ileus",,"kesoqn"
"440821","ileuses",,"kaseqon"
"440822","ilex",,"irogi"
"440823","ilexes",,"oreget"
"440824","ilexoside",,"kasufeun"
"440825","ilfochrome",,"arupura"
"440826","ilford",,"aruponi"
"440827","ilfordian",,"kagacoot"
"440828","ilfords",,"arupian"
"440829","ilfov",,"kagad"
"440830","ilfpetro",,"kogivuot"
"440831","ilfracombe",,"urijeten"
"440832","ilgenfritz",,"orotemet"
"440833","ilgunob",,"kikupi"
"440834","ilgwu",,"kekub"
"440835","ilha",,"irumna"
"440836","ilham",,"eromus"
"440837","ilhas",,"irumona"
"440838","ilhaus",,"orimana"
"440839","ilhauss",,"orimiune"
"440840","ilheus",,"areteto"
"440841","ilheuss",,"areteie"
"440842","ilhqotin",,"orihoba"
"440843","ilhsm",,"arecie"
"440844","ilia",,"kumen"
"440845","iliac",,"kumes"
"440846","iliaca",,"kamoeta"
"440847","iliacal",,"orumeat"
"440848","iliaccer",,"orumetat"
"440849","iliaccest",,"erimato"
"440850","iliacer",,"orumean"
"440851","iliacest",,"erimaza"
"440852","iliacofemoral",,"aromuhifi"
"440853","iliacs",,"kumeea"
"440854","iliacus",,"kimaset"
"440855","iliacuses",,"komusain"
"440856","iliad",,"orumoe"
"440857","iliadelphus",,"komutapoon"
"440858","iliadic",,"orumoata"
"440859","iliadise",,"erimeso"
"440860","iliadises",,"erimeset"
"440861","iliadist",,"kimatuan"
"440862","iliadists",,"kimatuun"
"440863","iliadize",,"kumetaot"
"440864","iliadizes",,"kumetao"
"440865","iliads",,"orumia"
"440866","iliahi",,"iramet"
"440867","ilial",,"erimiu"
"440868","iliamna",,"uremoin"
"440869","iliamnae",,"iramefon"
"440870","iliamnas",,"uremofa"
"440871","ilian",,"aromue"
"440872","iliana",,"erimine"
"440873","ilians",,"aromona"
"440874","iliau",,"kimaba"
"440875","iliaura",,"iramuen"
"440876","ilic",,"kimou"
"440877","ilicaceae",,"kimonuet"
"440878","ilicaceaes",,"kimonui"
"440879","ilicaceous",,"kuminaen"
"440880","ilices",,"komean"
"440881","ilicet",,"aroren"
"440882","ilicic",,"kimoen"
"440883","ilicicolin",,"kemarou"
"440884","ilicifolia",,"kemaruin"
"440885","ilicin",,"urerue"
"440886","ilico",,"kamuf"
"440887","ilide",,"arosee"
"440888","ilidh",,"kimine"
"440889","ilie",,"komio"
"440890","iliectomy",,"orutebin"
"440891","ilieff",,"kameata"
"440892","ilieffs",,"kamele"
"440893","ilieni",,"iratena"
"440894","iliescu",,"kemoqa"
"440895","iliev",,"ureteo"
"440896","ilieve",,"iratote"
"440897","iliff",,"kemol"
"440898","iliffe",,"kameate"
"440899","iliffs",,"kemoeta"
"440900","iligan",,"erilaa"
"440901","iligans",,"erilien"
"440902","iligant",,"komunin"
"440903","ilihan",,"komaea"
"440904","ilija",,"oruru"
"440905","ilima",,"komana"
"440906","ilimaquinone",,"kimenogeet"
"440907","ilin",,"urezna"
"440908","ilina",,"arozoa"
"440909","ilinden",,"arozaia"
"440910","ilindia",,"kematen"
"440911","iline",,"irazuo"
"440912","ilink",,"irazuu"
"440913","ilinoensis",,"kumifoat"
"440914","ilinskii",,"irazove"
"440915","ilinskite",,"kimoqeu"
"440916","ilinsky",,"arozuat"
"440917","ilinx",,"kimok"
"440918","ilinykh",,"komelot"
"440919","ilio",,"kamao"
"440920","iliocaudal",,"kumusiet"
"440921","iliocaudalis",,"kumusigiun"
"440922","iliocaval",,"kumusien"
"440923","iliococcygeal",,"orupehizi"
"440924","iliococcygeus",,"kimisaveo"
"440925","iliococcygian",,"orupehizat"
"440926","iliocolotomy",,"kumusepiin"
"440927","iliocostal",,"kemesiun"
"440928","iliocostales",,"kamasobuet"
"440929","iliocostalis",,"kemesibaa"
"440930","iliocostaliss",,"kemesibaen"
"440931","iliodorsal",,"aropahot"
"440932","iliofemoral",,"urepazucun"
"440933","iliofemoroplasty",,"urepazuci"
"440934","iliofibularis",,"kemeloteon"
"440935","iliohypogastric",,"kiminacou"
"440936","ilioinguinal",,"irapofoki"
"440937","ilioischiac",,"aropuweten"
"440938","ilioischial",,"kamarevoi"
"440939","ilioischiatic",,"kemeroviet"
"440940","iliolumbalis",,"urepeduvu"
"440941","iliolumbar",,"eripidat"
"440942","iliolumboaortic",,"kemevufian"
"440943","ilion",,"eripaa"
"440944","ilione",,"aropone"
"440945","iliones",,"aropuan"
"440946","ilioneus",,"urepizaa"
"440947","ilioneuss",,"urepizen"
"440948","ilions",,"eripae"
"440949","iliopagus",,"eriporana"
"440950","iliopectineal",,"kemehuvaa"
"440951","iliopelvic",,"eripozat"
"440952","ilioperoneal",,"kumuhowie"
"440953","iliophagous",,"kamahasei"
"440954","iliopoulos",,"kimihaa"
"440955","iliopsoas",,"irapuwun"
"440956","iliopsoatic",,"kumuhajaun"
"440957","iliopubic",,"kemehuan"
"440958","iliosacral",,"kemeqaata"
"440959","iliosacralis",,"kemeqaviot"
"440960","iliosciatic",,"urepitatan"
"440961","ilioscrotal",,"aroputaco"
"440962","iliospinal",,"orupejon"
"440963","iliothoracopagus",,"kimiwijain"
"440964","iliotibial",,"irapisin"
"440965","iliotrochanteric",,"kamawajiot"
"440966","iliotrochantericus",,"kumuwujoun"
"440967","ilioxiphopagus",,"kumukaceon"
"440968","ilipa",,"urefe"
"440969","iliparcil",,"irafaqun"
"440970","ilisa",,"kumina"
"440971","ilisas",,"kumiui"
"440972","ilise",,"komev"
"440973","ilish",,"orucae"
"440974","ilisos",,"kamuana"
"440975","ilissos",,"kamuqun"
"440976","ilissus",,"komequ"
"440977","ilissuss",,"komeqaot"
"440978","ilisus",,"komeun"
"440979","ilithyia",,"kemenii"
"440980","ilithyias",,"kemeniat"
"440981","ilithyria",,"aroqimin"
"440982","ility",,"iraqie"
"440983","ilium",,"kameza"
"440984","iliums",,"kamean"
"440985","ilixanthin",,"arogofo"
"440986","iliya",,"kemene"
"440987","iliza",,"urelee"
"440988","ilizarov",,"aroloqat"
"440989","ilk",,"kora"
"440990","ilka",,"kirae"
"440991","ilkaday",,"urimuune"
"440992","ilkadays",,"urimuru"
"440993","ilkane",,"iromai"
"440994","ilke",,"kero"
"440995","ilkeston",,"kareqoe"
"440996","ilkestons",,"kareqoin"
"440997","ilkhan",,"keruoa"
"440998","ilkhanate",,"urimefo"
"440999","ilkhanid",,"urimefoa"
"441000","ilkley",,"arutet"
"441001","ilkleys",,"aruteia"
"441002","ilks",,"kore"
"441003","ill",,"araa"
"441004","illa",,"eremna"
"441005","illabial",,"eremusen"
"441006","illabiality",,"kuserasaat"
"441007","illabile",,"urumosot"
"441008","illabo",,"kasoona"
"441009","illaborate",,"kasorou"
"441010","illac",,"eremano"
"441011","illachrymable",,"eremareru"
"441012","illachrymableness",,"kusesuwiet"
"441013","illacrimo",,"kisasiea"
"441014","illade",,"kesiua"
"441015","illadopsis",,"urumuhon"
"441016","illae",,"arameu"
"441017","illaea",,"eremeo"
"441018","illaeas",,"eremoina"
"441019","illaenus",,"kisavui"
"441020","illaenuss",,"kisavuat"
"441021","illager",,"kisamon"
"441022","illamchi",,"kesizoi"
"441023","illamon",,"kasozun"
"441024","illamons",,"kasozou"
"441025","illamp",,"kosuune"
"441026","illampu",,"kesizen"
"441027","illampus",,"kesizuon"
"441028","illano",,"kosuuni"
"441029","illanos",,"kosupu"
"441030","illanun",,"aramuan"
"441031","illanuns",,"aramudun"
"441032","illapel",,"arameia"
"441033","illapsable",,"kisahuun"
"441034","illapse",,"kisahet"
"441035","illapsed",,"eremowa"
"441036","illapses",,"kisahui"
"441037","illapsing",,"eremowat"
"441038","illapsive",,"aramewe"
"441039","illaqueable",,"urumedoten"
"441040","illaqueate",,"kesijuon"
"441041","illaqueated",,"urumedoto"
"441042","illaqueates",,"kesijupoan"
"441043","illaqueating",,"urumedotun"
"441044","illaqueation",,"aramoditen"
"441045","illaqueations",,"aramoditon"
"441046","illarionov",,"kisacuot"
"441047","illarionova",,"kusecajoun"
"441048","illarum",,"kasocata"
"441049","illas",,"eremanu"
"441050","illata",,"kisaoa"
"441051","illation",,"aramase"
"441052","illations",,"aramasin"
"441053","illative",,"irimison"
"441054","illatively",,"kasoweot"
"441055","illatives",,"irimisan"
"441056","illaturos",,"oromodot"
"441057","illaudable",,"kasoboe"
"441058","illaudably",,"kisabaat"
"441059","illaudation",,"kesibisae"
"441060","illaudatory",,"kesibisaat"
"441061","illawara",,"kisagoon"
"441062","illawarra",,"oromaru"
"441063","illawarras",,"oromarot"
"441064","illawong",,"kesigii"
"441065","illbeing",,"irinusan"
"441066","illbient",,"kiserean"
"441067","illbred",,"kesucot"
"441068","illderly",,"keseveena"
"441069","illdisposedness",,"irisowecon"
"441070","illdisposednesss",,"irisowecan"
"441071","ille",,"urutt"
"441072","illeagle",,"kasenuun"
"441073","illecebra",,"aratuzi"
"441074","illecebraceae",,"urutizubo"
"441075","illecebraceaes",,"urutizubet"
"441076","illecebration",,"urutizubat"
"441077","illecebrosus",,"aratuzabot"
"441078","illecebrous",,"aratuzabu"
"441079","illecebrum",,"eretazet"
"441080","illecebrums",,"eretazebi"
"441081","illecillewaet",,"kusasapaun"
"441082","illeck",,"iritao"
"441083","illect",,"kaseetu"
"441084","illed",,"kaset"
"441085","illegal",,"kesomen"
"441086","illegali",,"kesomai"
"441087","illegalisation",,"kesomapui"
"441088","illegalisations",,"kesomapuat"
"441089","illegalise",,"kasemua"
"441090","illegalised",,"iritarovu"
"441091","illegalises",,"kasemupien"
"441092","illegalising",,"iritarovon"
"441093","illegalism",,"kusamiat"
"441094","illegalist",,"uruteri"
"441095","illegalities",,"iritarovo"
"441096","illegality",,"eretirat"
"441097","illegalization",,"eretiravet"
"441098","illegalizations",,"eretiravi"
"441099","illegalize",,"aratorin"
"441100","illegalized",,"kesomapuun"
"441101","illegalizes",,"aratoruva"
"441102","illegalizing",,"kesomapuen"
"441103","illegall",,"iritaran"
"441104","illegally",,"aratoru"
"441105","illegalness",,"eretirajun"
"441106","illegals",,"kesomaon"
"441107","illegibilities",,"kusamatoet"
"441108","illegibility",,"kosimitae"
"441109","illegibl",,"uruteso"
"441110","illegible",,"iritasat"
"441111","illegibleness",,"kesomotoa"
"441112","illegiblenesses",,"kasemeteun"
"441113","illegiblenesss",,"kesomotoen"
"441114","illegibly",,"eretisi"
"441115","illegit",,"kesomet"
"441116","illegiti",,"kesomoan"
"441117","illegitimacies",,"kusamadoo"
"441118","illegitimacy",,"kosimidaat"
"441119","illegitimate",,"orotusuvan"
"441120","illegitimated",,"kisumudeet"
"441121","illegitimately",,"kusamadooa"
"441122","illegitimateness",,"kasemediot"
"441123","illegitimatenesses",,"kusamadoat"
"441124","illegitimates",,"orotusuvun"
"441125","illegitimating",,"kisumudeu"
"441126","illegitimation",,"kusamadoon"
"441127","illegitimations",,"kusamadoan"
"441128","illegitimatise",,"orotusuvin"
"441129","illegitimatised",,"kisumudeun"
"441130","illegitimatises",,"orotusuva"
"441131","illegitimatising",,"kisumudeen"
"441132","illegitimatize",,"kasemedie"
"441133","illegitimatized",,"iritasavan"
"441134","illegitimatizes",,"kasemediin"
"441135","illegitimatizing",,"iritasava"
"441136","illegitimi",,"kusamae"
"441137","illegitimise",,"kisumudeon"
"441138","illegitimised",,"eretisivo"
"441139","illegitimises",,"kisumudean"
"441140","illegitimising",,"eretisivun"
"441141","illegitimize",,"iritasaven"
"441142","illegitimized",,"kusamadoot"
"441143","illegitimizes",,"iritasavon"
"441144","illegitimizing",,"kusamadoana"
"441145","illeism",,"oroteea"
"441146","illeist",,"kaserata"
"441147","illeity",,"kosiree"
"441148","illene",,"kosian"
"441149","iller",,"kesoc"
"441150","illern",,"orotana"
"441151","illertissen",,"kosicutaon"
"441152","illertissens",,"kosicutaan"
"441153","illess",,"urutune"
"441154","illest",,"kaseona"
"441155","illeviable",,"kisuduun"
"441156","illfare",,"orokuun"
"441157","illfavoured",,"erekigikat"
"441158","illfitting",,"urukibe"
"441159","illguide",,"kasobee"
"441160","illguided",,"irilusan"
"441161","illguiding",,"irilusa"
"441162","illhumor",,"aramepu"
"441163","illhumored",,"kasibaa"
"441164","illhumors",,"aramepot"
"441165","illi",,"arann"
"441166","illia",,"erenii"
"441167","illiad",,"koseate"
"441168","illiads",,"kosenea"
"441169","illiam",,"urunua"
"441170","illiana",,"kesanen"
"441171","illiard",,"ereniaa"
"441172","illias",,"erenot"
"441173","illiberal",,"kesarui"
"441174","illiberalise",,"kasuriweet"
"441175","illiberalised",,"irinezita"
"441176","illiberalises",,"kasuriwei"
"441177","illiberalising",,"irinezitat"
"441178","illiberalism",,"kusirowau"
"441179","illiberalisms",,"kusirowaot"
"441180","illiberalities",,"irineziton"
"441181","illiberality",,"erenuzetu"
"441182","illiberalize",,"aranizato"
"441183","illiberalized",,"kesaruwoin"
"441184","illiberalizes",,"aranizatet"
"441185","illiberalizing",,"kesaruwoi"
"441186","illiberally",,"aranizata"
"441187","illiberalness",,"erenuzetin"
"441188","illiberalnesses",,"aranizatan"
"441189","illibertarian",,"kesaruwaa"
"441190","illiberty",,"kisoreat"
"441191","illic",,"aranui"
"441192","illich",,"koseee"
"441193","illichs",,"kosesin"
"441194","illicia",,"erenao"
"441195","illiciaceous",,"erenasaze"
"441196","illicit",,"kesaset"
"441197","illicitl",,"irinosat"
"441198","illicitly",,"aranusin"
"441199","illicitness",,"erenasije"
"441200","illicitnesses",,"aranusojon"
"441201","illicitous",,"kosesion"
"441202","illicitum",,"kisosuu"
"441203","illicium",,"oronesot"
"441204","illiciums",,"oroneso"
"441205","illidge",,"kesaten"
"441206","illies",,"urune"
"441207","illig",,"erenio"
"441208","illigation",,"ereniru"
"441209","illighten",,"kusimuan"
"441210","illightened",,"erenirife"
"441211","illightening",,"erenirifet"
"441212","illightens",,"kusimuun"
"441213","illimani",,"kisozoe"
"441214","illimanies",,"kosezeon"
"441215","illimanis",,"kisozoin"
"441216","illimaquinone",,"aranirukat"
"441217","illimita",,"kasuzein"
"441218","illimitabilities",,"erenusite"
"441219","illimitability",,"urunoseten"
"441220","illimitabilitys",,"urunoseton"
"441221","illimitable",,"kisozudua"
"441222","illimitableness",,"irinesatan"
"441223","illimitablenesses",,"oronasuto"
"441224","illimitablenesss",,"irinesatun"
"441225","illimitably",,"kesazodoin"
"441226","illimitate",,"oronasen"
"441227","illimitation",,"kusizadaa"
"441228","illimitations",,"kusizadaen"
"441229","illimited",,"erenusi"
"441230","illimitedly",,"kisozudia"
"441231","illimitedness",,"kusizaduin"
"441232","illimitude",,"aranisot"
"441233","illinese",,"kosepain"
"441234","illing",,"kasuun"
"441235","illings",,"kasupu"
"441236","illingworth",,"uruninucu"
"441237","illingworths",,"uruninucot"
"441238","illini",,"kusiaa"
"441239","illinioi",,"kesapoun"
"441240","illinition",,"kisopuen"
"441241","illinium",,"kesapoat"
"441242","illiniums",,"kesapoe"
"441243","illinivka",,"erenasat"
"441244","illiniwek",,"kasupea"
"441245","illinoensis",,"erenahujin"
"441246","illinoes",,"kasupou"
"441247","illinoian",,"irinohu"
"441248","illinoinsis",,"oronehijun"
"441249","illinois",,"kesapiat"
"441250","illinoisan",,"irinohot"
"441251","illinoisans",,"irinohudo"
"441252","illinoises",,"kasupoen"
"441253","illinoisian",,"irinohuden"
"441254","illinoisians",,"irinohudon"
"441255","illinoiss",,"kesapie"
"441256","illintsi",,"oroneba"
"441257","illion",,"kesaen"
"441258","illiopolis",,"urunujun"
"441259","illiopoliss",,"urunujefu"
"441260","illipe",,"koseun"
"441261","illipene",,"oronizu"
"441262","illipes",,"kosehu"
"441263","illipi",,"kisoia"
"441264","illiquation",,"aranoduget"
"441265","illiquations",,"aranodugi"
"441266","illiquid",,"kesajui"
"441267","illiquidities",,"irinadupon"
"441268","illiquidity",,"erenidopu"
"441269","illiquidly",,"aranoda"
"441270","illire",,"kesaa"
"441271","illiria",,"kisocan"
"441272","illis",,"aranuu"
"441273","illish",,"koseue"
"441274","illision",,"kesaqoat"
"441275","illisions",,"kesaqoe"
"441276","illite",,"kasuia"
"441277","illitera",,"aranazat"
"441278","illiteracies",,"urunuzutan"
"441279","illiteracy",,"oronozot"
"441280","illiteral",,"kasuwiin"
"441281","illiterally",,"urunuzutana"
"441282","illiterate",,"kasuwiina"
"441283","illiterately",,"urunuzutane"
"441284","illiterateness",,"aranazaton"
"441285","illiteratenesses",,"urunuzutot"
"441286","illiterates",,"kasuwiwea"
"441287","illiterati",,"kesawuun"
"441288","illiterature",,"irinizitin"
"441289","illites",,"kasuwat"
"441290","illithyia",,"irinire"
"441291","illitic",,"kesawet"
"441292","illitisation",,"kesawoboen"
"441293","illitization",,"erenesuta"
"441294","illitterate",,"irinibebe"
"441295","illium",,"oronune"
"441296","illius",,"urunue"
"441297","illlit",,"iritet"
"441298","illmanneredness",,"kasinehaat"
"441299","illmannerednesss",,"kasinehae"
"441300","illnature",,"kisonaat"
"441301","illnaturedly",,"kisonagaot"
"441302","illnatures",,"kisonae"
"441303","illness",,"kisovon"
"441304","illnesse",,"koseviu"
"441305","illnesses",,"koseviot"
"441306","illnesslike",,"irizuwufot"
"441307","illnesss",,"kisovuan"
"441308","illo",,"orope"
"441309","illocable",,"ereparen"
"441310","illocal",,"kisison"
"441311","illocality",,"iripore"
"441312","illocally",,"oroperot"
"441313","illocute",,"kesesuen"
"441314","illocuted",,"urupidot"
"441315","illocutes",,"kesesuon"
"441316","illocuting",,"urupidan"
"441317","illocution",,"arapuda"
"441318","illocutional",,"kesesudua"
"441319","illocutionarily",,"oropeduva"
"441320","illocutionarity",,"iripodavat"
"441321","illocutionary",,"kasasidian"
"441322","illocutions",,"arapudoven"
"441323","illocutive",,"iripodun"
"441324","illogic",,"iripai"
"441325","illogica",,"urupeso"
"441326","illogical",,"kusumai"
"441327","illogicalities",,"erepisoton"
"441328","illogicality",,"urupesatu"
"441329","illogicalitys",,"urupesatot"
"441330","illogically",,"iripasuta"
"441331","illogicalness",,"urupesatin"
"441332","illogicalnesses",,"iripasutan"
"441333","illogicalnesss",,"urupesata"
"441334","illogician",,"kisimua"
"441335","illogicity",,"kesemou"
"441336","illogics",,"iripasat"
