"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1000786","uncivilly",,"utunusot"
"1000787","uncivilness",,"atanasoju"
"1000788","uncivilnesses",,"utunuseji"
"1000789","uncivilnesss",,"atanasojot"
"1000790","unck",,"joneu"
"1000791","unclad",,"jonooa"
"1000792","uncladded",,"jananao"
"1000793","uncladder",,"jeneneu"
"1000794","uncladdest",,"jananaon"
"1000795","unclader",,"atatava"
"1000796","uncladest",,"ututuvat"
"1000797","unclaim",,"ututuat"
"1000798","unclaimable",,"ititiseti"
"1000799","unclaime",,"ititisa"
"1000800","unclaimed",,"jununiu"
"1000801","unclaiming",,"jununion"
"1000802","unclaims",,"ututusea"
"1000803","unclammy",,"ututupun"
"1000804","unclamorous",,"jununojuet"
"1000805","unclamorously",,"ititipibin"
"1000806","unclamorousness",,"ututupube"
"1000807","unclamorousnesss",,"ututupubin"
"1000808","unclamp",,"jononi"
"1000809","unclamped",,"ututupuna"
"1000810","unclamping",,"ututupen"
"1000811","unclamps",,"jononaat"
"1000812","unclandestinely",,"jananuziet"
"1000813","unclannish",,"jininoun"
"1000814","unclannishly",,"ototofevet"
"1000815","unclannishness",,"ititifovo"
"1000816","unclannishnesss",,"ititifovet"
"1000817","unclap",,"junui"
"1000818","unclapboarded",,"jenenotion"
"1000819","unclapped",,"jununae"
"1000820","unclapping",,"jununaet"
"1000821","unclaps",,"jununat"
"1000822","unclarifiable",,"ototoqeret"
"1000823","unclarified",,"jinineteun"
"1000824","unclarifying",,"jananitiet"
"1000825","unclarities",,"atataquge"
"1000826","unclarity",,"ititiqen"
"1000827","unclaritys",,"ititiqon"
"1000828","unclas",,"etetan"
"1000829","unclashing",,"atatawu"
"1000830","unclasp",,"jununata"
"1000831","unclasped",,"etetewu"
"1000832","unclasping",,"etetewon"
"1000833","unclasps",,"jununie"
"1000834","unclassable",,"atatawutan"
"1000835","unclassableness",,"jininoboot"
"1000836","unclassably",,"ititiwoton"
"1000837","unclassed",,"jenenain"
"1000838","unclassible",,"ututuwiva"
"1000839","unclassic",,"etetewota"
"1000840","unclassical",,"jononebiot"
"1000841","unclassically",,"etetewavat"
"1000842","unclassifiability",,"ututuwivet"
"1000843","unclassifiable",,"jininobuo"
"1000844","unclassifiableness",,"ititiwovat"
"1000845","unclassifiablenesss",,"ititiwove"
"1000846","unclassifiably",,"jenenaboot"
"1000847","unclassification",,"jununibaen"
"1000848","unclassified",,"etetewavan"
"1000849","unclassifies",,"jininobuin"
"1000850","unclassify",,"jenenaon"
"1000851","unclassifying",,"ititiwovo"
"1000852","unclassy",,"ititiwot"
"1000853","unclaused",,"jananeet"
"1000854","unclawed",,"jununoan"
"1000855","unclay",,"ititun"
"1000856","unclayed",,"jininiin"
"1000857","uncle",,"ututia"
"1000858","unclead",,"jenevat"
"1000859","unclean",,"junuvan"
"1000860","uncleanable",,"jinivahoon"
"1000861","uncleaned",,"etetare"
"1000862","uncleanenesse",,"ototerefin"
"1000863","uncleaner",,"ototeri"
"1000864","uncleaness",,"jinivaet"
"1000865","uncleanest",,"etetarota"
"1000866","uncleanl",,"etetaru"
"1000867","uncleanlier",,"jonovuheot"
"1000868","uncleanliest",,"jenevihaan"
"1000869","uncleanlily",,"jinivahoun"
"1000870","uncleanliness",,"junuvehian"
"1000871","uncleanlinesses",,"jinivahoo"
"1000872","uncleanly",,"ititoro"
"1000873","uncleann",,"ataturen"
"1000874","uncleanness",,"ututirijot"
"1000875","uncleannesses",,"ititorojat"
"1000876","uncleansable",,"jinivahuan"
"1000877","uncleanse",,"jinivao"
"1000878","uncleansed",,"etetarin"
"1000879","uncleansedness",,"junuvehaon"
"1000880","uncleanses",,"jinivaeta"
"1000881","uncleansing",,"etetaradi"
"1000882","unclear",,"jonovet"
"1000883","unclearable",,"jeneviwao"
"1000884","uncleare",,"jenevie"
"1000885","uncleared",,"ututiran"
"1000886","unclearer",,"ataturena"
"1000887","unclearest",,"ututirea"
"1000888","unclearing",,"ututira"
"1000889","unclearly",,"etetarina"
"1000890","unclearness",,"ototeraje"
"1000891","unclearnesses",,"etetarujon"
"1000892","unclears",,"jonovui"
"1000893","uncleavable",,"junuvekiin"
"1000894","uncleave",,"junuvean"
"1000895","uncleaved",,"ototeret"
"1000896","unclecide",,"junuviun"
"1000897","uncled",,"janain"
"1000898","uncledom",,"janavaet"
"1000899","unclefes",,"jenevoin"
"1000900","uncleft",,"atatuo"
"1000901","unclefucker",,"ititomuzi"
"1000902","unclehood",,"ititoren"
"1000903","unclehox",,"ututiruna"
"1000904","uncleji",,"janavet"
"1000905","uncleless",,"jinivaen"
"1000906","unclely",,"jeneve"
"1000907","unclement",,"ititopo"
"1000908","unclemently",,"janavipee"
"1000909","unclementness",,"jenevupoat"
"1000910","unclench",,"ototefi"
"1000911","unclenched",,"jonoveun"
"1000912","unclenches",,"etetafa"
"1000913","unclenching",,"jonovevoen"
"1000914","unclergiable",,"jenevuroan"
"1000915","unclergy",,"junuvoe"
"1000916","unclergyable",,"jiniveraat"
"1000917","unclerical",,"ututiqin"
"1000918","unclericalise",,"ititoqoze"
"1000919","unclericalises",,"ititoqozin"
"1000920","unclericalize",,"jenevutoat"
"1000921","unclericalizes",,"jenevutoe"
"1000922","unclerically",,"jenevutoan"
"1000923","unclericalness",,"jonovation"
"1000924","unclerklike",,"atatuqefu"
"1000925","unclerkly",,"ututiqu"
"1000926","uncles",,"ututeta"
"1000927","uncleship",,"etetawo"
"1000928","uncleships",,"etetawet"
"1000929","unclever",,"ototeget"
"1000930","uncleverly",,"junuvein"
"1000931","uncleverness",,"janavopae"
"1000932","unclevernesss",,"janavopain"
"1000933","unclew",,"ototaa"
"1000934","unclewed",,"jonovaet"
"1000935","unclewing",,"jonovaua"
"1000936","unclews",,"ototeen"
"1000937","uncley",,"etetie"
"1000938","unclich",,"jonoran"
"1000939","uncliched",,"ututete"
"1000940","unclick",,"ututeat"
"1000941","unclickable",,"ititatuti"
"1000942","unclicked",,"junuriu"
"1000943","unclicking",,"junurion"
"1000944","unclicks",,"ututetea"
"1000945","unclie",,"ututon"
"1000946","uncliented",,"jeneroo"
"1000947","unclify",,"janaron"
"1000948","unclimactic",,"janariseu"
"1000949","unclimaxed",,"atatopi"
"1000950","unclimb",,"janaret"
"1000951","unclimbability",,"atatopitet"
"1000952","unclimbable",,"junurotio"
"1000953","unclimbableness",,"ututepotat"
"1000954","unclimbablenesses",,"ititapeten"
"1000955","unclimbably",,"jonorateot"
"1000956","unclimbed",,"ototupan"
"1000957","unclimbing",,"ototupa"
"1000958","unclimbs",,"janarii"
"1000959","unclinch",,"ititafen"
"1000960","unclinched",,"jiniroi"
"1000961","unclinches",,"ototufu"
"1000962","unclinching",,"jiniroviot"
"1000963","uncling",,"janari"
"1000964","unclinging",,"ototufen"
"1000965","unclings",,"janaruat"
"1000966","unclingy",,"jonoree"
"1000967","unclinical",,"ototufin"
"1000968","unclinically",,"junuritaan"
"1000969","unclip",,"jiniot"
"1000970","unclipped",,"jiniruet"
"1000971","unclipper",,"junuraot"
"1000972","unclippers",,"junurao"
"1000973","unclipping",,"jiniruu"
"1000974","unclips",,"jiniro"
"1000975","unclipt",,"etetiu"
"1000976","uncliquish",,"jonoruo"
"1000977","unclish",,"jonorat"
"1000978","uncliticized",,"jeneretoan"
"1000979","uncloak",,"ototaon"
"1000980","uncloakable",,"eteturoten"
"1000981","uncloaked",,"jonofuat"
"1000982","uncloaking",,"jonofuo"
"1000983","uncloaks",,"ototaran"
"1000984","uncloathed",,"jinifaon"
"1000985","unclockable",,"atatitetat"
"1000986","unclocked",,"jenefaot"
"1000987","unclodded",,"jenefeu"
"1000988","unclog",,"ititin"
"1000989","uncloggable",,"ititenatat"
"1000990","unclogged",,"junufeot"
"1000991","unclogger",,"janafoun"
"1000992","unclogging",,"junufean"
"1000993","unclogs",,"ititeaa"
"1000994","uncloister",,"etetusen"
"1000995","uncloistered",,"jenefabii"
"1000996","uncloistering",,"jenefabiot"
"1000997","uncloisters",,"etetusagon"
"1000998","uncloistral",,"jinifobae"
"1000999","unclomb",,"jonofi"
"1001000","unclonable",,"janafuat"
"1001001","uncloned",,"ititefot"
"1001002","unclos",,"ototena"
"1001003","unclosable",,"etetuwaa"
"1001004","unclose",,"etetuun"
"1001005","uncloseable",,"atatiwetan"
"1001006","unclosed",,"jonofei"
"1001007","uncloses",,"etetuwu"
"1001008","uncloset",,"jonofean"
"1001009","uncloseted",,"ututowe"
"1001010","uncloseting",,"ututowaget"
"1001011","unclosets",,"jonofeun"
"1001012","unclosing",,"jonofeot"
"1001013","unclot",,"jiniin"
"1001014","unclothe",,"etetubin"
"1001015","unclothed",,"jonofoun"
"1001016","unclothedly",,"etetubufet"
"1001017","unclothedness",,"ototabafo"
"1001018","unclothes",,"etetuba"
"1001019","unclothing",,"jonofoen"
"1001020","unclotted",,"jenefeot"
"1001021","unclotting",,"jenefean"
"1001022","uncloud",,"jonofon"
"1001023","unclouded",,"ututodat"
"1001024","uncloudedly",,"jenefozuen"
"1001025","uncloudedness",,"jonofizaa"
"1001026","uncloudednesses",,"jenefozuun"
"1001027","unclouding",,"ututodoa"
"1001028","unclouds",,"jonofian"
"1001029","uncloudy",,"junufaun"
"1001030","unclout",,"jonofia"
"1001031","unclouted",,"ututodun"
"1001032","uncloven",,"ototagi"
"1001033","unclownish",,"ititekat"
"1001034","uncloyable",,"ititemen"
"1001035","uncloyed",,"junufuat"
"1001036","uncloying",,"junufuo"
"1001037","unclub",,"jeneat"
"1001038","unclubable",,"janabii"
"1001039","unclubableness",,"atatusovin"
"1001040","unclubbable",,"ututisotu"
"1001041","unclubbableness",,"jonobateet"
"1001042","unclubbed",,"janabien"
"1001043","unclubbish",,"jonobain"
"1001044","unclubby",,"ototeset"
"1001045","unclue",,"itituna"
"1001046","unclued",,"junubi"
"1001047","unclues",,"ititou"
"1001048","uncluing",,"junubiot"
"1001049","unclump",,"janabet"
"1001050","unclumped",,"ototepana"
"1001051","unclumping",,"ototepai"
"1001052","unclumps",,"janabiia"
"1001053","unclung",,"junube"
"1001054","uncluster",,"ititowo"
"1001055","unclusterable",,"ototewofot"
"1001056","unclustered",,"jinibodeon"
"1001057","unclustering",,"jinibodein"
"1001058","unclusters",,"ititowet"
"1001059","unclutch",,"ututibun"
"1001060","unclutchable",,"ititobotan"
"1001061","unclutched",,"junubuin"
"1001062","unclutches",,"ititobet"
"1001063","unclutching",,"junubuvui"
"1001064","unclutter",,"junubuu"
"1001065","uncluttered",,"etetabefa"
"1001066","unclutteredness",,"junubudoan"
"1001067","uncluttering",,"etetabefat"
"1001068","unclutters",,"junubuot"
"1001069","uncly",,"ototai"
"1001070","uncmac",,"jonio"
"1001071","unco",,"jani"
"1001072","uncoach",,"atapaa"
"1001073","uncoachability",,"jinenosoa"
"1001074","uncoachable",,"utuputotin"
"1001075","uncoachableness",,"jonaneseon"
"1001076","uncoached",,"janinuet"
"1001077","uncoaches",,"utuputun"
"1001078","uncoaching",,"janinuu"
"1001079","uncoacted",,"junoniat"
"1001080","uncoagulability",,"jenunigao"
"1001081","uncoagulable",,"otoponifot"
"1001082","uncoagulated",,"otoponifin"
"1001083","uncoagulating",,"otoponifi"
"1001084","uncoagulative",,"etepenofat"
"1001085","uncoalesce",,"etepezin"
"1001086","uncoalesced",,"jonanupiun"
"1001087","uncoalescent",,"itipizudi"
"1001088","uncoalesces",,"etepezoda"
"1001089","uncoalescing",,"jonanupien"
"1001090","uncoarse",,"utupuqan"
"1001091","uncoarsely",,"jenunuo"
"1001092","uncoarsened",,"atapaqufi"
"1001093","uncoarseness",,"jonanabaot"
"1001094","uncoarsenesss",,"jonanabao"
"1001095","uncoat",,"utupet"
"1001096","uncoatable",,"itipibo"
"1001097","uncoated",,"junonuan"
"1001098","uncoatedness",,"utupubapot"
"1001099","uncoating",,"junonua"
"1001100","uncoatings",,"junonuen"
"1001101","uncoats",,"utupui"
"1001102","uncoaxable",,"etepelin"
"1001103","uncoaxal",,"jinenoa"
"1001104","uncoaxed",,"jonaneet"
"1001105","uncoaxial",,"jinenoet"
"1001106","uncoaxing",,"jonaneu"
"1001107","uncobbled",,"jinerea"
"1001108","uncobwebbed",,"jonarapoan"
"1001109","uncock",,"junoi"
"1001110","uncockable",,"jinesuet"
"1001111","uncockaded",,"jinesuo"
"1001112","uncocked",,"etepivun"
"1001113","uncocking",,"etepiven"
"1001114","uncockneyfied",,"etepivafan"
"1001115","uncockneyfy",,"jenusohuon"
"1001116","uncocks",,"junosat"
"1001117","uncocoon",,"atapohet"
"1001118","uncocooned",,"janisaan"
"1001119","uncocooning",,"janisajea"
"1001120","uncocoons",,"atapohi"
"1001121","uncocted",,"jinesiin"
"1001122","uncodded",,"etepuvan"
"1001123","uncoddled",,"jenuteu"
"1001124","uncode",,"otopot"
"1001125","uncoded",,"jinete"
"1001126","uncodifiable",,"janituneot"
"1001127","uncodified",,"itipeson"
"1001128","uncodifies",,"janitue"
"1001129","uncodify",,"jinetoen"
"1001130","uncodifying",,"atapiserot"
"1001131","uncodlike",,"jenutio"
"1001132","uncoer",,"itipun"
"1001133","uncoerced",,"jineveot"
"1001134","uncoercible",,"etepaqavo"
"1001135","uncoercive",,"jonavaun"
"1001136","uncoercively",,"etepaqavet"
"1001137","uncoerciveness",,"otopeqevo"
"1001138","uncoes",,"junoon"
"1001139","uncoest",,"otopeen"
"1001140","uncoffer",,"etepamot"
"1001141","uncoffered",,"jenuloen"
"1001142","uncoffin",,"utupimot"
"1001143","uncoffined",,"junolaen"
"1001144","uncoffining",,"junolatae"
"1001145","uncoffins",,"utupimo"
"1001146","uncoffle",,"utupimu"
"1001147","uncoffled",,"janileat"
"1001148","uncoffles",,"utupimota"
"1001149","uncoffling",,"janileo"
"1001150","uncoft",,"jenue"
"1001151","uncogent",,"jonamiat"
"1001152","uncogently",,"etepezen"
"1001153","uncogged",,"utupunun"
"1001154","uncogitable",,"itipisitan"
"1001155","uncogitated",,"itipisiti"
"1001156","uncogitating",,"itipisitot"
"1001157","uncognisable",,"etepefadan"
"1001158","uncognisant",,"atapafudin"
"1001159","uncognizable",,"junomitoon"
"1001160","uncognizant",,"jinemotee"
"1001161","uncognized",,"otopofe"
"1001162","uncognoscibility",,"jenumajoi"
"1001163","uncognoscibilitys",,"jenumajoat"
"1001164","uncognoscible",,"otopofodet"
"1001165","uncoguidism",,"etepedapan"
"1001166","uncohered",,"otopizi"
"1001167","uncoherent",,"jenunoen"
"1001168","uncoherently",,"atapezifu"
"1001169","uncoherentness",,"etepozufun"
"1001170","uncohesive",,"jonaniu"
"1001171","uncohesively",,"etepozavi"
"1001172","uncohesiveness",,"otopizevet"
"1001173","uncohesivenesss",,"otopizevi"
"1001174","uncoif",,"atapo"
"1001175","uncoifed",,"janireon"
"1001176","uncoiffed",,"atapoman"
"1001177","uncoiffing",,"atapoma"
"1001178","uncoiffured",,"jenuronuan"
"1001179","uncoifing",,"janirein"
"1001180","uncoifs",,"atapoet"
"1001181","uncoil",,"otopeta"
"1001182","uncoilable",,"etepizo"
"1001183","uncoiled",,"jonaruan"
"1001184","uncoiler",,"jineraen"
"1001185","uncoiling",,"jonarua"
"1001186","uncoils",,"otopuia"
"1001187","uncoin",,"etepun"
"1001188","uncoinable",,"atapofan"
"1001189","uncoincided",,"utupefivot"
"1001190","uncoincident",,"jinerovue"
"1001191","uncoincidental",,"etepifave"
"1001192","uncoincidentally",,"jinerovuon"
"1001193","uncoincidently",,"otopufevon"
"1001194","uncoinciding",,"utupefivan"
"1001195","uncoined",,"jenurain"
"1001196","uncoining",,"jenurai"
"1001197","uncoins",,"etepiu"
"1001198","uncok",,"junot"
"1001199","uncoked",,"etepaat"
"1001200","uncoking",,"etepaso"
"1001201","uncolike",,"atapason"
"1001202","uncollaborative",,"junovesue"
"1001203","uncollaboratively",,"itipizavon"
"1001204","uncollaged",,"etepezo"
"1001205","uncollapsable",,"otopozuqo"
"1001206","uncollapse",,"otopoze"
"1001207","uncollapsed",,"jinevasean"
"1001208","uncollapses",,"otopozuqin"
"1001209","uncollapsible",,"etepeziqun"
"1001210","uncollapsing",,"jinevasea"
"1001211","uncollar",,"otopozan"
"1001212","uncollared",,"jonavue"
"1001213","uncollaring",,"jonavusoet"
"1001214","uncollars",,"otopozun"
"1001215","uncollated",,"jenuvio"
"1001216","uncollatedness",,"etepezigat"
"1001217","uncollateralized",,"atapazoget"
"1001218","uncollectability",,"jonavupie"
"1001219","uncollectable",,"itipizuzat"
"1001220","uncollected",,"junovepaot"
"1001221","uncollectedly",,"itipizuzata"
"1001222","uncollectedness",,"utupuzazi"
"1001223","uncollectibility",,"jenuvipoet"
"1001224","uncollectible",,"otopozizo"
"1001225","uncollectibleness",,"janivopeat"
"1001226","uncollectibles",,"otopozizet"
"1001227","uncollectibly",,"atapazezot"
"1001228","uncollective",,"jinevapuun"
"1001229","uncollectively",,"otopozizeta"
"1001230","uncolleged",,"utupuzin"
"1001231","uncollegial",,"atapazesin"
"1001232","uncollegiality",,"jinevapoet"
"1001233","uncollegially",,"jonavupean"
"1001234","uncollegian",,"utupuzaset"
"1001235","uncollegiate",,"atapazesina"
"1001236","uncollegiated",,"jenuvipaun"
"1001237","uncollegiates",,"atapazesa"
"1001238","uncollegiating",,"jenuvipaen"
"1001239","uncollided",,"janivoat"
"1001240","uncolliding",,"janivotoo"
"1001241","uncollimated",,"junovetuon"
"1001242","uncollocated",,"jinevajuat"
"1001243","uncolloquial",,"otopozowet"
"1001244","uncolloquially",,"junovejiin"
"1001245","uncollusive",,"otopozidot"
"1001246","uncolonellike",,"jonavohaan"
"1001247","uncolonial",,"etepehona"
"1001248","uncolonise",,"jonavoot"
"1001249","uncolonised",,"atapahuve"
"1001250","uncolonises",,"jonavohio"
"1001251","uncolonising",,"atapahuvet"
"1001252","uncolonize",,"otopohu"
"1001253","uncolonized",,"jinevihuat"
"1001254","uncolonizes",,"otopohevot"
"1001255","uncolonizing",,"jinevihuo"
"1001256","uncolonnaded",,"itipihojan"
"1001257","uncolor",,"jenuvin"
"1001258","uncolorability",,"etepehutin"
"1001259","uncolorable",,"janivawue"
"1001260","uncolorabler",,"utupuhoten"
"1001261","uncolorables",,"janivawuin"
"1001262","uncolorablest",,"itipihete"
"1001263","uncolorablier",,"utupuhoti"
"1001264","uncolorablies",,"janivawuo"
"1001265","uncolorabliest",,"itipihetot"
"1001266","uncolorably",,"jineviwoat"
"1001267","uncolord",,"utupuhun"
"1001268","uncolored",,"itipiho"
"1001269","uncoloredder",,"otopohafu"
"1001270","uncoloreddest",,"etepehufon"
"1001271","uncoloredlier",,"etepehufat"
"1001272","uncoloredliest",,"atapahifo"
"1001273","uncoloredly",,"janivawie"
"1001274","uncoloredness",,"jenuvewuat"
"1001275","uncolorednesses",,"janivawien"
"1001276","uncolorednesss",,"jenuvewue"
"1001277","uncoloreds",,"itipihet"
"1001278","uncolorful",,"janivain"
"1001279","uncolorfully",,"utupuhoran"
"1001280","uncoloring",,"itipihun"
"1001281","uncolors",,"jenuvea"
"1001282","uncolour",,"janivai"
"1001283","uncolourability",,"atapahebi"
"1001284","uncolourable",,"junovuguet"
"1001285","uncolourabler",,"itipihube"
"1001286","uncolourables",,"junovugui"
"1001287","uncolourablest",,"otopohibet"
"1001288","uncolourablier",,"itipihubot"
"1001289","uncolourablies",,"junovuguun"
"1001290","uncolourabliest",,"otopohiban"
"1001291","uncolourably",,"jonavogoo"
"1001292","uncolourd",,"itipihen"
"1001293","uncoloured",,"otopohun"
"1001294","uncolouredder",,"etepehobon"
"1001295","uncoloureddest",,"atapahebin"
"1001296","uncolouredlier",,"atapahebo"
"1001297","uncolouredliest",,"utupuhabun"
"1001298","uncolouredly",,"junovugueta"
"1001299","uncolouredness",,"janivagao"
"1001300","uncolourednesses",,"junovugue"
"1001301","uncolourednesss",,"janivagaet"
"1001302","uncoloureds",,"otopohibu"
"1001303","uncolourful",,"junovuguia"
"1001304","uncolourfully",,"itipihuba"
"1001305","uncolouring",,"otopohiben"
"1001306","uncolours",,"janivaat"
"1001307","uncolt",,"jinein"
"1001308","uncolted",,"atapabo"
"1001309","uncolting",,"atapabun"
"1001310","uncolts",,"jineva"
"1001311","uncolumned",,"atapadan"
"1001312","uncoly",,"utupon"
"1001313","uncomatable",,"eteporeto"
"1001314","uncomb",,"otopoe"
