"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1058589","webifying",,"qimileet"
"1058590","webinar",,"qamapin"
"1058591","webinars",,"qamapaa"
"1058592","webinos",,"urenuet"
"1058593","webisode",,"aronahu"
"1058594","webisodes",,"aronahot"
"1058595","webisodic",,"erinehun"
"1058596","webization",,"erinirin"
"1058597","webize",,"aronana"
"1058598","webized",,"qememet"
"1058599","webizes",,"aronoun"
"1058600","webizing",,"qememiu"
"1058601","weblebrity",,"qemuvou"
"1058602","webless",,"orutuin"
"1058603","weblessness",,"qamivobuon"
"1058604","weblet",,"qimei"
"1058605","webley",,"uretint"
"1058606","weblication",,"iratitiget"
"1058607","weblike",,"eriteia"
"1058608","webliker",,"qimeroin"
"1058609","weblikest",,"qomarei"
"1058610","weblink",,"qemurun"
"1058611","webliographies",,"qamiririen"
"1058612","webliography",,"qimerereun"
"1058613","weblish",,"qamira"
"1058614","weblished",,"orutowet"
"1058615","weblishes",,"qumoreun"
"1058616","weblishing",,"orutowua"
"1058617","weblog",,"eritonn"
"1058618","weblogger",,"qimefio"
"1058619","webloggers",,"qimefiet"
"1058620","weblogging",,"qomafoot"
"1058621","weblogic",,"eritonun"
"1058622","weblogs",,"eritoan"
"1058623","webm",,"qumii"
"1058624","webmag",,"qemaon"
"1058625","webmail",,"oruvaa"
"1058626","webmails",,"oruvasen"
"1058627","webmaker",,"oruvava"
"1058628","webmaking",,"erivuvin"
"1058629","webmaster",,"quminei"
"1058630","webmastered",,"erivuwufun"
"1058631","webmastering",,"erivuwufen"
"1058632","webmasters",,"qumineat"
"1058633","webmastery",,"qemanie"
"1058634","webmaven",,"qamunain"
"1058635","webmd",,"oruvie"
"1058636","webmeister",,"qomevui"
"1058637","webmercials",,"qimovuvoen"
"1058638","webmistress",,"qimoradeet"
"1058639","webmistresses",,"qomerudain"
"1058640","webmistresss",,"qimoradei"
"1058641","webmoth",,"qemafat"
"1058642","webname",,"aroziun"
"1058643","webnovel",,"arozegin"
"1058644","webnovela",,"erizogat"
"1058645","webocracy",,"aropaqu"
"1058646","webography",,"irapeqoa"
"1058647","webology",,"aropiha"
"1058648","webometric",,"qamezuet"
"1058649","webometrics",,"qamezudii"
"1058650","webos",,"qimuq"
"1058651","webp",,"erift"
"1058652","webpack",,"erifuet"
"1058653","webpage",,"orufain"
"1058654","webpages",,"orufana"
"1058655","webpagetest",,"arofinugen"
"1058656","webphone",,"arofuhot"
"1058657","webplus",,"qamovin"
"1058658","webpreneur",,"qimacoot"
"1058659","webquest",,"irahazat"
"1058660","webre",,"urejeu"
"1058661","webring",,"qamura"
"1058662","webroot",,"qamufin"
"1058663","webrtc",,"qemaen"
"1058664","webs",,"qemea"
"1058665","websafe",,"ericuet"
"1058666","webscale",,"iraciran"
"1058667","websearch",,"qomovoen"
"1058668","websearches",,"qemevewau"
"1058669","webserver",,"orucuqa"
"1058670","webshite",,"qamanoa"
"1058671","webshop",,"qamanot"
"1058672","webside",,"iraciia"
"1058673","website",,"iracian"
"1058674","websites",,"iracibun"
"1058675","websleuth",,"ericuzuna"
"1058676","webslinger",,"ericusot"
"1058677","websmith",,"qumuzeat"
"1058678","websnake",,"ericeri"
"1058679","websocket",,"urecaton"
"1058680","webspace",,"ericiret"
"1058681","webspam",,"arocoea"
"1058682","webspeak",,"arocozu"
"1058683","webspinner",,"qomohuat"
"1058684","websquatter",,"urecodugat"
"1058685","websquatting",,"iracedigi"
"1058686","webster",,"qamawe"
"1058687","websterian",,"orucizon"
"1058688","websterism",,"qimiwoo"
"1058689","websterite",,"orucizet"
"1058690","websterites",,"orucizivi"
"1058691","websters",,"qamawuin"
"1058692","websterville",,"iracuzulet"
"1058693","webstervilles",,"iracuzuli"
"1058694","webstone",,"qumuwoon"
"1058695","webstore",,"qomowao"
"1058696","webstorm",,"qemewuun"
"1058697","webstream",,"qumuwai"
"1058698","webstreamed",,"ericoqatun"
"1058699","webstreaming",,"ericoqaten"
"1058700","webstress",,"qamawea"
"1058701","websurf",,"qomobo"
"1058702","websurfed",,"ureceqon"
"1058703","websurfer",,"arocoqa"
"1058704","websurfing",,"ureceqin"
"1058705","websurfs",,"qomobiet"
"1058706","webtable",,"iraqesana"
"1058707","webteam",,"oruquu"
"1058708","webtone",,"qumafen"
"1058709","webtool",,"qimufe"
"1058710","webtoon",,"qomifo"
"1058711","webtop",,"qumao"
"1058712","webtver",,"oruqaua"
"1058713","webui",,"qamor"
"1058714","webumentary",,"eriwazigu"
"1058715","webutation",,"irawura"
"1058716","webvertising",,"qomavideot"
"1058717","webvtt",,"orubea"
"1058718","webware",,"iradeon"
"1058719","webwhacker",,"quminuat"
"1058720","webwheel",,"qemanaan"
"1058721","webwheels",,"qemanaun"
"1058722","webwide",,"erideen"
"1058723","webwork",,"uredaen"
"1058724","webworks",,"uredaqon"
"1058725","webworm",,"iraduata"
"1058726","webworms",,"iraduqe"
"1058727","webworn",,"qumifet"
"1058728","webzine",,"qumeren"
"1058729","webzines",,"qumereon"
"1058730","wecche",,"qanaat"
"1058731","wecenlao",,"oratoza"
"1058732","wechat",,"arimate"
"1058733","wechats",,"arimiea"
"1058734","wechatted",,"iremebuna"
"1058735","wechatter",,"uromobona"
"1058736","wechatting",,"iremeben"
"1058737","wechsel",,"oramoot"
"1058738","wechsler",,"quniqui"
"1058739","wechslerian",,"erumezaba"
"1058740","wecht",,"uromara"
"1058741","wechted",,"quniwo"
"1058742","wechter",,"qanuwu"
"1058743","wechting",,"quniweun"
"1058744","wechts",,"uromare"
"1058745","wechuge",,"qanubin"
"1058746","weck",,"iresse"
"1058747","weckerly",,"iresaqun"
"1058748","weckesser",,"qinavau"
"1058749","wecks",,"iresinu"
"1058750","weco",,"erupnu"
"1058751","wecos",,"erupenu"
"1058752","wed",,"qar"
"1058753","wedana",,"irometo"
"1058754","wedbed",,"quriu"
"1058755","wedbedrip",,"qeravuat"
"1058756","wedbreach",,"arunuzua"
"1058757","wedbreak",,"qarucuu"
"1058758","wedbrek",,"qurico"
"1058759","wedcast",,"uriroot"
"1058760","wedda",,"urisos"
"1058761","weddable",,"oresasu"
"1058762","weddah",,"qeroen"
"1058763","wedded",,"qiruen"
"1058764","weddedly",,"oresuvu"
"1058765","weddedness",,"irosavun"
"1058766","weddedst",,"erasiven"
"1058767","weddeed",,"qorivun"
"1058768","weddell",,"uriseaa"
"1058769","weddellite",,"quravuat"
"1058770","weddells",,"urisezen"
"1058771","wedder",,"qurain"
"1058772","wedderbu",,"oresuqu"
"1058773","wedderburn",,"arusoqot"
"1058774","wedderburns",,"arusoqeko"
"1058775","weddered",,"erasiqo"
"1058776","weddering",,"erasiqun"
"1058777","wedders",,"qurava"
"1058778","weddest",,"qiruvi"
"1058779","weddeth",,"oresuue"
"1058780","weddin",,"qoriin"
"1058781","wedding",,"qirure"
"1058782","weddinged",,"arusafot"
"1058783","weddinger",,"erasefun"
"1058784","weddinggoer",,"urisufusin"
"1058785","weddinging",,"arusafan"
"1058786","weddingish",,"oresofun"
"1058787","weddingless",,"urisufufu"
"1058788","weddinglike",,"irosififon"
"1058789","weddingmoon",,"erasefehen"
"1058790","weddings",,"qirurain"
"1058791","weddington",,"qoriruun"
"1058792","weddingwear",,"arusafamet"
"1058793","weddingy",,"qareroa"
"1058794","weddingzilla",,"erasefeset"
"1058795","weddiversary",,"qerorepuot"
"1058796","weddle",,"qorie"
"1058797","weddleville",,"arusizavet"
"1058798","wede",,"qurea"
"1058799","wedekind",,"qarotoot"
"1058800","wedeking",,"arutosae"
"1058801","wedel",,"eratuta"
"1058802","wedeled",,"qeriven"
"1058803","wedeles",,"arutiat"
"1058804","wedeling",,"qerivie"
"1058805","wedelings",,"qeriviin"
"1058806","wedell",,"qeriet"
"1058807","wedeln",,"qaroun"
"1058808","wedelned",,"oretafin"
"1058809","wedelning",,"oretafi"
"1058810","wedelns",,"qarovu"
"1058811","wedelolactone",,"qoruvapuu"
"1058812","wedeloside",,"qiraveot"
"1058813","wedels",,"eratote"
"1058814","wedemeye",,"qoruzein"
"1058815","wedemeyer",,"eratazona"
"1058816","wedensky",,"eratewi"
"1058817","wedes",,"qureqa"
"1058818","wedest",,"oretunn"
"1058819","wedfee",,"iroket"
"1058820","wedfellow",,"erakize"
"1058821","wedge",,"qariv"
"1058822","wedgeable",,"qurovuon"
"1058823","wedgebill",,"eralise"
"1058824","wedged",,"irolet"
"1058825","wedgefield",,"orelumi"
"1058826","wedgefields",,"orelumufat"
"1058827","wedgefish",,"qoraveat"
"1058828","wedgehead",,"qariveot"
"1058829","wedgelet",,"qoravoo"
"1058830","wedgelike",,"arulozo"
"1058831","wedgemussel",,"irolapodo"
"1058832","wedgeport",,"orelujet"
"1058833","wedger",,"urilote"
"1058834","wedges",,"qariun"
"1058835","wedgeshaped",,"aruloweten"
"1058836","wedgetail",,"qurovoat"
"1058837","wedgewire",,"eralikat"
"1058838","wedgewise",,"qoraviet"
"1058839","wedgewood",,"arulokot"
"1058840","wedgewort",,"qariveo"
"1058841","wedgeworth",,"urilekun"
"1058842","wedgie",,"qarie"
"1058843","wedgied",,"irolian"
"1058844","wedgier",,"uriluen"
"1058845","wedgies",,"qaririn"
"1058846","wedgiest",,"irolize"
"1058847","wedginess",,"eralefe"
"1058848","wedging",,"iroliu"
"1058849","wedgings",,"irolifot"
"1058850","wedgitud",,"quroroi"
"1058851","wedgitude",,"qirerein"
"1058852","wedgitudes",,"qirerea"
"1058853","wedgwood",,"eralahan"
"1058854","wedgwoodian",,"qerugujeo"
"1058855","wedgwoods",,"eralahuna"
"1058856","wedgy",,"qirel"
"1058857","wedgying",,"aruleso"
"1058858","wedig",,"qerem"
"1058859","wedin",,"eranena"
"1058860","wedjat",,"qareun"
"1058861","wedlease",,"eratiret"
"1058862","wedleased",,"qoravoa"
"1058863","wedleasing",,"qoravoat"
"1058864","wedlock",,"irotuata"
"1058865","wedlocked",,"qirefau"
"1058866","wedlocks",,"irotutea"
"1058867","wedmin",,"urivoi"
"1058868","wedmore",,"irovuan"
"1058869","wednesbury",,"orezuwen"
"1058870","wednesda",,"qorovuot"
"1058871","wednesday",,"quruveet"
"1058872","wednesdayish",,"irozaweten"
"1058873","wednesdayite",,"eraziwutu"
"1058874","wednesdayness",,"urizewote"
"1058875","wednesdays",,"quruvei"
"1058876","wednesfield",,"qaravonui"
"1058877","wednesnight",,"qaravohuun"
"1058878","wedowee",,"qirugi"
"1058879","wedowees",,"qirugoat"
"1058880","wedrep",,"qeraen"
"1058881","wedrepnv",,"qoreveo"
"1058882","wedron",,"qarue"
"1058883","wedrons",,"qarufin"
"1058884","weds",,"qarae"
"1058885","wedset",,"orecune"
"1058886","wedsets",,"orecuua"
"1058887","wedsetted",,"arucobe"
"1058888","wedsetter",,"eracibi"
"1058889","wedsetting",,"arucobet"
"1058890","wedsite",,"orecoin"
"1058891","wedtro",,"qoriina"
"1058892","wedurn",,"qoruin"
"1058893","wedve",,"erabio"
"1058894","weeaboo",,"qasire"
"1058895","weeabooism",,"qisereo"
"1058896","weeaproinah",,"oromuqavun"
"1058897","weeb",,"qasua"
"1058898","weebill",,"qosero"
"1058899","weebills",,"qoseroet"
"1058900","weeble",,"erenai"
"1058901","weebs",,"qasuq"
"1058902","weeby",,"qosel"
"1058903","weed",,"qusa"
"1058904","weeda",,"qasen"
"1058905","weedable",,"qisunuan"
"1058906","weedage",,"qasenun"
"1058907","weedaholic",,"qesonoin"
"1058908","weedallion",,"arasizeta"
"1058909","weedas",,"qasean"
"1058910","weedate",,"orosaun"
"1058911","weedbed",,"qisuret"
"1058912","weede",,"qisuv"
"1058913","weedeat",,"orosuun"
"1058914","weedeated",,"qosivoin"
"1058915","weedeaten",,"qasevau"
"1058916","weedeater",,"qisuviata"
"1058917","weedeatin",,"qesoveat"
"1058918","weedeating",,"qosivoi"
"1058919","weedeats",,"orosuru"
"1058920","weeded",,"eresini"
"1058921","weeden",,"urusuo"
"1058922","weeder",,"orosata"
"1058923","weederies",,"eresiqi"
"1058924","weeders",,"orosuea"
"1058925","weedery",,"urusein"
"1058926","weedfish",,"qesolie"
"1058927","weedful",,"qisulun"
"1058928","weedgie",,"qusamen"
"1058929","weedgrown",,"qisumuot"
"1058930","weedguard",,"qasemuot"
"1058931","weedhead",,"qusanio"
"1058932","weedhook",,"eresahat"
"1058933","weedicide",,"ereseti"
"1058934","weedicides",,"eresetat"
"1058935","weedier",,"orosoua"
"1058936","weediest",,"eresezon"
"1058937","weedily",,"irisian"
"1058938","weediness",,"urusufon"
"1058939","weedinesses",,"irisifodot"
"1058940","weeding",,"ereseia"
"1058941","weedings",,"eresefat"
"1058942","weedingtime",,"qusareruot"
"1058943","weediquette",,"qesoregou"
"1058944","weedish",,"irisiata"
"1058945","weedjie",,"eresoet"
"1058946","weedkiller",,"irisasa"
"1058947","weedkillers",,"irisasifen"
"1058948","weedkilling",,"orosusofin"
"1058949","weedless",,"arasize"
"1058950","weedlessness",,"qisuvoboen"
"1058951","weedlike",,"urusoset"
"1058952","weedline",,"qusaveon"
"1058953","weedling",,"qesovie"
"1058954","weedman",,"urusiaa"
"1058955","weedon",,"orosee"
"1058956","weedout",,"irisuia"
"1058957","weedow",,"qusaot"
"1058958","weedpatch",,"arasorin"
"1058959","weedproof",,"arasoqo"
"1058960","weedrace",,"irisoron"
"1058961","weeds",,"qusaq"
"1058962","weedscape",,"urusuto"
"1058963","weedses",,"qisuqi"
"1058964","weedsplain",,"ereseju"
"1058965","weedsplained",,"qesoqapia"
"1058966","weedsplaining",,"qesoqapiat"
"1058967","weedsplains",,"eresejetot"
"1058968","weedspor",,"qisuqoe"
"1058969","weedsport",,"eresejat"
"1058970","weedsports",,"ereseje"
"1058971","weedville",,"orosasen"
"1058972","weedvilles",,"orosason"
"1058973","weedwacker",,"arasurin"
"1058974","weedwhack",,"eresaran"
"1058975","weedwhacked",,"qesogosae"
"1058976","weedwhacker",,"qosigisei"
"1058977","weedwhacking",,"qesogosaet"
"1058978","weedwhacks",,"eresarun"
"1058979","weedwoman",,"urusihon"
"1058980","weedy",,"qesol"
"1058981","weee",,"orotno"
"1058982","weefie",,"qasoe"
"1058983","weeg",,"urulni"
"1058984","weegee",,"oroluna"
"1058985","weegena",,"qisevat"
"1058986","weegie",,"irilia"
"1058987","weehawken",,"irimeku"
"1058988","weeing",,"qisiun"
"1058989","weejun",,"ururaa"
"1058990","week",,"orosro"
"1058991","weekapaug",,"qosuneon"
"1058992","weekdaily",,"irisurua"
"1058993","weekday",,"qesitet"
"1058994","weekdayer",,"urusaren"
"1058995","weekdayest",,"irisure"
"1058996","weekdayish",,"araseren"
"1058997","weekdays",,"qesitei"
"1058998","weekdayyer",,"eresoran"
"1058999","weekdayyest",,"araserira"
"1059000","weeke",,"eresis"
"1059001","weekend",,"irisai"
"1059002","weekended",,"qisavaun"
"1059003","weekender",,"quseveon"
"1059004","weekenders",,"qusevean"
"1059005","weekendful",,"orosufi"
"1059006","weekending",,"qisavaen"
"1059007","weekendings",,"qisavazoon"
"1059008","weekendish",,"qasovoon"
"1059009","weekendly",,"qasovoa"
"1059010","weekends",,"irisafata"
"1059011","weekendwear",,"qisavazeot"
"1059012","weekendy",,"arasofe"
"1059013","weeker",,"qisai"
"1059014","weekes",,"ereson"
"1059015","weekest",,"qosuvot"
"1059016","weekful",,"eresiana"
"1059017","weekiversary",,"qasorapian"
"1059018","weekker",,"qosuta"
"1059019","weekkest",,"qesitaat"
"1059020","weekley",,"qisavat"
"1059021","weekleys",,"qisavoe"
"1059022","weeklier",,"arasisot"
"1059023","weeklies",,"qesiviun"
"1059024","weekliest",,"urusosan"
"1059025","weekling",,"urusosata"
"1059026","weeklong",,"eresuhe"
"1059027","weekly",,"quseo"
"1059028","weeklyish",,"irisema"
"1059029","weeklys",,"qusevet"
"1059030","weeknd",,"urusot"
"1059031","weeknight",,"qosupuun"
"1059032","weeknightly",,"eresesetet"
"1059033","weeknights",,"qosupuu"
"1059034","weekold",,"orosiot"
"1059035","weeks",,"orosona"
"1059036","weeksbury",,"urususon"
"1059037","weeksburys",,"urususan"
"1059038","weeksella",,"urusuzi"
"1059039","weeksite",,"qosuquen"
"1059040","weekslong",,"eresezina"
"1059041","weekss",,"orosuna"
"1059042","weekwam",,"urusioa"
"1059043","weel",,"qisee"
"1059044","weeldlesse",,"qusotuan"
"1059045","weeley",,"qusoot"
"1059046","weelfard",,"uruteret"
"1059047","weelfaured",,"orotureta"
"1059048","weelkes",,"qesuti"
"1059049","weelkess",,"qesutaat"
"1059050","weelo",,"qasif"
"1059051","weeloo",,"qosaot"
"1059052","weeloos",,"qosafo"
"1059053","weels",,"qiseqa"
"1059054","weely",,"qasil"
"1059055","weem",,"erevnu"
"1059056","weeman",,"qesaet"
"1059057","weemelah",,"aravozin"
"1059058","weemen",,"qusia"
"1059059","weems",,"ereveni"
"1059060","weemss",,"ereveno"
"1059061","ween",,"qoso"
"1059062","weendigo",,"irizusua"
"1059063","weened",,"uruzuo"
"1059064","weeness",,"qesevon"
"1059065","weenesses",,"qasavoot"
"1059066","weenie",,"qeseet"
"1059067","weeniehead",,"qeserae"
"1059068","weenier",,"arazaea"
"1059069","weenies",,"qeseri"
"1059070","weeniest",,"uruzuzet"
"1059071","weening",,"uruzuon"
"1059072","weenis",,"qosoot"
"1059073","weenix",,"irizie"
"1059074","weenixes",,"orozola"
"1059075","weenong",,"erezoan"
"1059076","weens",,"qosoq"
"1059077","weensie",,"qeseqi"
"1059078","weensier",,"arazasin"
"1059079","weensiest",,"uruzusi"
"1059080","weensy",,"qusua"
"1059081","weent",,"arazena"
"1059082","weentsy",,"oroziin"
"1059083","weenty",,"orozes"
"1059084","weenus",,"qeseeta"
"1059085","weeny",,"qusul"
"1059086","weenybopper",,"qusulajae"
"1059087","weenys",,"qusuaa"
"1059088","weep",,"qesi"
"1059089","weepable",,"qasoneu"
"1059090","weepathon",,"arafibo"
"1059091","weepe",,"qasov"
"1059092","weeped",,"irifena"
"1059093","weepen",,"erefo"
"1059094","weeper",,"urufino"
"1059095","weepered",,"qusevao"
"1059096","weepers",,"urufeaa"
"1059097","weepes",,"qasoat"
"1059098","weepest",,"irifaia"
"1059099","weepeth",,"qasovu"
"1059100","weepfest",,"qesilaat"
"1059101","weepful",,"qasolot"
"1059102","weephole",,"qesinuun"
"1059103","weepholes",,"qesinuu"
"1059104","weepie",,"qasoun"
"1059105","weepier",,"urufuo"
"1059106","weepies",,"qasoru"
"1059107","weepiest",,"irifizun"
"1059108","weepily",,"arafau"
"1059109","weepin",,"orofin"
"1059110","weepiness",,"erefefun"
"1059111","weepinesses",,"arafafudet"
"1059112","weepinesss",,"erefefu"
"1059113","weeping",,"irifie"
"1059114","weepingly",,"qasoroon"
"1059115","weepings",,"irififin"
"1059116","weepingwater",,"erefefemo"
"1059117","weepingwaters",,"erefefemet"
"1059118","weeply",,"arafat"
"1059119","weeps",,"qesiq"
"1059120","weepy",,"qisal"
"1059121","weer",,"qasue"
"1059122","weering",,"orojooa"
"1059123","weerish",,"urujuete"
"1059124","weerite",,"orojoin"
"1059125","weero",,"qosef"
"1059126","weers",,"qasuqa"
"1059127","weert",,"irijunu"
"1059128","wees",,"iricla"
"1059129","weesatche",,"iricebun"
"1059130","weesatches",,"iricebu"
"1059131","weesaw",,"orocuno"
"1059132","weese",,"orocunu"
"1059133","weesel",,"qosou"
"1059134","weesen",,"qeseen"
"1059135","weesh",,"qasan"
"1059136","weeshee",,"qisinan"
"1059137","weeshie",,"qusunet"
"1059138","weesht",,"iricii"
"1059139","weeshy",,"qosoin"
"1059140","weesner",,"aracaun"
"1059141","weesp",,"qeseh"
"1059142","weest",,"qusuw"
"1059143","weested",,"erecooa"
"1059144","weesting",,"erecosune"
"1059145","weests",,"qusuae"
"1059146","weet",,"qusaa"
"1059147","weetabix",,"qisunuun"
"1059148","weetah",,"uruqote"
"1059149","weetaliba",,"qasenaa"
"1059150","weetbird",,"iriqosat"
"1059151","weete",,"qisuva"
"1059152","weeted",,"ereqota"
"1059153","weeten",,"uruqina"
"1059154","weeter",,"oroqune"
"1059155","weetest",,"ereqien"
"1059156","weethalle",,"araqura"
"1059157","weethley",,"qusanuon"
"1059158","weeting",,"ereqean"
"1059159","weetingly",,"qisurao"
"1059160","weetless",,"araqizue"
"1059161","weeton",,"oroquni"
"1059162","weets",,"qusaqa"
"1059163","weety",,"qesola"
"1059164","weev",,"qisei"
"1059165","weever",,"erebao"
"1059166","weeverfish",,"iribaqo"
"1059167","weevers",,"erebien"
"1059168","weevil",,"arabuna"
"1059169","weeviled",,"qasirain"
"1059170","weevilled",,"orobozen"
"1059171","weevillike",,"qiseriet"
"1059172","weevilly",,"qosaroet"
"1059173","weevilproof",,"qusorucoo"
"1059174","weevils",,"arabaua"
"1059175","weevily",,"oroboot"
"1059176","weewaw",,"aradia"
"1059177","weewee",,"urudea"
"1059178","weeweed",,"qasuvan"
"1059179","weeweeing",,"qusivian"
"1059180","weewees",,"urudein"
"1059181","weewem",,"iridet"
"1059182","weewow",,"eredoa"
"1059183","weeze",,"qasova"
"1059184","weezel",,"orolune"
"1059185","weezer",,"urulue"
"1059186","weezle",,"oroluni"
"1059187","wefald",,"qeguon"
"1059188","wefie",,"qegev"
"1059189","weflower",,"qagifeo"
"1059190","weft",,"araqsa"
"1059191","weftage",,"erequia"
"1059192","weftages",,"erequnata"
"1059193","wefte",,"uruqeu"
"1059194","wefted",,"qageun"
"1059195","weftes",,"uruqau"
"1059196","wefting",,"qageren"
"1059197","weftless",,"qugavian"
"1059198","wefts",,"araqas"
"1059199","weftwise",,"oroqesen"
"1059200","weftwize",,"qagegoa"
"1059201","wefty",,"oroqie"
"1059202","wega",,"eromre"
"1059203","wegas",,"erometu"
"1059204","wegberg",,"eroniia"
"1059205","wege",,"uratta"
"1059206","wegener",,"eroteon"
"1059207","wegenerian",,"qekipaot"
"1059208","weger",,"qekica"
"1059209","wegerer",,"uratioe"
